generation,mse,length,msetest,expr
100,0.4077427089214325,45.0,0.3020787902624675,((((-0.341026812792) * X4) - (((((-0.104667678475) * X4) - ((tanh(((-1768.643554687500) * X2)) - (exp(((-49.131145477295) * X2)) * ((-0.080419763923) * X3))) * tanh(((-289.106597900391) * X2)))) - (((-0.494642972946) * X2) - (-0.142190352082))) * ((5.018249988556 + (((((((-369.912658691406) - (295.827545166016 * X2)) - (4.228720664978 * X4)) + ((((-4.341274261475) - (0.026827443391 * X1)) - ((-1.531571388245) * X4)) ^ 2)) * (tanh(((-75.716911315918) * X2)) - (0.005369606428 * X4))) - (92.054199218750 * X4)) / (sqrt(1 + ((-0.200096487999) * X1) ^ 2)))) - ((-0.844708740711) * X4)))) ^ 2)
100,0.3849490284919739,46.0,0.269240535039708,((((((0.008418275043 * X4) - (((1.263917207718 - ((-0.110814705491) * X4)) - (exp(((-49.450855255127) * X2)) * (0.088849984109 * X3))) * tanh(((-277.468261718750) * X2)))) - ((0.536518752575 * X2) - (-0.018281186000))) * ((5.018249988556 + (((((((-369.912658691406) - (295.827545166016 * X2)) - (4.228720664978 * X4)) + ((((-5.073451042175) - (0.027864247561 * X1)) - ((-1.042565345764) * X4)) ^ 2)) * (tanh(((-65.338783264160) * X2)) - ((-0.010328639299) * X4))) - (83.838737487793 * X4)) / (sqrt(1 + ((-0.219361275434) * X1) ^ 2)))) - ((-0.796170532703) * X4))) - (0.314253330231 * X4)) ^ 2)
100,0.3077000379562378,47.0,0.23479086686361778,(((((((-0.168004795909) * X4) - ((tanh(((-617.378051757812) * X2)) - (exp(((-56.539508819580) * X2)) * ((-0.114630877972) * X3))) * tanh(((-336.039642333984) * X2)))) - (((-0.150838926435) * X2) - (-0.436387777328))) * ((3.270875930786 + ((((((exp(((-8.746774673462) * X2)) - (0.004935091827 * X1)) + (((-0.144816890359) * X2) - 3.977075099945)) * (((211.443191528320 + ((-0.300835520029) * X1)) - ((-23.642810821533) * X4)) - 7.749005317688)) * tanh(((-110.979156494141) * X2))) - (246.233749389648 * X4)) / (sqrt(1 + ((-0.518705129623) * X1) ^ 2)))) - ((-0.619692206383) * X4))) - ((-0.264497250319) * X4)) ^ 2)
70,0.3858413100242615,48.0,0.27387890240778634,((((((0.004589233082 * X4) - (((tanh((339631.375000000000 * X2)) - ((-0.086990326643) * X4)) - (exp(((-49.449947357178) * X2)) * (0.069136150181 * X3))) * tanh(((-285.136260986328) * X2)))) - ((0.418719053268 * X2) - (-0.030036777258))) * ((6.380594730377 + (((((((-368.914886474609) - (292.994079589844 * X2)) - exp(((-2.101215124130) * X2))) + ((((-5.241429805756) - (0.027237944305 * X1)) - ((-1.151431441307) * X4)) ^ 2)) * (tanh(((-66.447845458984) * X2)) - ((-0.006237414200) * X4))) - (81.292640686035 * X4)) / (sqrt(1 + ((-0.168092995882) * X1) ^ 2)))) - ((-1.012173295021) * X4))) - (0.314931154251 * X4)) ^ 2)
100,0.27978411316871643,49.0,0.22601152592389553,((((((0.046637777239 * X4) - (((tanh((14.038009643555 - (0.023000465706 * X1))) - ((-0.079286672175) * X4)) - (exp(((-55.059268951416) * X2)) * (0.082893081009 * X3))) * tanh(((-318.690277099609) * X2)))) - ((0.106368765235 * X2) - 0.064956501126)) * ((4.914774417877 + ((((((exp(((-7.718598365784) * X2)) - (0.000907707261 * X1)) + (-4.786663532257)) * (((208.745651245117 + ((-0.302857935429) * X1)) - ((-22.616754531860) * X4)) - 10.446539878845)) * tanh(((-98.540496826172) * X2))) - (249.218139648438 * X4)) / (sqrt(1 + ((-0.362587958574) * X1) ^ 2)))) - ((-1.077083826065) * X4))) - (0.272964030504 * X4)) ^ 2)
100,0.24146269261837006,50.0,0.22492413607050105,(((((((tanh((339631.375000000000 * X2)) - ((-0.105304040015) * X4)) - (exp(((-55.412208557129) * X2)) * (0.075038693845 * X3))) * tanh(((-394.404510498047) * X2))) - (((-0.108224540949) * X2) - 0.074290424585)) * ((4.331957340240 + ((((((exp(((-6.101528644562) * X2)) - (0.016795802861 * X1)) + ((4.660590171814 - (0.011339165270 * X1)) * tanh(((-31.638666152954) * X2)))) * (((215.667968750000 + ((-0.275666385889) * X1)) - ((-24.235269546509) * X4)) - 3.524219512939)) * tanh(((-135.386337280273) * X2))) - (277.248260498047 * X4)) / (sqrt(1 + ((-0.380956977606) * X1) ^ 2)))) - ((-0.928629159927) * X4))) - ((-0.246363565326) * X4)) ^ 2)
63,0.3379543125629425,51.0,0.39962299355241965,((((((0.026127811521 * X4) - (((tanh((339631.375000000000 * X2)) - ((-0.083908811212) * X4)) - (exp(((-54.152549743652) * X2)) * (0.080558769405 * X3))) * tanh(((-317.527801513672) * X2)))) - ((0.222704499960 * X2) - 0.035054855049)) * ((5.096725940704 + ((((((((-318.893280029297) - (74.046615600586 * X2)) - ((-18.318283081055) * X4)) + ((tanh(((-7.281104087830) * X2)) * ((82.625724792480 + ((-0.152528405190) * X1)) - ((-5.142206192017) * X4))) + (0.475343585014 * X1))) - (58.498760223389 * X4)) * tanh(((-99.678611755371) * X2))) - (101.166282653809 * X4)) / (sqrt(1 + ((-0.143594309688) * X1) ^ 2)))) - ((-1.124624252319) * X4))) - (0.210455775261 * X4)) ^ 2)
100,0.21899567544460297,52.0,0.17341717014107672,(((((((tanh(((-79572.054687500000) * X2)) - (0.085582405329 * X4)) - (exp(((-56.713577270508) * X2)) * ((-0.090262785554) * X3))) * (tanh(((-365.723266601562) * X2)) - (0.094678491354 * X4))) - ((0.108842357993 * X2) - 0.150751009583)) * ((3.542273044586 + ((((((exp(((-8.799252510071) * X2)) - (0.017899448052 * X1)) + ((4.787225246429 - (0.012070641853 * X1)) * tanh(((-29.742752075195) * X2)))) * (((205.265686035156 + ((-0.254578769207) * X1)) - ((-22.012975692749) * X4)) - 13.926553726196)) * tanh(((-127.929351806641) * X2))) - (316.498870849609 * X4)) / (sqrt(1 + ((-0.451987177134) * X1) ^ 2)))) - ((-0.645232379436) * X4))) - (0.155608370900 * X4)) ^ 2)
37,0.6374013423919678,53.0,0.5572456688834105,(((((((((((-0.000005601883) * X4) - (((exp(((-16.104541778564) * X2)) * ((-0.000007538353) * X3)) + (-0.000242922310)) * tanh(((-123.784576416016) * X2)))) - ((0.000031633950 * X2) - 0.000598924351)) * ((131.774841308594 + ((((((-297.878082275391) - ((-0.599333465099) * X1)) - (26.155090332031 * X4)) * tanh(((-28.435886383057) * X2))) - (54.999114990234 * X4)) / (sqrt(1 + ((-0.004576904234) * X1) ^ 2)))) - ((-9.685188293457) * X4))) + (0.000070221220 * X1)) - ((-0.004422022961) * X4)) - (exp(((-90.329925537109) * X2)) * (0.006257013883 * X3))) * (((-154.424758911133) + (((-12.544461250305) * X4) + (0.150987610221 * X1))) * tanh(((-174.186721801758) * X2)))) - (0.396894276142 * X4)) ^ 2)
100,0.21891099214553833,54.0,0.20945483832860268,((((((0.149309843779 * X4) - (((tanh((339631.375000000000 * X2)) - (0.024897968397 * X4)) - (exp(((-55.480709075928) * X2)) * (0.093904741108 * X3))) * tanh(((-376.042694091797) * X2)))) - ((0.140769347548 * X2) - 0.160213321447)) * ((3.255867958069 + ((((((exp(((-5.799480915070) * X2)) - (0.017427014187 * X1)) + (((4.748596191406 - (0.011611348949 * X1)) - (0.200884073973 * X4)) * tanh(((-31.124475479126) * X2)))) * (((216.879821777344 + ((-0.268184602261) * X1)) + (30.730421066284 * X4)) - 2.312376022339)) * tanh(((-138.560134887695) * X2))) - (265.885559082031 * X4)) / (sqrt(1 + ((-0.489205718040) * X1) ^ 2)))) - ((-0.727611124516) * X4))) - (0.419968545437 * X4)) ^ 2)
86,0.22882576286792755,55.0,0.21532103639099684,(((((((tanh(((-360.189636230469) * X2)) - (0.133111864328 * X4)) - (exp(((-52.009757995605) * X2)) * ((-0.087257571518) * X3))) * tanh(((-2681.388427734375) * X2))) - ((0.117522768676 * X2) - 0.151425108314)) * ((3.703506708145 + ((((((exp(((-6.951554775238) * X2)) - (0.018551262096 * X1)) + (((4.232644557953 - (0.013352302834 * X1)) - (tanh(((-87.282051086426) * X2)) - ((-0.118546217680) * X4))) * tanh(((-28.674579620361) * X2)))) * (((222.996902465820 + ((-0.306936204433) * X1)) - ((-31.412443161011) * X4)) - (-3.804726123810))) * tanh(((-117.627311706543) * X2))) - (339.389038085938 * X4)) / (sqrt(1 + ((-0.560120463371) * X1) ^ 2)))) - ((-0.793199300766) * X4))) - (0.358803957701 * X4)) ^ 2)
100,0.21659544110298157,56.0,0.18607251512798104,(((((((-0.129956781864) * X4) - ((tanh(((-355.267639160156) * X2)) - (exp(((-54.004142761230) * X2)) * ((-0.094425000250) * X3))) * tanh(((-1634.232421875000) * X2)))) - (((-0.243444204330) * X2) - (-0.199283421040))) * ((3.497413158417 + ((((((exp(((-6.943235397339) * X2)) - (0.018868913874 * X1)) + (((5.396908760071 - (0.012999216095 * X1)) - (((0.001303741243 * X4) + 0.148132324219) - ((-0.186594054103) * X4))) * tanh(((-27.060466766357) * X2)))) * (((214.142562866211 + ((-0.290405422449) * X1)) - ((-28.296695709229) * X4)) - ((-23.422586441040) * X2))) * tanh(((-128.167068481445) * X2))) - (300.291229248047 * X4)) / (sqrt(1 + ((-0.562675476074) * X1) ^ 2)))) - ((-0.758364260197) * X4))) - ((-0.383044958115) * X4)) ^ 2)
93,0.21667562425136566,57.0,0.18599826292977337,(((((((-0.129629492760) * X4) - ((tanh(((-355.267639160156) * X2)) - (exp(((-54.149780273438) * X2)) * ((-0.094483122230) * X3))) * tanh(((-1634.232421875000) * X2)))) - (((-0.243215188384) * X2) - (-0.198329910636))) * ((3.506677627563 + ((((((exp(((-6.934525489807) * X2)) - (0.018690865487 * X1)) + (((5.399036407471 - (0.011717004701 * X1)) - ((((-0.485588610172) - (0.000818177999 * X1)) ^ 2) - ((-0.188280969858) * X4))) * tanh(((-27.943054199219) * X2)))) * (((214.142562866211 + ((-0.289629817009) * X1)) - ((-28.376113891602) * X4)) - ((-23.422586441040) * X2))) * tanh(((-128.167068481445) * X2))) - (300.291229248047 * X4)) / (sqrt(1 + ((-0.559681594372) * X1) ^ 2)))) - ((-0.769733786583) * X4))) - ((-0.383474171162) * X4)) ^ 2)
