generation,mse,length,msetest,expr
88,277.4833984375,16.0,nan,(((((-47.554519653320) * X4) - (((((3.606217622757 * X4) + (29.979864120483 * X2)) - (-55.412139892578)) + ((-0.071661613882) * X1)) ^ 2)) + (23.411151885986 ^ 2)) * tanh((346.051422119141 * X2)))
100,274.5806579589844,17.0,nan,((0.011264155619 * X1) + (((540.582519531250 - (((((-55.424362182617) - (3.604543685913 * X4)) + ((-30.169820785522) * X2)) + (0.071804687381 * X1)) ^ 2)) + ((-48.018226623535) * X4)) * tanh((340.391479492188 * X2))))
100,271.80120849609375,18.0,nan,(((686.602722167969 - (((77.635513305664 - ((-24.374835968018) * X2)) + ((-0.118953965604) * X1)) ^ 2)) + ((((-56.340034484863) - ((-2.779505252838) * X4)) + (0.096098303795 * X1)) ^ 2)) * tanh((344.779449462891 * X2)))
100,268.9754638671875,19.0,nan,(((0.849432528019 * X1) + (((1682.381591796875 - (2.315186023712 * X1)) - ((-30431.988281250000) * X3)) - (((((3.845726728439 * X4) + (61.048171997070 * X2)) - (-65.336677551270)) + ((-0.070609502494) * X1)) ^ 2))) * tanh((342.524169921875 * X2)))
100,237.51731872558594,20.0,nan,(((((((293.817504882812 - (33.724361419678 * X4)) + ((-0.532030522823) * X1)) ^ 2) / (sqrt(1 + ((-23747.267578125000) * X2) ^ 2))) - (((48.668056488037 - ((-1.311567902565) * X4)) + ((-0.080810405314) * X1)) ^ 2)) + (1.167411088943 * X1)) * tanh((312.100982666016 * X2)))
93,262.1236572265625,21.0,nan,(((((-180.717407226562) * X4) - (((((8.444192886353 * X4) + (31.703315734863 * X2)) - (-78.857139587402)) + ((-0.076350025833) * X1)) ^ 2)) + ((((20.297105789185 - ((-3.342096805573) * X4)) + ((-0.009791430086) * X1)) ^ 2) ^ 2)) * tanh((345.676696777344 * X2)))
100,225.922607421875,22.0,nan,((((38.489009857178 - (3.509884834290 * X4)) + ((-0.066450186074) * X1)) ^ 2) + (((802.194763183594 - ((((-65.236473083496) - ((-0.139923915267) * X4)) + (0.097382277250 * X1)) ^ 2)) + ((46.732082366943 * X4) + (858.695434570312 * X2))) * tanh((330.898223876953 * X2))))
100,215.40298461914062,23.0,nan,((((37.617061614990 - (3.664706468582 * X4)) + ((-0.066244192421) * X1)) ^ 2) + (((exp(5.366553783417) + ((42.285076141357 * X4) - ((((26.858697891235 * X2) - (-61.562229156494)) + ((-0.098371371627) * X1)) ^ 2))) + (0.896707117558 * X1)) * tanh((329.648712158203 * X2))))
100,210.9565887451172,24.0,nan,((((38.100116729736 - (3.653727769852 * X4)) + ((-0.067013479769) * X1)) ^ 2) + ((((((-2.281760692596) * X1) - (-2385.942138671875)) + ((40.883003234863 * X4) - ((((80.501373291016 * X2) - (-77.168754577637)) + ((-0.099131442606) * X1)) ^ 2))) + (0.103578977287 * X1)) * tanh((321.107269287109 * X2))))
100,199.821533203125,25.0,nan,(((1.166382908821 * X1) + (((((-5.959689617157) * X1) + (((((26.426174163818 - (2.089251995087 * X4)) + ((-0.057924766093) * X1)) ^ 2) + ((-0.196520999074) * X1)) ^ 2)) / (sqrt(1 + ((-73494.179687500000) * X2) ^ 2))) - (((48.910217285156 - ((-1.254876375198) * X4)) + ((-0.081254541874) * X1)) ^ 2))) * tanh((327.379425048828 * X2)))
50,261.99432373046875,26.0,nan,(((0.202609211206 * X1) + (-149.981842041016)) + (((-141.344665527344) * X2) * ((((-0.783327519894) * X1) + ((187.038604736328 * X4) - ((((2394.991210937500 - (2.717673540115 * X1)) - ((-169666.312500000000) * X3)) / (sqrt(1 + ((-212.867675781250) * X2) ^ 2))) - (((79.880416870117 - ((-5.681657791138) * X4)) + ((-0.100322343409) * X1)) ^ 2)))) / (sqrt(1 + ((-266.809967041016) * X2) ^ 2)))))
100,181.57559204101562,27.0,nan,(((((((-0.442094624043) * X1) + ((34.782627105713 - ((((((-1.018097400665) * X4) + ((-156.126922607422) * X2)) - (-16.339197158813)) + ((-0.032541938126) * X1)) ^ 2)) ^ 2)) / (sqrt(1 + ((-7159.070312500000) * X2) ^ 2))) - (((59.060123443604 - ((-1.089572310448) * X4)) + ((-0.093374691904) * X1)) ^ 2)) + (1.100695610046 * X1)) * tanh((331.338226318359 * X2)))
88,194.87057495117188,28.0,nan,(((919.918701171875 - (((59.378479003906 - ((-2.185451269150) * X4)) + ((-0.078621320426) * X1)) ^ 2)) + ((((16.778348922729 + ((-0.026290547103) * X1)) / (sqrt(1 + (6609.212402343750 * X2) ^ 2))) * ((0.131150454283 * X1) - ((((-123.044609069824) - ((-5.716390132904) * X4)) + (0.180790066719 * X1)) ^ 2))) + ((-0.353622525930) * X1))) * tanh((332.492919921875 * X2)))
69,221.94500732421875,29.0,nan,((((38.120010375977 - (2.598757982254 * X4)) + ((-0.062450442463) * X1)) ^ 2) + (((-120.083763122559) * X2) * ((((-1.702325463295) * X1) + ((11.434745788574 * X4) - ((((2664.778564453125 - (2.974047183990 * X1)) - ((-133140.875000000000) * X3)) / (sqrt(1 + ((-216.689346313477) * X2) ^ 2))) - (((100.755439758301 - ((-1.515290260315) * X4)) + ((-0.144695922732) * X1)) ^ 2)))) / (sqrt(1 + ((-255.420974731445) * X2) ^ 2)))))
100,175.13723754882812,30.0,nan,(((668.582885742188 - (((60.041309356689 - ((-1.906951546669) * X4)) + ((-0.083097748458) * X1)) ^ 2)) + (((((2123.444091796875 - (2.455367803574 * X1)) - (217638.781250000000 * X3)) / (sqrt(1 + ((-8304.871093750000) * X2) ^ 2))) * (2.500765323639 - (((17.132858276367 - ((-0.413824766874) * X4)) + ((-0.022037947550) * X1)) ^ 2))) + (1336.726440429688 * X2))) * tanh((330.630432128906 * X2)))
68,196.82444763183594,31.0,nan,(((795.784545898438 - (((56.347862243652 - ((-1.935571670532) * X4)) + ((-0.077746480703) * X1)) ^ 2)) + ((((3.485960721970 - (0.005627795123 * X1)) / (sqrt(1 + (5452.167968750000 * X2) ^ 2))) * ((tanh(((-226907.968750000000) * X2)) - (((189.162490844727 - (13.728525161743 * X4)) + ((-0.300888895988) * X1)) ^ 2)) - (-325.433135986328))) + ((-0.157033622265) * X1))) * tanh((331.940338134766 * X2)))
85,179.0482635498047,32.0,nan,(((802.193725585938 - (((62.779838562012 - ((-2.245976924896) * X4)) + ((-0.082746192813) * X1)) ^ 2)) + ((((6.556508064270 + ((-0.010123665445) * X1)) / (sqrt(1 + (2847.590332031250 * X2) ^ 2))) * ((((79137.953125000000 * X2) / (sqrt(1 + ((-180.598114013672) * X2) ^ 2))) - (((137.056976318359 - (5.384243011475 * X4)) + ((-0.198333770037) * X1)) ^ 2)) - (-92.136947631836))) + ((-0.177827060223) * X1))) * tanh((344.412353515625 * X2)))
100,172.04513549804688,33.0,nan,(((917.893615722656 - (((60.239856719971 - ((-2.085844516754) * X4)) + ((-0.080012768507) * X1)) ^ 2)) + ((((0.289931058884 + ((-0.000390497968) * X1)) / (sqrt(1 + (4033.876953125000 * X2) ^ 2))) * (29640.863281250000 - (((((((-42.642562866211) - ((-7.487005710602) * X4)) + (0.083885297179 * X1)) ^ 2) - ((-344213.875000000000) * X3)) + ((-0.226823881269) * X1)) ^ 2))) + ((-0.353073865175) * X1))) * tanh((336.460876464844 * X2)))
57,195.5491943359375,34.0,nan,(((822.809204101562 - (((59.451824188232 - ((-2.009889364243) * X4)) + ((-0.080293081701) * X1)) ^ 2)) + ((((13.525268554688 + ((-0.017775932327) * X1)) / (sqrt(1 + (3632.550292968750 * X2) ^ 2))) * ((((-873.645874023438) - ((241.172256469727 * X4) + ((-0.867804586887) * X1))) - (((129.920379638672 - (0.661064743996 * X4)) + ((-0.179999187589) * X1)) ^ 2)) - 321.869293212891)) + ((-0.214028283954) * X1))) * tanh((326.954986572266 * X2)))
100,170.1427764892578,35.0,nan,((((684.311096191406 - (((56.416400909424 - ((-2.036515474319) * X4)) + ((-0.078899480402) * X1)) ^ 2)) + ((((-0.513391494751) + (0.000645497115 * X1)) / (sqrt(1 + (5511.559082031250 * X2) ^ 2))) * (((((((22.608516693115 - (9.836568832397 * X4)) + ((-0.071722663939) * X1)) ^ 2) - ((-39238.578125000000) * X3)) + (564.819152832031 - ((-172.160522460938) * X4))) ^ 2) + ((-15.715970039368) * X1)))) * tanh((331.675689697266 * X2))) - ((-1473.393066406250) * X2))
100,162.62057495117188,36.0,nan,(((838.104858398438 - (((64.545623779297 - ((-2.457193136215) * X4)) + ((-0.082530200481) * X1)) ^ 2)) + (((((3.407191753387 - ((-0.026060309261) * X4)) + ((-0.005064290017) * X1)) / (sqrt(1 + (5406.232421875000 * X2) ^ 2))) * ((sqrt((1272425344.000000000000 * X2)) - (((300.661621093750 - ((-6.219234943390) * X4)) + ((-0.351116627455) * X1)) ^ 2)) - (((33.803386688232 * X4) + (0.155888229609 * X1)) ^ 2))) + ((-0.231136217713) * X1))) * tanh((346.716003417969 * X2)))
100,150.3488311767578,37.0,nan,(((948.400756835938 - (((57.310794830322 - ((-2.316376447678) * X4)) + ((-0.075679600239) * X1)) ^ 2)) + ((((4.246718406677 + ((-0.005631814245) * X1)) / (sqrt(1 + ((-223.213134765625) * X2) ^ 2))) * ((15013.685546875000 - ((((((28.801206588745 - (7.343395233154 * X4)) + ((-0.065102480352) * X1)) ^ 2) - ((-56651.417968750000) * X3)) + (574.312744140625 - ((-170.316253662109) * X4))) ^ 2)) / (sqrt(1 + ((-30091.949218750000) * X2) ^ 2)))) + ((-0.384077340364) * X1))) * tanh((330.525909423828 * X2)))
100,133.10284423828125,38.0,nan,(((885.847656250000 - (((59.604221343994 - ((-2.145751714706) * X4)) + ((-0.079072564840) * X1)) ^ 2)) + ((((7.970921516418 + ((-0.010841749609) * X1)) / (sqrt(1 + (771.911499023438 * X2) ^ 2))) * (((1.714922666550 * X1) + (((-214.424499511719) * X4) - (tanh(((((-0.044390443712) * X1) + (((-92.695587158203) * X4) - (2140.811523437500 + ((-2.183622837067) * X1)))) / (sqrt(1 + (5661.392089843750 * X2) ^ 2)))) * (0.219476968050 * X1)))) - 2158.465576171875)) + ((-0.302554935217) * X1))) * tanh((349.675445556641 * X2)))
100,117.85442352294922,39.0,nan,(((854.075927734375 - (((61.185787200928 - ((-2.042558670044) * X4)) + ((-0.081833049655) * X1)) ^ 2)) + ((((9.881700515747 + ((-0.013389102183) * X1)) / (sqrt(1 + (1673.488891601562 * X2) ^ 2))) * (((3.168984651566 * X1) + (((-308.895263671875) * X4) - (tanh((((0.593749761581 * X1) + (((-6.783815383911) * X4) - exp(6.246973514557))) / (sqrt(1 + ((-418.852478027344) * X2) ^ 2)))) * ((-283.642333984375) - (155.738769531250 * X4))))) - 3663.483398437500)) + ((-0.258248239756) * X1))) * tanh((346.780273437500 * X2)))
91,128.83059692382812,40.0,nan,(((862.096191406250 - (((61.891742706299 - ((-1.992762207985) * X4)) + ((-0.082624204457) * X1)) ^ 2)) + ((((6.111991882324 + ((-0.008311693557) * X1)) / (sqrt(1 + (1036.156005859375 * X2) ^ 2))) * (((1.976288199425 * X1) + (((-275.326416015625) * X4) - (tanh((((0.066104941070 * X1) + (((-55.285022735596) * X4) - (2098.581298828125 + ((-2.205002546310) * X1)))) / (sqrt(1 + (2289.248046875000 * X2) ^ 2)))) * ((-132.151382446289) - (95.759407043457 * X4))))) - 2572.708740234375)) + ((-0.275946080685) * X1))) * tanh((344.408416748047 * X2)))
91,125.40989685058594,41.0,nan,(((842.325073242188 - (((59.979202270508 - ((-2.091027498245) * X4)) + ((-0.079809181392) * X1)) ^ 2)) + ((((8.099031448364 + ((-0.011022277176) * X1)) / (sqrt(1 + (632.818664550781 * X2) ^ 2))) * (((1.906030535698 * X1) + (((-185.361816406250) * X4) - (tanh((((0.002032190096 * X1) + (((-83.640060424805) * X4) - (2134.796630859375 + ((-2.176799058914) * X1)))) / (sqrt(1 + (8103.725585937500 * X2) ^ 2)))) * (((-61.873970031738) * X4) - exp(4.060755729675))))) - 2193.627197265625)) + ((-0.244094431400) * X1))) * tanh((350.454101562500 * X2)))
100,116.62205505371094,42.0,nan,(((761.996459960938 - (((60.244983673096 - ((-1.943614840508) * X4)) + ((-0.082163229585) * X1)) ^ 2)) + ((((8.446466445923 + ((-0.011389231309) * X1)) / (sqrt(1 + (2846.264404296875 * X2) ^ 2))) * (((5.581569194794 * X1) + (((-620.169128417969) * X4) - (tanh((((0.592497944832 * X1) + (((-5.594544887543) * X4) - exp(6.235449314117))) / (sqrt(1 + ((-224.704803466797) * X2) ^ 2)))) * ((((6.846723556519 * X4) - (0.265817791224 * X1)) + (0.268175423145 * X1)) ^ 2)))) - 6728.745117187500)) + ((-0.118355855346) * X1))) * tanh((343.019531250000 * X2)))
87,116.65503692626953,43.0,nan,(((761.996459960938 - (((60.241302490234 - ((-1.944362759590) * X4)) + ((-0.082155637443) * X1)) ^ 2)) + ((((8.428050994873 + ((-0.011363898404) * X1)) / (sqrt(1 + (2846.264404296875 * X2) ^ 2))) * (((5.580780506134 * X1) + (((-620.169128417969) * X4) - (tanh((((0.592357158661 * X1) + (((-5.622251033783) * X4) - exp(6.235449314117))) / (sqrt(1 + ((-224.704803466797) * X2) ^ 2)))) * ((((6.832803726196 * X4) - exp((-1.156654596329))) + (0.002672838047 * X1)) ^ 2)))) - 6728.745117187500)) + ((-0.118360891938) * X1))) * tanh((342.956054687500 * X2)))
100,100.02079010009766,44.0,nan,((((1078.453247070312 - (((47.584754943848 - ((-1.942900776863) * X4)) + ((-0.064906880260) * X1)) ^ 2)) + ((((4.854910850525 + ((-0.006587299518) * X1)) / (sqrt(1 + (1055.510986328125 * X2) ^ 2))) * (((4.209185123444 * X1) + (((-391.802917480469) * X4) - (tanh(((0.471423327923 * X1) + (((-12.290453910828) * X4) - exp(6.081953525543)))) * ((((-0.261093080044) * X1) + (((-100.008216857910) * X4) - (96.108795166016 * X4))) * exp(((-176.558624267578) * X2)))))) - 4785.644042968750)) + ((-0.564405620098) * X1))) * tanh((340.675628662109 * X2))) + (0.012597410940 * X1))
100,95.11542510986328,45.0,nan,(((930.468994140625 - (((43.668945312500 - ((-1.572112083435) * X4)) + ((-0.063599348068) * X1)) ^ 2)) + ((((8.650759696960 + ((-0.011700863950) * X1)) / (sqrt(1 + (757.562744140625 * X2) ^ 2))) * (((1.853172779083 * X1) + (((-234.381561279297) * X4) - (tanh((((0.017237348482 * X1) + (((-94.244194030762) * X4) - (2115.174072265625 + ((-2.093500137329) * X1)))) / (sqrt(1 + (3114.540527343750 * X2) ^ 2)))) * ((((-1396.117919921875) - (168.267333984375 * X4)) + (1.249733209610 * X1)) * exp(((-177.594284057617) * X2)))))) - 2275.830810546875)) + ((-0.316536933184) * X1))) * tanh((350.504058837891 * X2)))
59,157.46343994140625,46.0,nan,(((((48.066356658936 - (4.333947658539 * X4)) + ((-0.089094676077) * X1)) ^ 2) - (((35.912685394287 - (2.651426315308 * X4)) + ((-0.066906914115) * X1)) ^ 2)) + (((-70.950492858887) * X2) * ((((-4.262297153473) * X1) + ((15.026840209961 * X4) - (((tanh((((0.467735439539 * X1) + (((-14.829276084900) * X4) - exp(6.037193298340))) / (sqrt(1 + ((-6068.842773437500) * X2) ^ 2)))) * ((-307.937591552734) - ((-13.928417205811) * X4))) - ((118832.546875000000 * X2) / (sqrt(1 + (135.044906616211 * X2) ^ 2)))) - (((124.966552734375 - ((-1.170006275177) * X4)) + ((-0.186797812581) * X1)) ^ 2)))) / (sqrt(1 + ((-243.657501220703) * X2) ^ 2)))))
90,105.3584213256836,47.0,nan,((((0.235875487328 * X1) + (((-104.063201904297) * X4) - ((((-35.792877197266) - (3.066183328629 * X4)) + (0.059224002063 * X1)) ^ 2))) + ((((7.496755599976 + ((-0.010292229243) * X1)) / (sqrt(1 + (694.497497558594 * X2) ^ 2))) * (((2.444074153900 * X1) + (((-215.509399414062) * X4) - (tanh(((((-0.076634831727) * X1) + (((-43.861648559570) * X4) - (2099.147216796875 + ((-2.413703441620) * X1)))) / (sqrt(1 + ((-949.499755859375) * X2) ^ 2)))) * (((((-40.915237426758) - (4.567303657532 * X4)) + ((-944.476806640625) * X2)) + (0.047362856567 * X1)) ^ 2)))) - 2666.771972656250)) + (0.574763953686 * X1))) * tanh((364.784271240234 * X2)))
100,89.2773666381836,48.0,nan,(((1002.969116210938 - (((63.116497039795 - ((-2.468590021133) * X4)) + ((-0.080356419086) * X1)) ^ 2)) + (((((8.076369285583 - ((-0.410207539797) * X4)) + ((-0.008486354724) * X1)) / (sqrt(1 + (3246.490722656250 * X2) ^ 2))) * (((6.750526905060 * X1) + (((-1119.387939453125) * X4) - (tanh((((0.571631431580 * X1) + (((-22.765232086182) * X4) - exp(6.338829517365))) / (sqrt(1 + ((-688.226074218750) * X2) ^ 2)))) * ((((((-164.475555419922) - (43.952896118164 * X4)) + (0.004924975801 * X1)) ^ 2) - (-922.032409667969)) + ((-0.586030960083) * X1))))) - 9515.051757812500)) + ((-0.487420648336) * X1))) * tanh((335.588256835938 * X2)))
55,158.37815856933594,49.0,nan,(((298827.937500000000 * X2) / (sqrt(1 + ((-256.539337158203) * X2) ^ 2))) + (((-54.559711456299) * X2) * (((2.015892744064 * X1) + ((39.423545837402 * X4) - (((tanh((((0.449660062790 * X1) + (((-18.275184631348) * X4) - exp(6.039631843567))) / (sqrt(1 + ((-3345.627441406250) * X2) ^ 2)))) * (((0.268002897501 * X1) + (((-13.016496658325) * X4) - (((31.831165313721 ^ 2) - ((-136551.437500000000) * X2)) - ((((-55.430984497070) - (31.842893600464 * X4)) + ((-0.083216078579) * X1)) ^ 2)))) * exp(((-294.836090087891) * X2)))) - 446.200439453125) - (((122.028388977051 - ((-5.768067359924) * X4)) + ((-0.148154795170) * X1)) ^ 2)))) / (sqrt(1 + ((-184.503906250000) * X2) ^ 2)))))
99,94.59903717041016,50.0,nan,(((1202.396484375000 - (((37.517459869385 - ((-1.699312925339) * X4)) + ((-0.054417729378) * X1)) ^ 2)) + ((((5.619831085205 + ((-0.007593213115) * X1)) / (sqrt(1 + (957.093566894531 * X2) ^ 2))) * (((5.716406822205 * X1) + (((-435.770141601562) * X4) - (tanh((((0.006953070872 * X1) + (((-78.397331237793) * X4) - (2125.457763671875 + ((-2.185708284378) * X1)))) / (sqrt(1 + ((1814.826538085938 * X2) + (0.016900522634 * X1)) ^ 2)))) * ((((-0.409397721291) * X1) + (((-242.809844970703) * X4) - (((-0.822572708130) * X4) - exp(0.217812687159)))) * exp(((-142.038543701172) * X2)))))) - 6220.757812500000)) + ((-0.687276065350) * X1))) * tanh((351.041992187500 * X2)))
99,91.12515258789062,51.0,nan,(((885.677856445312 - (((51.766208648682 - ((-2.287067413330) * X4)) + ((-0.066153407097) * X1)) ^ 2)) + ((((4.196196556091 + ((-0.005685614422) * X1)) / (sqrt(1 + (1579.056640625000 * X2) ^ 2))) * (((((-565.693115234375) - ((-7.713870048523) * X1)) - (775620.750000000000 * X3)) - (tanh((((0.547563254833 * X1) + (((-22.834386825562) * X4) - exp(6.295108795166))) / (sqrt(1 + (1009.062866210938 * X2) ^ 2)))) * (((((-79.845352172852) - (9.019182205200 * X4)) + ((-1669.774780273438) * X2)) + (0.091077290475 * X1)) ^ 2))) - ((((2.000962495804 * X4) + ((-841.973022460938) * X2)) - (-77.683494567871)) ^ 2))) + ((-0.326713055372) * X1))) * tanh((353.543121337891 * X2)))
75,110.9531478881836,52.0,nan,((((((tanh((((0.308404415846 * X1) + (((-28.516492843628) * X4) - exp(5.864217758179))) / (sqrt(1 + (1215.489013671875 * X2) ^ 2)))) * (((0.624148130417 * X1) + ((186.564819335938 * X4) - (tanh(((-193471.734375000000) * X2)) - (((((((-24.772495269775) - (8.323820114136 * X4)) + ((-0.006387726404) * X1)) ^ 2) + (-120.360145568848)) + (0.126435980201 * X1)) ^ 2)))) * exp(((-444.654663085938) * X2)))) - (777.361389160156 - ((-30194.318359375000) * X3))) - ((50.506969451904 * X4) - exp(5.972172737122))) - (((38.564823150635 - ((-2.366685628891) * X4)) + ((-0.071860991418) * X1)) ^ 2)) + (1.847800016403 * X1)) * tanh((330.252807617188 * X2)))
100,81.0931396484375,53.0,nan,(((718.473144531250 - ((((-47.047286987305) - (1.448168277740 * X4)) + (0.070411205292 * X1)) ^ 2)) + ((((1.431149721146 + ((-0.001931378618) * X1)) / (sqrt(1 + (793.216613769531 * X2) ^ 2))) * (((6.303110599518 * X1) + (((-1154.585693359375) * X4) - (tanh((((0.001634923276 * X1) + (((-74.210586547852) * X4) - (2116.560791015625 + ((-2.194975614548) * X1)))) / (sqrt(1 + ((8.161414146423 - ((-11.307125091553) * X4)) + (0.039941478521 * X1)) ^ 2)))) * (((0.091548755765 * X1) + ((((-216.537551879883) - (60.407852172852 * X4)) + (0.005622212775 * X1)) ^ 2)) * exp(((-237.383377075195) * X2)))))) - 9046.207031250000)) + tanh((2331346.250000000000 * X2)))) * tanh((341.275756835938 * X2)))
88,86.52503967285156,54.0,nan,(((302638.406250000000 * X2) / (sqrt(1 + ((-226.987594604492) * X2) ^ 2))) + (((-87.023330688477) * X2) * (((1.829228043556 * X1) + (((-1.917415618896) * X4) - (((tanh((((0.451226741076 * X1) + (((-18.984849929810) * X4) - exp(6.051023960114))) / (sqrt(1 + ((-4378.757812500000) * X2) ^ 2)))) * ((((-0.561265885830) * X1) + (((14.571127891541 + ((-0.019380344078) * X1)) / (sqrt(1 + (2782.338134765625 * X2) ^ 2))) * (((80.641952514648 - ((-7.309496402740) * X4)) - ((((-152.256927490234) - (64.388519287109 * X4)) + ((-0.101800151169) * X1)) ^ 2)) - (-741.066345214844)))) * exp(((-163.973159790039) * X2)))) - ((-3054.212158203125) * X2)) - (((95.606719970703 - ((-4.787425518036) * X4)) + ((-0.109203621745) * X1)) ^ 2)))) / (sqrt(1 + ((-157.300643920898) * X2) ^ 2)))))
82,86.54149627685547,55.0,nan,(((302638.406250000000 * X2) / (sqrt(1 + ((-226.822250366211) * X2) ^ 2))) + (((-87.023330688477) * X2) * (((1.830646634102 * X1) + (((-1.975636839867) * X4) - (((tanh((((0.448562562466 * X1) + (((-18.845857620239) * X4) - exp(6.045002460480))) / (sqrt(1 + ((-4378.757812500000) * X2) ^ 2)))) * ((((-0.561178028584) * X1) + (((12.368770599365 + ((-0.016447180882) * X1)) / (sqrt(1 + (2782.338134765625 * X2) ^ 2))) * (((191.433151245117 - tanh(((-302818.750000000000) * X2))) - ((((-165.630615234375) - (69.914489746094 * X4)) + ((-0.110106900334) * X1)) ^ 2)) - (-741.066345214844)))) * exp(((-163.414260864258) * X2)))) - ((-3054.212158203125) * X2)) - (((95.600296020508 - ((-4.788207054138) * X4)) + ((-0.109168954194) * X1)) ^ 2)))) / (sqrt(1 + ((-157.212127685547) * X2) ^ 2)))))
68,117.8042221069336,56.0,nan,(((370821.625000000000 * X2) / (sqrt(1 + ((-218.330474853516) * X2) ^ 2))) + (((-106.420722961426) * X2) * (((2.281349897385 * X1) + (((-8.996913909912) * X4) - (((tanh((((0.393298655748 * X1) + (((-18.973539352417) * X4) - exp(5.938267230988))) / (sqrt(1 + ((-3111.003173828125) * X2) ^ 2)))) * ((((-4.028381347656) * X1) + (((-753.603088378906) * X4) - ((((((-15.040739059448) * X1) + (7157.466796875000 - (1312.404052734375 * X4))) / (sqrt(1 + ((-2515.584472656250) * X2) ^ 2))) - ((-181486.625000000000) * X2)) - ((((-47.051212310791) - (26.400466918945 * X4)) + ((-0.079270392656) * X1)) ^ 2)))) * exp(((-386.992279052734) * X2)))) - (((-174506160.000000000000) * X2) / (sqrt(1 + (7854.068847656250 * X4) ^ 2)))) - (((88.984565734863 - ((-4.497981071472) * X4)) + ((-0.097442552447) * X1)) ^ 2)))) / (sqrt(1 + ((-157.826034545898) * X2) ^ 2)))))
100,67.4321517944336,57.0,nan,(((834.513427734375 - (((56.805370330811 - ((-2.201341390610) * X4)) + ((-0.075380280614) * X1)) ^ 2)) + ((((5.025424480438 + ((-0.006843866315) * X1)) / (sqrt(1 + (1249.260131835938 * X2) ^ 2))) * (((1.591888546944 * X1) + (((-228.501373291016) * X4) - (tanh((((0.018533192575 * X1) + (((-71.425071716309) * X4) - (2117.177001953125 + ((-2.185736894608) * X1)))) / (sqrt(1 + (586.685974121094 * X2) ^ 2)))) * (((1.628145575523 * X1) + (((-165.722991943359) * X4) - (((((0.105888023973 * X1) + (-134.911026000977)) ^ 2) - (52934.496093750000 * X2)) - (((4.627279281616 - (36.804790496826 * X4)) + ((-0.159626960754) * X1)) ^ 2)))) * exp(((-256.334991455078) * X2)))))) - 1775.602294921875)) + ((-0.231237098575) * X1))) * tanh((352.077850341797 * X2)))
