generation,mse,length,msetest,expr
100,141.18746948242188,37.0,80.79942835393605,(((((-25.370662689209) + ((-0.981418907642) * X1)) - (((0.006720814388 * X1) + (((((-37780.042968750000) * X3) + (-2.991741180420)) * (((16790.689453125000 * X2) - (-1833.438110351562)) - (2.177779197693 * X1))) * exp(((-484.916961669922) * X2)))) / (sqrt(1 + (((-0.283927679062) * X1) + ((34.317142486572 * X4) - (-369.758911132812))) ^ 2)))) - ((((-1.384263753891) + (0.002099646255 * X1)) - (0.164199396968 * X4)) * (1788.138061523438 + ((-2.664810657501) * X1)))) * tanh(((-378.815490722656) * X2)))
100,140.8032989501953,38.0,85.2677720242958,((((3133.763916015625 + ((-5.552792549133) * X1)) - (((0.034992016852 * X1) + (((((-772963.875000000000) * X3) + (-72.653861999512)) * (((41225.953125000000 * X2) - (-1897.996582031250)) - (2.315991878510 * X1))) * exp(((-673.515014648438) * X2)))) / (sqrt(1 + (((-5.048534393311) * X1) + ((603.711425781250 * X4) - (-6546.569824218750))) ^ 2)))) - (((exp((-1.007508516312)) + (0.002054663841 * X1)) - (0.178401842713 * X4)) * (1809.558471679688 + ((-2.641454458237) * X1)))) * tanh(((-377.670715332031) * X2)))
92,161.03036499023438,39.0,110.80974096172214,(((((-19032.886718750000) + (26.474569320679 * X1)) - ((495.181518554688 * X2) - (((0.303467363119 * X1) + ((((0.092740848660 * X1) + 3.605398178101) * ((0.353741556406 * X4) - 1.785695672035)) / (sqrt(1 + (1 / ((-327.028594970703) * X2)) ^ 2)))) / (sqrt(1 + (((-0.252497255802) * X1) + ((41.825225830078 * X4) - (-375.199951171875))) ^ 2))))) - ((((-0.925867378712) - ((-0.001945566852) * X1)) + (((-0.191847071052) * X4) - 10.806121826172)) * (1827.273925781250 + ((-2.632423400879) * X1)))) * tanh(((-362.814147949219) * X2)))
91,165.39730834960938,40.0,112.49012432487329,(((((-19034.404296875000) + (26.472995758057 * X1)) - (tanh((61.361541748047 * X2)) - (((0.297810763121 * X1) + ((((0.093087971210 * X1) + 1.990152478218) * ((0.374691545963 * X4) - 1.726591825485)) / (sqrt(1 + (1 / ((-297.796569824219) * X2)) ^ 2)))) / (sqrt(1 + (((-0.247012972832) * X1) + ((42.676109313965 * X4) - (-374.259307861328))) ^ 2))))) - ((((-0.924759685993) - ((-0.001944198855) * X1)) + (((-0.191063031554) * X4) - 10.805016517639)) * (1827.173950195312 + ((-2.632519960403) * X1)))) * tanh(((-356.982482910156) * X2)))
91,164.91062927246094,41.0,152.27578552642407,((724.338806152344 + ((((-0.213489159942) * X4) - ((2058.827392578125 - (2.154470920563 * X1)) * (0.000202804498 + (0.010027974844 * X2)))) * ((((0.002755426569 * X1) + ((0.003876399947 * X1) + (((-0.108720175922) * X4) - 3.415896654129))) * (((-21.046447753906) * X4) - ((-379.869934082031) + (0.755493879318 * X1)))) - (((0.231152787805 * X1) + (((-45727.859375000000) * X2) * exp(((-88.132354736328) * X2)))) / (sqrt(1 + (((-0.254135668278) * X1) + ((41.438224792480 * X4) - (-374.964752197266))) ^ 2)))))) * tanh((365.748199462891 * X2)))
76,174.980712890625,42.0,428.5260024914629,((((2.342967033386 * X3) + (-0.183334812522)) * (((-0.125521451235) * X1) ^ 2)) - ((((((((-0.000999003416) * X1) + ((0.074489004910 * X4) - (-0.923257589340))) * ((((-107610.359375000000) * X2) - (-6619.959960937500)) - (8.187920570374 * X1))) / (sqrt(1 + ((-133.580139160156) * X2) ^ 2))) - (((8643.453125000000 - (9.264125823975 * X1)) * (0.863488733768 + ((-0.001811982016) * X1))) / (sqrt(1 + (652.990844726562 * X2) ^ 2)))) - (3.187015533447 * X1)) - ((((-17830.035156250000) * X2) - (-138.197860717773)) / (sqrt(1 + (((-0.047636251897) * X1) + ((1.334503054619 * X4) - (-39.068439483643))) ^ 2)))))
100,118.78324127197266,43.0,67.93267459972886,(((((-1693.322387695312) - ((-1.604009389877) * X1)) - (40.837738037109 * X4)) * ((((-1.651657938957) + (0.003814309603 * X1)) - (0.153457939625 * X4)) * tanh(((-339.561126708984) * X2)))) - (((((0.318004399538 * X1) - (((((90.426361083984 * X1) + (1 / (38025631700669925611798528.000000000000 * X2))) / (sqrt(1 + (((-0.330353677273) * X1) + ((22.745121002197 * X4) - (-357.615386962891))) ^ 2))) - 11004.048828125000) / (((-6566.592773437500) * X2) + (4.381947994232 * X4)))) * (((-0.029969841242) * X4) - 0.167093709111)) * ((-3.621869802475) - ((-3961.482910156250) * X3))) / (sqrt(1 + (183.023910522461 * X2) ^ 2))))
100,117.62936401367188,44.0,44.292501849632515,((((((-1698.181884765625) - ((-1.610321998596) * X1)) - (44.045410156250 * X4)) * ((((-1.635930299759) + (0.003791870084 * X1)) - (0.150319159031 * X4)) * tanh(((-336.947113037109) * X2)))) - (((((0.322179496288 * X1) - (((((172.972564697266 * X1) + 407.716796875000) / (sqrt(1 + (((-0.302742987871) * X1) + ((28.515213012695 * X4) - (-358.272033691406))) ^ 2))) - 8120.070312500000) / (((-866.242065429688) * X2) + (2.121276378632 * X4)))) * (((-0.027699077502) * X4) - 0.122544839978)) * ((-3.139626741409) - ((-3945.541015625000) * X3))) / (sqrt(1 + (331.928802490234 * X2) ^ 2)))) - ((-0.027929378673) * X1))
100,107.83683013916016,45.0,95.20663943219846,((((((-1922.895385742188) * X3) + (-656.285522460938)) - (((0.010314281099 * X1) + (((((-22710.925781250000) * X3) + 0.646706223488) * (((((7052.854980468750 - (8.712430000305 * X1)) * ((1953.575073242188 * X3) + (-1.109589219093))) / (sqrt(1 + (1284.586181640625 * X2) ^ 2))) - (722629.437500000000 * X3)) + (0.962657749653 * X1))) * exp(((-392.346923828125) * X2)))) / (sqrt(1 + (((-0.295503526926) * X1) + ((32.807163238525 * X4) - (-369.984893798828))) ^ 2)))) - ((((-1.849395394325) + (0.002158166841 * X1)) - (0.191385790706 * X4)) * (1819.344482421875 + ((-2.610936880112) * X1)))) * tanh(((-365.817504882812) * X2)))
91,136.2079620361328,46.0,98.06717135982812,((((((-1.946739554405) * X1) + ((42.687667846680 * X4) - (-2013.958496093750))) * (tanh(((-143.726242065430) * X2)) - ((-0.003335839836) * X1))) / (sqrt(1 + (1 / ((-209.956970214844) * X2)) ^ 2))) - (((((((((-5719.910156250000) * X3) + 2.177446365356) * (tanh((16935216.000000000000 * X2)) - (((469.793792724609 * X1) + ((-1565.528686523438) * X1)) / (sqrt(1 + (((-0.301771432161) * X1) + ((29.644832611084 * X4) - (-363.036560058594))) ^ 2))))) - ((-129023560.000000000000) * X3)) + (185.731597900391 * X1)) * ((0.763944447041 * X2) - ((0.011777346954 * X4) - (-0.058249998838)))) - (-3497.179687500000)) / (((-6574.930664062500) * X2) + (13.711471557617 * X4))))
