generation,mse,length,msetest,expr
70,0.6687507033348083,36.0,nan,((((((0.006984266918 * X1) - (((((-0.027141587809) + (0.001576145063 * X4)) * ((((-0.589955389500) * X1) - (2.113611936569 * X4)) - ((((0.288063555956 * X1) - (12.030567169189 * X4)) - 139.552947998047) / (sqrt(1 + ((12.176027297974 * X1) / (sqrt(1 + (112197.765625000000 * X2) ^ 2))) ^ 2))))) + (-13.622152328491)) / (sqrt(1 + ((((-37.001674652100) * X3) + (-67.645286560059)) / (sqrt(1 + ((-24123.468750000000) * X2) ^ 2))) ^ 2)))) + (-17.921443939209)) - ((-0.142521470785) * X4)) - (((-0.014094461687) * X3) + (-15.186631202698))) ^ 2)
100,0.5832973718643188,37.0,nan,((((((0.013790557161 * X1) - (((((-0.008069824427) + (0.001589543652 * X4)) * ((((-1.388172149658) * X1) - (16.597234725952 * X4)) - (((-446.495452880859) + ((0.898011267185 * X1) - (45.090415954590 * X4))) / (sqrt(1 + (((-9.377525329590) * X1) / (sqrt(1 + (67062.757812500000 * X2) ^ 2))) ^ 2))))) + (-14.784617424011)) / (sqrt(1 + ((((-211.904006958008) * X3) + (-399.137878417969)) / (sqrt(1 + ((-139616.703125000000) * X2) ^ 2))) ^ 2)))) + (-14.432092666626)) - (((-0.028048813343) * X3) + (-8.697141647339))) ^ 2) / (sqrt(1 + (((-0.003135128878) * X1) ^ 2) ^ 2)))
100,0.5391438603401184,38.0,nan,(((((0.016098825261 * X1) - (((((-0.030662290752) + (0.001163098146 * X4)) * ((((-0.756025373936) * X1) - (22.855775833130 * X4)) - ((((0.231945216656 * X1) - (8.169011116028 * X4)) + (-110.943176269531)) / (sqrt(1 + ((28.030670166016 * X1) / (sqrt(1 + ((-221273.125000000000) * X2) ^ 2))) ^ 2))))) + (-11.328635215759)) / (sqrt(1 + ((((-222.763183593750) * X4) + (-485.533599853516)) / (sqrt(1 + ((-90896.625000000000) * X2) ^ 2))) ^ 2)))) - ((0.002711133566 * X1) + ((-0.938519716263) * X4))) / (sqrt(1 + ((((-3.219263315201) * X3) + (-5.540488243103)) / (sqrt(1 + ((-2249.592285156250) * X2) ^ 2))) ^ 2))) ^ 2)
61,0.7167223691940308,39.0,nan,(((((((-14.616337776184) + ((-0.033782191575) * X3)) + ((0.016791127622 * X1) - (0.725326180458 * X4))) - (((-12.475879669189) - (((-0.025122707710) * X1) - ((-0.960754990578) * X4))) / (sqrt(1 + ((((-0.059594441205) * X3) - (-0.479308307171)) / ((0.002517013112 * X1) / ((-1018.863708496094) * X2))) ^ 2)))) ^ 2) / (sqrt(1 + ((0.474689185619 * X1) / (sqrt(1 + (49006.320312500000 * X2) ^ 2))) ^ 2))) / (sqrt(1 + ((((((-0.186502978206) * X1) - ((-34.421424865723) * X4)) - (((-32.988563537598) * X3) + (-132.189361572266))) / (sqrt(1 + tanh((483.375274658203 * X2)) ^ 2))) / (sqrt(1 + ((-13859.248046875000) * X2) ^ 2))) ^ 2)))
90,0.5395916104316711,40.0,nan,((((((0.019162679091 * X1) - (5.124117374420 * X4)) - ((-5.971115112305) * X4)) - ((((((-0.028101878241) + (0.000969127927 * X4)) * ((((-1.016694545746) * X1) - (23.943588256836 * X4)) - ((((0.268327385187 * X1) - (9.546248435974 * X4)) - 128.656127929688) / (sqrt(1 + ((13.479303359985 * X1) / (sqrt(1 + (106958.070312500000 * X2) ^ 2))) ^ 2))))) + (-14.068820953369)) / (sqrt(1 + ((((-132.608795166016) * X4) + (-279.067230224609)) / (sqrt(1 + ((-65719.500000000000) * X2) ^ 2))) ^ 2))) + 2.931553125381)) / (sqrt(1 + ((((-13.272471427917) * X3) + (-23.066856384277)) / (sqrt(1 + (9385.072265625000 * X2) ^ 2))) ^ 2))) ^ 2)
100,0.4823341369628906,41.0,nan,(((((((-0.002473181114) * X1) - (0.246774673462 * X4)) - ((0.002891309559 * X1) - (((((-0.018199734390) + (0.000638880127 * X4)) * (((((-0.398032665253) * X1) - (6.506269931793 * X4)) + 180.066635131836) - ((((0.062328092754 * X1) - (1.918643712997 * X4)) - 30.030805587769) / (sqrt(1 + ((7.674925804138 * X1) / (sqrt(1 + (69025.085937500000 * X2) ^ 2))) ^ 2))))) + (-0.196659728885)) / (sqrt(1 + ((((-143.260070800781) * X4) + (-307.104553222656)) / (sqrt(1 + ((-76521.156250000000) * X2) ^ 2))) ^ 2))))) ^ 2) / (sqrt(1 + (((2.732262611389 * X3) + 4.512225627899) / (sqrt(1 + (1840.728027343750 * X2) ^ 2))) ^ 2))) ^ 2)
95,0.537074089050293,42.0,nan,(((((((0.005959681235 * X1) - (((((-0.018567388877) + (0.001066974713 * X4)) * (((-0.830124974251) * X1) - ((((0.400441437960 * X1) - (16.503395080566 * X4)) - 193.167938232422) / (sqrt(1 + ((15.541356086731 * X1) / (sqrt(1 + (134074.562500000000 * X2) ^ 2))) ^ 2))))) + (-12.794964790344)) / (sqrt(1 + ((((-26.433393478394) * X3) + (-46.558704376221)) / (sqrt(1 + ((-16638.181640625000) * X2) ^ 2))) ^ 2)))) + (-12.102144241333)) - ((-0.116283528507) * X4)) - (((-0.014884102158) * X3) + (-10.413914680481))) ^ 2) / (sqrt(1 + ((((0.215178608894 * X1) - (212.385742187500 * X4)) + (-504.131866455078)) / (sqrt(1 + (143075.468750000000 * X2) ^ 2))) ^ 2)))
100,0.45177650451660156,43.0,nan,(((((((0.000353771553 * X1) - (((((-0.001642493298) + (0.000196126799 * X4)) * ((((-1.283416271210) * X1) - (3.736363887787 * X4)) - ((((0.805176794529 * X1) - (32.702449798584 * X4)) - 387.540802001953) / (sqrt(1 + ((33.568328857422 * X1) / (sqrt(1 + ((-291955.375000000000) * X2) ^ 2))) ^ 2))))) + (-2.390780925751)) / (sqrt(1 + ((((-291.358673095703) * X3) + (-570.751708984375)) / (sqrt(1 + ((-219533.078125000000) * X2) ^ 2))) ^ 2)))) + (-10.970395088196)) - (((-0.001957754372) * X3) + (-11.988739013672))) ^ 2) ^ 2) / (sqrt(1 + ((((0.448128581047 * X1) - (203.631393432617 * X4)) + (-548.066955566406)) / (sqrt(1 + (136053.187500000000 * X2) ^ 2))) ^ 2)))
100,0.4439758062362671,44.0,nan,((((((((((-3.239026784897) * X3) + (5.033124446869 + (((-0.009168954566) * X1) - ((-0.814455747604) * X4)))) / (sqrt(1 + ((0.000658253441 * X1) / (sqrt(1 + (24.208103179932 * X2) ^ 2))) ^ 2))) - ((2.229595184326 * X2) + ((((-6512.584960937500) * X2) + (-8728.968750000000)) / (sqrt(1 + (5.405035018921 * X1) ^ 2))))) - (((-3.263981342316) * X3) + (-3.811549425125))) ^ 2) / (sqrt(1 + tanh((104.533363342285 * X2)) ^ 2))) / (sqrt(1 + (((-52.350307464600) - (((-0.056360650808) * X1) - ((-4.701166629791) * X4))) / (sqrt(1 + ((-3206.542480468750) * X2) ^ 2))) ^ 2))) / (sqrt(1 + ((exp(((-1.094370841980) * X4)) - (((-37.192584991455) * X3) + (-5.209285736084))) / (sqrt(1 + (10593.060546875000 * X2) ^ 2))) ^ 2)))
100,0.41783642768859863,45.0,nan,((((((0.010991196148 * X1) - (4.908070564270 * X4)) - ((-6.001110076904) * X4)) - ((((((-0.027767229825) + (0.000242249749 * X4)) * ((((((-0.023662170395) * X1) - (0.550278067589 * X4)) - (((-0.003397947177) * X3) + (-25.849569320679))) ^ 2) - ((((0.242341861129 * X1) - (10.082863807678 * X4)) - 118.856483459473) / (sqrt(1 + ((12.379502296448 * X1) / (sqrt(1 + (104044.609375000000 * X2) ^ 2))) ^ 2))))) + 5.726938247681) / (sqrt(1 + ((((-132.907791137695) * X4) + (-293.916687011719)) / (sqrt(1 + ((-54685.164062500000) * X2) ^ 2))) ^ 2))) + (-1.197979688644))) / (sqrt(1 + ((((-12.179470062256) * X3) + (-20.827859878540)) / (sqrt(1 + (8583.976562500000 * X2) ^ 2))) ^ 2))) ^ 2)
100,0.39660966396331787,46.0,nan,(((((((((0.020843239501 * X1) - (((((-0.046411409974) + (0.002417371841 * X4)) * (((-0.711245775223) * X1) - ((((0.163545370102 * X1) - (5.052390098572 * X4)) - 77.292411804199) / (sqrt(1 + ((8.617592811584 * X1) / (sqrt(1 + (67394.093750000000 * X2) ^ 2))) ^ 2))))) + (-20.778493881226)) / (sqrt(1 + ((((-163.397979736328) * X4) + (-351.552246093750)) / (sqrt(1 + ((-81501.132812500000) * X2) ^ 2))) ^ 2)))) + (-18.501379013062)) / (sqrt(1 + (0.042052011937 * X4) ^ 2))) - (((-0.011796955951) * X3) + (-8.962430953979))) ^ 2) + 14.891816139221) / (sqrt(1 + (69.323768615723 / (sqrt(1 + ((-21283.652343750000) * X2) ^ 2))) ^ 2))) / (sqrt(1 + (((-838.067443847656) - ((-1540.040649414062) * X3)) / (sqrt(1 + (568531.937500000000 * X2) ^ 2))) ^ 2)))
100,0.3720068633556366,47.0,nan,((((((0.017163153738 * X1) - (5.025726795197 * X4)) - ((-6.166687011719) * X4)) - ((((((-0.025111021474) + ((-0.000010530472) * X4)) * ((((((-0.023404762149) * X1) - (0.506261825562 * X4)) - ((0.093773975968 * X3) + (-33.728778839111))) ^ 2) - ((((0.248019054532 * X1) - (10.406407356262 * X4)) - 122.157676696777) / (sqrt(1 + ((13.367999076843 * X1) / (sqrt(1 + (103783.226562500000 * X2) ^ 2))) ^ 2))))) + 12.892410278320) / (sqrt(1 + ((((-129.332656860352) * X4) + (-289.880859375000)) / (sqrt(1 + ((-56721.910156250000) * X2) ^ 2))) ^ 2))) + (((-0.115115649998) * X3) + 1.517742395401))) / (sqrt(1 + ((((-12.550333976746) * X3) + (-20.880821228027)) / (sqrt(1 + (8596.410156250000 * X2) ^ 2))) ^ 2))) ^ 2)
79,0.41952845454216003,48.0,nan,((sqrt((((((4.875559806824 + ((-0.002823966322) * X3)) + ((0.006383544300 * X1) - (0.882150888443 * X4))) - ((0.026908703148 * X1) - (((((-0.027803547680) + (0.000981700956 * X4)) * ((((-1.257318496704) * X1) - (33.241283416748 * X4)) - ((((0.266537815332 * X1) - (11.162077903748 * X4)) - 130.223754882812) / (sqrt(1 + ((12.250109672546 * X1) / (sqrt(1 + (97264.453125000000 * X2) ^ 2))) ^ 2))))) + (-17.044580459595)) / (sqrt(1 + ((((-128.223663330078) * X4) + (-274.332672119141)) / (sqrt(1 + ((-65472.320312500000) * X2) ^ 2))) ^ 2))))) ^ 2) - (((-0.033239424229) * X1) - (2.432612657547 * X4)))) / (sqrt(1 + ((((-3.508339881897) * X3) + (-6.175892829895)) / (sqrt(1 + ((-2477.719482421875) * X2) ^ 2))) ^ 2))) ^ 2)
77,0.43077337741851807,49.0,nan,((((((((-0.033782117069) + (0.000928292400 * X3)) * ((((((((-0.028751688078) * X1) - ((-0.064599975944) * X4)) - (((-0.340286910534) * X3) + (-23.974655151367))) ^ 2) / (sqrt(1 + (((-8.919704437256) * X1) / (sqrt(1 + ((-4525578.500000000000) * X2) ^ 2))) ^ 2))) + (-10.213038444519)) - (((-0.113770939410) * X1) - (22.384521484375 * X4)))) + (-2.797663211823)) ^ 2) / (sqrt(1 + tanh((99.963958740234 * X2)) ^ 2))) / (sqrt(1 + (((((((-0.003826616099) * X1) - ((-1.956478595734) * X4)) - (((-0.480605185032) * X3) + (-4.575534820557))) ^ 2) / (sqrt(1 + (0.001891594147 * X1) ^ 2))) / (sqrt(1 + ((-2655.511474609375) * X2) ^ 2))) ^ 2))) / (sqrt(1 + (((((-0.470468729734) * X1) - ((-32.267852783203) * X4)) + 393.772338867188) / (sqrt(1 + (20679.984375000000 * X2) ^ 2))) ^ 2)))
94,0.39004409313201904,50.0,nan,(((((((((0.017270471901 * X1) - (((((-0.050927493721) + (0.003202319844 * X4)) * (((-0.587006568909) * X1) - ((((0.144728511572 * X1) - (5.024377822876 * X4)) - 68.777214050293) / (sqrt(1 + ((10.956604957581 * X1) / (sqrt(1 + (79569.164062500000 * X2) ^ 2))) ^ 2))))) + (-19.726282119751)) / (sqrt(1 + ((((-122.681121826172) * X4) + (-257.149719238281)) / (sqrt(1 + ((-62435.210937500000) * X2) ^ 2))) ^ 2)))) + (-15.007577896118)) - (0.071846462786 * X4)) - (((-0.011970733292) * X3) + (-6.656813621521))) ^ 2) + 15.590096473694) / (sqrt(1 + (((16.958501815796 * X3) + (-9.888850212097)) / (sqrt(1 + (6302.975585937500 * X2) ^ 2))) ^ 2))) / (sqrt(1 + ((271.077056884766 - ((0.165077403188 * X1) - (6.232107162476 * X4))) / (sqrt(1 + (57858.910156250000 * X2) ^ 2))) ^ 2)))
100,0.3599652647972107,51.0,nan,(((((((((0.021053258330 * X1) - (((((-0.034527420998) + (0.002275055740 * X4)) * ((((-1.018072009087) * X1) - (3.601461410522 * X4)) - ((((0.201669126749 * X1) - (6.558514118195 * X4)) - 94.650192260742) / (sqrt(1 + ((9.850423812866 * X1) / (sqrt(1 + (61762.726562500000 * X2) ^ 2))) ^ 2))))) + (-21.104845046997)) / (sqrt(1 + ((((-138.552536010742) * X4) + (-313.654907226562)) / (sqrt(1 + ((-61865.781250000000) * X2) ^ 2))) ^ 2)))) + (-17.477287292480)) - tanh((116.073081970215 * X2))) - (-9.199932098389)) ^ 2) + 18.902006149292) / (sqrt(1 + (((((-0.010309343226) * X1) - (1.385259866714 * X4)) - ((-6.447965145111) + (8.426355361938 * X3))) / (sqrt(1 + (3381.137207031250 * X2) ^ 2))) ^ 2))) / (sqrt(1 + ((-371.702270507812) / (sqrt(1 + ((-86850.859375000000) * X2) ^ 2))) ^ 2)))
88,0.38782039284706116,52.0,nan,(((((((((0.007213597652 * X1) - (((((-0.040902785957) + (0.003362977877 * X4)) * ((((-0.500577688217) * X1) - (4.505825519562 * X4)) - ((((0.168274581432 * X1) - (4.953199863434 * X4)) - 79.133300781250) / (sqrt(1 + ((12.623527526855 * X1) / (sqrt(1 + (94006.718750000000 * X2) ^ 2))) ^ 2))))) + (-12.825547218323)) / (sqrt(1 + ((((-131.714981079102) * X4) + (-301.641876220703)) / (sqrt(1 + ((-54898.828125000000) * X2) ^ 2))) ^ 2)))) + (-11.192302703857)) - ((-0.281155884266) * X4)) - (((-0.007942982018) * X3) + (-10.007353782654))) ^ 2) + 16.352811813354) / (sqrt(1 + (((((-0.045906119049) * X1) - (2.294840812683 * X4)) - (((-11.970493316650) * X3) + (-23.992868423462))) / (sqrt(1 + ((-4615.635742187500) * X2) ^ 2))) ^ 2))) / (sqrt(1 + ((0.821582198143 * X1) / (sqrt(1 + ((-126657.875000000000) * X2) ^ 2))) ^ 2)))
