generation,mse,length,msetest,expr
83,0.8251454830169678,35.0,nan,(((4.276453018188 + ((-0.010056395084) * X1)) + (((((0.521604537964 * X1) + 100.429519653320) * exp((0.104021213949 * X4))) / (sqrt(1 + (((exp((4.016602039337 * X4)) + (exp(((-0.938565731049) * X4)) + (24.848587036133 - ((0.004903590772 * X1) + ((-8.774798393250) * X4))))) * (((-0.032475274056) * X1) + 22.917369842529)) / (sqrt(1 + (184.835952758789 * (239.020187377930 * X2)) ^ 2))) ^ 2))) / (sqrt(1 + ((4.289484977722 * X2) + ((-0.102553158998) * X1)) ^ 2)))) ^ 2)
83,0.8168235421180725,36.0,nan,(((4.120244026184 + ((-0.009652319364) * X1)) + (((((0.431072324514 * X1) + 92.391128540039) * exp((0.104176230729 * X4))) / (sqrt(1 + (((3.767214536667 + ((-6.187078952789) * X4)) * ((((-0.009164212272) * X1) + 6.501821994781) + ((((-0.108412094414) * X1) + 74.745208740234) * exp((1.755187988281 * X4))))) / (sqrt(1 + (176.695449829102 * ((1474.713500976562 * X2) + ((-1346.741333007812) * X2))) ^ 2))) ^ 2))) / (sqrt(1 + ((3.658645391464 * X2) + ((-0.087937727571) * X1)) ^ 2)))) ^ 2)
86,0.6447423100471497,37.0,nan,(((2.906175851822 + ((-0.006516742054) * X1)) + (((((0.305671870708 * X1) + 133.073425292969) * exp((0.149551883340 * X4))) / (sqrt(1 + (((exp((3.095515966415 * X4)) + (exp(((-0.694262146950) * X4)) + (9.837712287903 - ((0.005609884858 * X1) + ((-3.481161594391) * X4))))) * (((-0.037150807679) * X1) + 29.632419586182)) / (sqrt(1 + (139.562957763672 * (180.471252441406 * X2)) ^ 2))) ^ 2))) / (sqrt(1 + ((3.567814588547 * X2) + (((-0.085540644825) * X1) + ((-1.466375946999) * X4))) ^ 2)))) ^ 2)
100,0.623896062374115,38.0,nan,((((((((((-0.005134709179) * X1) + 3.211521625519) * exp(((-0.063109800220) * X4))) / (sqrt(1 + (((236.802078247070 - ((-96.586524963379) * X4)) - ((-127.752021789551) * X2)) / (sqrt(1 + sqrt((6943605.500000000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (((-0.005782500375) * X1) + 8.922886848450)) * exp((0.131536632776 * X4))) / (sqrt(1 + (((((316.719390869141 * X3) + 535.947387695312) * (((-0.060749806464) * X1) + 62.977592468262)) / (sqrt(1 + 76.948265075684 ^ 2))) / (sqrt(1 + ((101729.437500000000 * X2) - ((-9.108720779419) * X3)) ^ 2))) ^ 2))) ^ 2)
65,0.7029821276664734,39.0,nan,(((((((((((-0.005032061134) * X1) + 3.054188489914) * exp(((-0.069951698184) * X4))) / (sqrt(1 + (((28.515775680542 - ((-4.093297004700) * X4)) - ((-7.749987602234) * X4)) / (sqrt(1 + sqrt((84436.765625000000 * X2)) ^ 2))) ^ 2))) ^ 2) + ((((-0.007248761598) * X1) + (-18.608539581299)) + 28.359609603882)) * exp((0.130131810904 * X4))) * exp(((-0.001454884419) * X4))) / (sqrt(1 + (((-26.376375198364) - (13.293382644653 * X3)) / (sqrt(1 + (((4.432267189026 * X1) + ((-53.729499816895) * X4)) * (5.234773635864 * X2)) ^ 2))) ^ 2))) ^ 2)
100,0.5905885696411133,40.0,nan,(((((((((((-0.005024165846) * X1) + 3.328718185425) * exp(((-0.064244166017) * X4))) / (sqrt(1 + ((((1.135993599892 * X3) + 24.613637924194) - ((-8.794281959534) * X4)) / (sqrt(1 + sqrt((141630.906250000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (((-0.004210642073) * X1) + 7.875793457031)) * exp((0.138933390379 * X4))) / (sqrt(1 + ((((-335.495056152344) - (262.317810058594 * X3)) / (sqrt(1 + (((-0.152628481388) * X1) + ((-2.096919536591) * X3)) ^ 2))) / (sqrt(1 + (2206.728027343750 * X2) ^ 2))) ^ 2))) ^ 2) / (sqrt(1 + (((-11.010067939758) - (7.229480266571 * X4)) / (sqrt(1 + ((-7143.138183593750) * X2) ^ 2))) ^ 2)))
100,0.5416588187217712,41.0,nan,((((((((0.004526323173 * X1) + ((-0.193852275610) * X4)) ^ 2) + ((1.754025459290 * X4) + (((-0.033272404224) * X1) + 16.897836685181))) + exp((0.592094779015 * X4))) * exp(((-0.101394981146) * X4))) / (sqrt(1 + ((((((-0.122874595225) * X1) + (5.178341865540 * X3)) + 88.377952575684) * exp((0.408316552639 * X4))) / (sqrt(1 + ((((-18.616882324219) + ((-8.031630516052) * X4)) / (sqrt(1 + (((9.048189163208 * X4) - ((-0.088501669466) * X1)) / (sqrt(1 + ((-6823.438476562500) * X2) ^ 2))) ^ 2))) + (tanh((3.890069484711 * X2)) * (-1439.485229492188))) ^ 2))) ^ 2))) ^ 2)
48,0.6599211096763611,42.0,nan,((((((((((-0.005259546917) * X1) + 2.909912347794) * exp(((-0.076480761170) * X4))) / (sqrt(1 + (((54.138561248779 - ((-7.272463798523) * X4)) - ((-14.494373321533) * X4)) / (sqrt(1 + sqrt((149823.875000000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (((-0.009547658265) * X1) + 11.115623474121)) * exp((0.122332081199 * X4))) / (sqrt(1 + (((((215.452621459961 * X3) + 423.472442626953) * (((-0.063405856490) * X1) + 65.667427062988)) / (sqrt(1 + (81.602218627930 - (15.264596939087 * X3)) ^ 2))) / (sqrt(1 + ((101949.265625000000 * X2) - (131.026550292969 * (169.875625610352 * X2))) ^ 2))) ^ 2))) ^ 2)
100,0.5274690985679626,43.0,nan,((((((2.236005306244 - ((0.004538237117 * X1) + ((-0.187424406409) * X4))) ^ 2) + (exp((0.589005470276 * X4)) + (11.920787811279 - ((0.013073492795 * X1) + ((-0.866897523403) * X4))))) * exp(((-0.097137756646) * X4))) / (sqrt(1 + ((((((-0.119659841061) * X1) + (5.094973564148 * X3)) + 85.566032409668) * exp((0.395434767008 * X4))) / (sqrt(1 + ((((-23.724714279175) + ((-9.338661193848) * X4)) / (sqrt(1 + (((11.630898475647 * X4) - ((-0.103982441127) * X1)) / (sqrt(1 + ((-5616.848144531250) * X2) ^ 2))) ^ 2))) + (tanh((3.553284168243 * X2)) * (-1450.414062500000))) ^ 2))) ^ 2))) ^ 2)
62,0.6201967000961304,44.0,nan,((((((((((-0.005145184696) * X1) + 3.352490425110) * exp(((-0.060075487942) * X4))) / (sqrt(1 + (((((-0.012603972107) * X1) + 34.270088195801) - ((-11.667384147644) * X4)) / (sqrt(1 + sqrt((148605.828125000000 * X2)) ^ 2))) ^ 2))) ^ 2) + (((-0.004222007934) * X1) + 7.941448688507)) * exp((0.134975686669 * X4))) / (sqrt(1 + (((((163.452285766602 * X3) + 405.146087646484) * (((-0.025909507647) * X1) + 26.105901718140)) / (sqrt(1 + (84.438400268555 - (14.607110023499 * X3)) ^ 2))) / (sqrt(1 + (((-229.217422485352) * (129.318145751953 * X2)) - ((0.012733288109 * X1) + (3.765901327133 * X4))) ^ 2))) ^ 2))) ^ 2)
