group,temp,phi,phip,log10_epsp,kf
0,350.1845996,0.01903102,0.001,-3.0,42.12575722
0,350.1845724741807,0.01905281784346378,0.001,-3.0,42.128013302540154
0,350.1838615362815,0.019624115353871777,0.001,-3.0,42.18714274534985
0,350.18315059838227,0.02019541286427977,0.001,-3.0,42.246272188159544
0,350.1826626,0.02058756,0.001,-3.0,42.28685952
0,350.18256755536,0.020766710374687764,0.001,-3.0,42.315041423043326
0,350.1822644649181,0.021338007885095756,0.001,-3.0,42.404911461413455
0,350.18196137447626,0.021909305395503748,0.001,-3.0,42.494781499783585
0,350.1818337,0.02214996,0.001,-3.0,42.53263855
0,350.18179781264087,0.022480602905911744,0.001,-3.0,42.5395121086722
0,350.1817358050836,0.023051900416319736,0.001,-3.0,42.55138850730909
0,350.1816737975263,0.02362319792672773,0.001,-3.0,42.56326490594599
0,350.1816637,0.02371623,0.001,-3.0,42.5651989
0,350.18159237396685,0.024194495437135723,0.001,-3.0,42.60429167154424
0,350.1815071736116,0.024765792947543715,0.001,-3.0,42.65098875923665
0,350.1814297,0.02528528,0.001,-3.0,42.69345093
0,350.1814151221776,0.02533709045795171,0.001,-3.0,42.699432115899
0,350.18125437714696,0.025908387968359703,0.001,-3.0,42.765384758444114
0,350.18109363211636,0.0264796854787677,0.001,-3.0,42.831337400989234
0,350.1809876,0.02685653,0.001,-3.0,42.87484169
0,350.1809832365199,0.02705098298917569,0.001,-3.0,42.88863234395353
0,350.180970416736,0.027622280499583686,0.001,-3.0,42.92914890430034
0,350.18095759695206,0.028193578009991678,0.001,-3.0,42.96966546464715
0,350.1809523,0.02842963,0.001,-3.0,42.98640633
0,350.1811805673078,0.02876487552039967,0.001,-3.0,42.99545026072413
0,350.1815695614531,0.029336173030807666,0.001,-3.0,43.01086217465764
0,350.18195855559844,0.029907470541215658,0.001,-3.0,43.02627408859115
0,350.1820245,0.03000432,0.001,-3.0,43.0288868
0,350.1826792536641,0.030478768051623653,0.001,-3.0,43.04378966169487
0,350.18346766271526,0.031050065562031645,0.001,-3.0,43.06173465642105
0,350.1841995,0.03158037,0.001,-3.0,43.07839202
0,350.18426162883,0.03162136307243964,0.001,-3.0,43.080490790094174
0,350.18512748356545,0.03219266058284763,0.001,-3.0,43.10974017440133
0,350.18599333830093,0.03276395809325563,0.001,-3.0,43.138989558708495
0,350.18659,0.03315764,0.001,-3.0,43.15914535
0,350.1867426981934,0.03333525560366362,0.001,-3.0,43.166134117529204
0,350.18723384928563,0.03390655311407161,0.001,-3.0,43.18861336714409
0,350.18772500037784,0.034477850624479604,0.001,-3.0,43.211092616758975
0,350.1879469,0.03473596,0.001,-3.0,43.22124863
0,350.18785562700924,0.035049148134887596,0.001,-3.0,43.24138126414048
0,350.18768913273135,0.035620445645295595,0.001,-3.0,43.27810591134508
0,350.1875226384534,0.03619174315570359,0.001,-3.0,43.31483055854968
0,350.1874867,0.03631506,0.001,-3.0,43.32275772
0,350.18692461482357,0.03676304066611158,0.001,-3.0,43.32255540734012
0,350.18620780294697,0.03733433817651957,0.001,-3.0,43.322297403529554
0,350.1855048,0.03789463,0.001,-3.0,43.32204437
0,350.18548973281077,0.03790563568692756,0.001,-3.0,43.322100534064205
0,350.18470760555647,0.03847693319733556,0.001,-3.0,43.325015971352705
0,350.18392547830217,0.039048230707743554,0.001,-3.0,43.327931408641206
0,350.1833419,0.0394745,0.001,-3.0,43.33010674
0,350.1832807867012,0.039619528218151547,0.001,-3.0,43.33864609876678
0,350.1830400482027,0.04019082572855954,0.001,-3.0,43.372284479394516
0,350.18279930970425,0.04076212323896753,0.001,-3.0,43.405922860022244
0,350.182676,0.04105475,0.001,-3.0,43.42315292
0,350.1830223091781,0.04133342074937553,0.001,-3.0,43.41351877034808
0,350.1837322709223,0.04190471825978352,0.001,-3.0,43.39376798658847
0,350.18444223266647,0.042476015770191514,0.001,-3.0,43.374017202828874
0,350.1846407,0.04263572,0.001,-3.0,43.36849594
0,350.1858689704843,0.043047313280599506,0.001,-3.0,43.3795335285998
0,350.1875738279319,0.0436186107910075,0.001,-3.0,43.39485386346724
0,350.18927868537946,0.0441899083014155,0.001,-3.0,43.41017419833468
0,350.1893618,0.04421776,0.001,-3.0,43.41092109
0,350.1916651839936,0.04476120581182349,0.001,-3.0,43.425597037598635
0,350.19408661684383,0.04533250332223148,0.001,-3.0,43.441025130231914
0,350.1960725,0.04580104,0.001,-3.0,43.45367813
0,350.19655603346496,0.04590380083263947,0.001,-3.0,43.4569962473168
0,350.19924423146455,0.046475098343047465,0.001,-3.0,43.47544327731491
