group,temp,phi,phip,log10_epsp,kf
0,350.18306262753856,0.0013658543890274315,0.001,-3.0,2.383391426223461
0,350.18384874733397,0.001495393765586035,0.001,-3.0,3.0007547105815116
0,350.1845775,0.00161548,0.001,-3.0,3.57306588
0,350.1846465936667,0.0016249331421446386,0.001,-3.0,3.6451458393622507
0,350.1855934058872,0.001754472518703242,0.001,-3.0,4.632880166773283
0,350.18654021810767,0.0018840118952618454,0.001,-3.0,5.6206144941843155
0,350.1874870303281,0.002013551271820449,0.001,-3.0,6.608348821595349
0,350.1880697,0.00209327,0.001,-3.0,7.21620202
0,350.1883930615443,0.0021430906483790525,0.001,-3.0,7.746263027904387
0,350.1892338384953,0.002272630024937656,0.001,-3.0,9.124482194775554
0,350.1900746154463,0.0024021694014962594,0.001,-3.0,10.502701361646722
0,350.1909153923973,0.002531708778054863,0.001,-3.0,11.880920528517889
0,350.1917561693483,0.0026612481546134663,0.001,-3.0,13.259139695389056
0,350.1918255,0.00267193,0.001,-3.0,13.37278795
0,350.1924231132531,0.0027907875311720697,0.001,-3.0,14.5739876042723
0,350.19307443460787,0.0029203269077306736,0.001,-3.0,15.883140274720912
0,350.19372575596265,0.003049866284289277,0.001,-3.0,17.19229294516952
0,350.1943770773174,0.0031794056608478805,0.001,-3.0,18.501445615618128
0,350.19502839867226,0.003308945037406484,0.001,-3.0,19.810598286066735
0,350.1953117,0.00336529,0.001,-3.0,20.38003254
0,350.19557834649584,0.0034384844139650874,0.001,-3.0,21.023579200228394
0,350.19605025710985,0.003568023790523691,0.001,-3.0,22.162527224214504
0,350.19652216772386,0.0036975631670822942,0.001,-3.0,23.301475248200614
0,350.19699407833787,0.003827102543640898,0.001,-3.0,24.440423272186727
0,350.1974659889519,0.003956641920199501,0.001,-3.0,25.579371296172834
0,350.19793789956583,0.0040861812967581046,0.001,-3.0,26.718319320158944
0,350.1982956,0.00418437,0.001,-3.0,27.58162307
0,350.1983781302825,0.004215720673316708,0.001,-3.0,27.77878725102022
0,350.1987191411832,0.0043452600498753114,0.001,-3.0,28.59345954947561
0,350.19906015208386,0.004474799426433915,0.001,-3.0,29.408131847931003
0,350.19940116298454,0.004604338802992518,0.001,-3.0,30.222804146386395
0,350.1997421738852,0.004733878179551122,0.001,-3.0,31.03747644484179
0,350.2000831847859,0.004863417556109725,0.001,-3.0,31.852148743297185
0,350.2004241956866,0.004992956932668329,0.001,-3.0,32.66682104175258
0,350.2007652065873,0.005122496309226932,0.001,-3.0,33.48149334020797
0,350.2007942,0.00513351,0.001,-3.0,33.55075837
0,350.2010202782412,0.0052520356857855355,0.001,-3.0,33.93506841382845
