generation,mse,length,msetest,expr
100,76.49823760986328,35.0,175.39378422643793,(tanh(((-327.659301757812) * X2)) * (((((((459.396606445312 * X2) + (111.737266540527 * X4)) + (7144.664062500000 * X2)) + ((((-1.737656831741) * X1) + (((-1641.652343750000) * X2) - (-1837.404052734375))) / (sqrt(1 + ((-24.587358474731) * X2) ^ 2)))) / (sqrt(1 + (((3500.198486328125 - (5.083117008209 * X1)) / (sqrt(1 + sqrt((3941.820068359375 * X3)) ^ 2))) / (((-155.598693847656) * X2) - 32.886466979980)) ^ 2))) + ((2.575698852539 * X1) - ((86.397674560547 * X4) - ((-103.077026367188) * X2)))) - 2884.753417968750))
30,170.94825744628906,36.0,242.95523953113764,((((17.139461517334 * X1) - (((-49.000896453857) + ((-0.077296033502) * X1)) ^ 2)) + ((((4.182885169983 * ((-6.705890655518) * X1)) / (sqrt(1 + ((3023.753906250000 * X3) - (-9.024706840515)) ^ 2))) + (((((-413.853027343750) / (sqrt(1 + (17.327583312988 * X2) ^ 2))) + (42.156250000000 ^ 2)) / (sqrt(1 + (1154.770751953125 * X3) ^ 2))) - (8250.660156250000 * X2))) * (exp(0.058816853911) / ((5.592274188995 * X2) - (-1.234378814697))))) / (sqrt(1 + (387832.343750000000 / (sqrt(1 + ((-126639800.000000000000) * X2) ^ 2))) ^ 2)))
93,78.51041412353516,37.0,187.91796112199492,((((((((-3508.466064453125) + (3.575809240341 * X1)) / (sqrt(1 + ((-48.504150390625) * X2) ^ 2))) + ((-6178.075683593750) * X2)) + (((((-0.030886251479) * X1) + ((-550.061950683594) * X2)) * (12.262294769287 * X4)) / (sqrt(1 + ((-129.759475708008) * X2) ^ 2)))) / (sqrt(1 + (((3500.786376953125 - (5.078300952911 * X1)) / (sqrt(1 + sqrt((5253.161621093750 * X3)) ^ 2))) / (((-189.218734741211) * X2) - 21.592731475830)) ^ 2))) + (((-2.574370384216) * X1) - (((-83.497550964355) * X4) - ((64.222831726074 * X2) + 2872.998779296875)))) / (sqrt(1 + (1 / (315.281005859375 * X2)) ^ 2)))
33,147.64723205566406,38.0,304.4815235601483,((((17.582424163818 * X1) - (((-50.142318725586) + ((-0.079271882772) * X1)) ^ 2)) + ((((4.359359741211 * ((-6.988843917847) * X1)) / (sqrt(1 + ((3599.599853515625 * X3) - (-8.573086738586)) ^ 2))) + (((((((-2.325665235519) * X1) - (-1197.684204101562)) / (sqrt(1 + (16.993865966797 * X2) ^ 2))) + (41.240982055664 ^ 2)) / (sqrt(1 + (1849.548706054688 * X3) ^ 2))) - (10646.922851562500 * X2))) * (exp((-0.272752612829)) / ((5.726779937744 * X2) - (-1.984162211418))))) / (sqrt(1 + (384124.531250000000 / (sqrt(1 + ((-127959968.000000000000) * X2) ^ 2))) ^ 2)))
100,75.11066436767578,39.0,184.0656987998791,(((((((((-967.672119140625) + ((-0.169263333082) * X1)) / (sqrt(1 + ((-59.511482238770) * X2) ^ 2))) + ((-4374.348632812500) * X2)) + ((((0.012172181159 * X1) + ((-8.615379333496) - (0.304123967886 * X4))) * ((-491.468688964844) * X4)) / (sqrt(1 + ((-263.567810058594) * X2) ^ 2)))) / (sqrt(1 + (((3500.611083984375 - (5.076753616333 * X1)) / (sqrt(1 + sqrt((6719.787109375000 * X3)) ^ 2))) / (((-281.208465576172) * X2) - 10.183110237122)) ^ 2))) + (((-2.573280811310) * X1) - (((-86.715530395508) * X4) - (45.838409423828 * X2)))) - (-2886.808105468750)) / (sqrt(1 + (1 / (273.523742675781 * X2)) ^ 2)))
64,91.81139373779297,40.0,227.65158284563776,(((((((-5.630120754242) * X1) + (((-1936.339721679688) + (8.200154304504 * X1)) / (sqrt(1 + ((-4.070789813995) * X2) ^ 2)))) / (sqrt(1 + (((3517.107910156250 - (5.090715885162 * X1)) / (sqrt(1 + sqrt((6297.799316406250 * X3)) ^ 2))) / (((-148.662292480469) * X2) - 24.763063430786)) ^ 2))) + ((((-1.981945753098) * X1) - (((((4.555211544037 * X2) + (3.968763589859 * X4)) - (-39.700370788574)) - (6.937670230865 - ((-0.031185396016) * X1))) ^ 2)) - ((-57.456245422363) / (sqrt(1 + (147.460769653320 * X2) ^ 2))))) - (-2106.221923828125)) / (sqrt(1 + (1 / (332.904449462891 * X2)) ^ 2)))
100,74.98928833007812,41.0,184.9742302998357,(((((((((-967.672119140625) + (0.022343367338 * X1)) / (sqrt(1 + ((-55.014656066895) * X2) ^ 2))) + ((-4374.348632812500) * X2)) + ((((0.010714235716 * X1) + ((-7.647008419037) - ((0.282677412033 * X4) - (2.190654516220 * X2)))) * ((-491.468688964844) * X4)) / (sqrt(1 + ((-263.610961914062) * X2) ^ 2)))) / (sqrt(1 + (((3500.611083984375 - (5.077336788177 * X1)) / (sqrt(1 + sqrt((6719.787109375000 * X3)) ^ 2))) / (((-281.179443359375) * X2) - 11.544410705566)) ^ 2))) + (((-2.571806430817) * X1) - (((-86.862297058105) * X4) - (45.838409423828 * X2)))) - (-2886.808105468750)) / (sqrt(1 + (1 / (273.523742675781 * X2)) ^ 2)))
100,73.52278137207031,42.0,188.67293616775322,(((((((((3304.463867187500 - (7.347458839417 * X1)) / (sqrt(1 + sqrt((681.839965820312 * X3)) ^ 2))) / (sqrt(1 + ((-62.995037078857) * X2) ^ 2))) + ((-4726.889160156250) * X2)) + ((((0.018665464595 * X1) + ((-14.061829566956) - (0.633714616299 * X4))) * ((-711.427673339844) * X4)) / (sqrt(1 + ((-317.949035644531) * X2) ^ 2)))) / (sqrt(1 + (((3499.816650390625 - (5.075697898865 * X1)) / (sqrt(1 + sqrt((7299.253906250000 * X3)) ^ 2))) / (((-255.990386962891) * X2) - 7.473916530609)) ^ 2))) + (((-2.576476097107) * X1) - (((-89.697593688965) * X4) - (19.645561218262 * X2)))) - (-2908.325683593750)) / (sqrt(1 + (1 / (246.109298706055 * X2)) ^ 2)))
74,77.9096450805664,43.0,369.7606069552665,((((((-2.592482089996) * X1) - (-1935.654296875000)) + (2485.216308593750 * X2)) * ((83.286613464355 + (908815.437500000000 * X3)) / ((12757.064453125000 * X2) - (4.930865287781 * X1)))) + (((((-3.389784574509) * X1) + 3233.816406250000) / (sqrt(1 + (457283.875000000000 / (sqrt(1 + ((-122826064.000000000000) * X2) ^ 2))) ^ 2))) + (((((66458.210937500000 * X4) + 183415.109375000000) + ((136.684677124023 * X1) - ((tanh(((-147.040542602539) * X2)) * ((-2596.433349609375) + (2.897452592850 * X1))) ^ 2))) / (sqrt(1 + (((2.477333784103 * X1) - (-74.158813476562)) / (sqrt(1 + (10.535345077515 * X2) ^ 2))) ^ 2))) - (319.973022460938 * X2))))
85,74.01200866699219,44.0,250.47369434381855,(((((((((-978.085571289062) + (1.328118681908 * X1)) + ((-3244.447998046875) * X2)) + (((-1923.592773437500) + (1.774300932884 * X1)) / (sqrt(1 + ((-134.922927856445) * X2) ^ 2)))) / (sqrt(1 + (((3504.839843750000 - (5.079390048981 * X1)) / (sqrt(1 + sqrt((16495.033203125000 * X3)) ^ 2))) / (((-252.226074218750) * X2) - 13.323432922363)) ^ 2))) + ((0.012112127617 * X1) - ((132.431564331055 * X4) - (((-136.123733520508) * X2) + (-2213.078613281250))))) - (-1918.583618164062)) - (((((-292.107452392578) * X4) + (3.649679899216 * X1)) - 4435.003417968750) / (sqrt(1 + tanh((100.566619873047 * X2)) ^ 2)))) / (sqrt(1 + (1 / (277.899841308594 * X2)) ^ 2)))
100,72.32070922851562,45.0,188.04671947419226,(((((((-478.568267822266) * X2) - (-91.015754699707)) / (sqrt(1 + (((3520.917724609375 - (4.939003944397 * X1)) / (sqrt(1 + sqrt((2509.564453125000 * X3)) ^ 2))) / ((2492.053710937500 * X2) - 435.288604736328)) ^ 2))) + ((273.889709472656 * X2) - (((190.056243896484 * X1) + (((-188.976181030273) * X1) / (sqrt(1 + (0.815988183022 * X2) ^ 2)))) / (sqrt(1 + (((3571.692871093750 - (5.176164627075 * X1)) / (sqrt(1 + sqrt((4850.320312500000 * X3)) ^ 2))) / (((-55.219379425049) * X2) - 13.539379119873)) ^ 2))))) - (((((-118.719902038574) * X4) + (3.465276002884 * X1)) - 3888.190185546875) / (sqrt(1 + tanh((143.909484863281 * X2)) ^ 2)))) / (sqrt(1 + (1 / (227.920364379883 * X2)) ^ 2)))
100,67.0304183959961,46.0,155.48725384042365,((((((((-479.655120849609) * X2) + ((-21.987789154053) * X4)) - tanh(((-876467.687500000000) * X2))) / (sqrt(1 + ((((-183.625839233398) * X4) + ((-1.123436450958) * X1)) / ((1447.702148437500 * X2) - 223.592086791992)) ^ 2))) + ((404.510253906250 * X2) - (((106.660797119141 * X1) + (((-106.272140502930) * X1) / (sqrt(1 + (0.884270846844 * X2) ^ 2)))) / (sqrt(1 + (((3563.141113281250 - (5.182820320129 * X1)) / (sqrt(1 + sqrt((8801.709960937500 * X3)) ^ 2))) / (((-28.112915039062) * X2) - 38.257392883301)) ^ 2))))) - (((((-173.089782714844) * X4) + (3.547712087631 * X1)) - 4162.461425781250) / (sqrt(1 + tanh((136.050125122070 * X2)) ^ 2)))) / (sqrt(1 + (16462.308593750000 / (sqrt(1 + ((-3768440.500000000000) * X2) ^ 2))) ^ 2)))
55,89.1471176147461,47.0,338.01607230707765,((((((-2.886148214340) * X1) - (-2209.818359375000)) + (2488.835937500000 * X2)) * ((((((-2.227269649506) * X1) + 2049.499267578125) / (sqrt(1 + ((-10373616.000000000000) / (sqrt(1 + ((-112992664.000000000000) * X2) ^ 2))) ^ 2))) + (475651.625000000000 * X3)) / ((6031.861816406250 * X2) - (2.956100940704 * X1)))) + ((((((-0.577393293381) * X1) - ((0.067725546658 * X1) ^ 2)) + (((0.017502175644 * X1) + (-0.898497283459)) * sqrt(101614.992187500000))) / (sqrt(1 + (357569.375000000000 / (sqrt(1 + ((-140511712.000000000000) * X2) ^ 2))) ^ 2))) + ((((0.981641411781 * X2) - (-1.296853423119)) * ((35.485122680664 * X4) + ((-0.099046304822) * X1))) / (sqrt(1 + ((-1159749.375000000000) / (sqrt(1 + ((-569873664.000000000000) * X2) ^ 2))) ^ 2)))))
81,75.48702239990234,48.0,149.442552234407,((((((((-708.456420898438) * X2) + ((-25.158643722534) * X4)) - tanh((2623.531738281250 * X2))) / (sqrt(1 + (((3623.679687500000 - (5.206042289734 * X1)) / (sqrt(1 + sqrt((2380.835205078125 * X3)) ^ 2))) / ((1141.284179687500 * X2) - 599.468261718750)) ^ 2))) + ((359.020904541016 * X2) - (((107.074302673340 * X1) + (((-105.893943786621) * X1) / (sqrt(1 + (1.160127282143 * X2) ^ 2)))) / (sqrt(1 + (((3570.104492187500 - (5.181160926819 * X1)) / (sqrt(1 + sqrt((4841.835937500000 * X3)) ^ 2))) / (((-43.527290344238) * X2) - 11.534655570984)) ^ 2))))) - (((((-140.500854492188) * X4) + (3.471810817719 * X1)) - 3962.374023437500) / (sqrt(1 + tanh((144.563369750977 * X2)) ^ 2)))) / (sqrt(1 + (1 / (229.230636596680 * X2)) ^ 2)))
51,89.40303802490234,49.0,200.5960325691654,(((((((-20.480409622192) * X1) + (((exp((-1.688392400742)) / (exp((-1.770187735558)) / (((-6.144384384155) * X2) - 0.780799925327))) * ((-12041.741210937500) + (1.460715889931 * X1))) / (sqrt(1 + ((-10.323307037354) * X2) ^ 2)))) / (sqrt(1 + (((3515.930664062500 - (5.121572494507 * X1)) / (sqrt(1 + sqrt((2941.050292968750 * X3)) ^ 2))) / (((-89.471107482910) * X2) - 1.269796252251)) ^ 2))) + ((13.544253349304 * X1) - (((-71.407157897949) * X2) - (-4159.648925781250)))) - ((((1.235418319702 * X2) + (7.074084758759 * X4)) - (-1.154271125793)) * ((((-3467.474609375000) * X1) + 1452975.250000000000) / ((-1453.534179687500) * X4)))) / (sqrt(1 + (1 / (344.579467773438 * X2)) ^ 2)))
