17-1_DIL_179-18_AA6082_average.asc    T=400∞C    phi∞=0.1    Yield=0.24855835
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
   345        6.47790527    400.08079175     0.53374247     46.85677619
   346        6.49690056    400.08077668     0.53561754     46.84054060
   347        6.51590538    400.08024657     0.53749204     46.82455637
   348        6.53491020    400.07739430     0.53936610     46.80601463
   349        6.55390930    400.06915172     0.54124028     46.78676717
   350        6.57290268    400.05294879     0.54311525     46.76965181
   351        6.59190560    400.02862637     0.54499124     46.75167198
   352        6.61090087    399.99891029     0.54686778     46.72944436
   353        6.62990570    399.96808570     0.54874395     46.70462479
   354        6.64890861    399.93996149     0.55061890     46.68081093
   355        6.66790009    399.91654786     0.55249217     46.65976892
   356        6.68690109    399.89810773     0.55436379     46.64213105
   357        6.70590019    399.88417164     0.55623404     46.62764302
   358        6.72491074    399.87448839     0.55810330     46.61269439
   359        6.74390602    399.86918512     0.55997205     46.59219740
   360        6.76290512    399.86829975     0.56184094     46.56847739
   361        6.78190422    399.87132278     0.56371076     46.54809578
   362        6.80090904    399.87707695     0.56558215     46.52951256
   363        6.81990051    399.88388796     0.56745540     46.50724988
   364        6.83890724    399.89002240     0.56933019     46.48244596
   365        6.85790062    399.89433777     0.57120565     46.46070338
   366        6.87690354    399.89675272     0.57308056     46.44268511
   367        6.89590264    399.89805844     0.57495372     46.42387599
   368        6.91489601    399.89911874     0.57682443     46.40274870
   369        6.93390465    399.90014389     0.57869290     46.38236385
   370        6.95290375    399.90074095     0.58056019     46.36481740
   371        6.97190666    399.90072466     0.58242764     46.34969313
   372        6.99090386    399.90089194     0.58429598     46.33607970
   373        7.00990677    399.90293357     0.58616491     46.31930345
   374        7.02890396    399.90837676     0.58803327     46.29627179
   375        7.04790878    399.91717768     0.58989987     46.27299287
   376        7.06690789    399.92684031     0.59176431     46.25416644
   377        7.08590508    399.93276710     0.59362723     46.24026934
   378        7.10490608    399.92998420     0.59548993     46.23101024
   379        7.12390518    399.91555263     0.59735362     46.22127113
   380        7.14290428    399.89037311     0.59921887     46.20656684
   381        7.16190528    399.85924894     0.60108551     46.18683212
   382        7.18090439    399.82901359     0.60295296     46.16402003
   383        7.19990540    399.80567610     0.60482048     46.14219063
   384        7.21890068    399.79209566     0.60668750     46.12389515
   385        7.23790359    399.78732281     0.60855371     46.10871535
   386        7.25690651    399.78779276     0.61041917     46.09590914
   387        7.27589989    399.78966412     0.61228422     46.08433975
   388        7.29490280    399.79112474     0.61414930     46.07251497
   389        7.31390571    399.79348785     0.61601461     46.06009864
   390        7.33290100    399.80042034     0.61787987     46.04549815
   391        7.35190201    399.81567551     0.61974451     46.02563783
   392        7.37090492    399.84074051     0.62160819     46.00219346
   393        7.38990402    399.87393662     0.62347133     45.98156511
   394        7.40890122    399.91140870     0.62533504     45.96731047
   395        7.42790604    399.94905137     0.62720042     45.95588819
   396        7.44690322    399.98400568     0.62906787     45.94104869
   397        7.46590614    400.01504788     0.63093693     45.92181011
   398        7.48491478    400.04208097     0.63280677     45.90240925
   399        7.50390244    400.06537161     0.63467667     45.88523222
   400        7.52290535    400.08511116     0.63654607     45.87006074
   401        7.54190254    400.10145155     0.63841437     45.85784160
   402        7.56090355    400.11466794     0.64028079     45.84613373
   403        7.57990265    400.12502645     0.64214474     45.82986630
   404        7.59889984    400.13241957     0.64400629     45.81265108
   405        7.61790085    400.13630613     0.64586618     45.80174022
   406        7.63689995    400.13629736     0.64772551     45.79620347
   407        7.65591049    400.13297778     0.64958510     45.79250853
   408        7.67490387    400.12812508     0.65144526     45.78925470
   409        7.69390869    400.12399332     0.65330588     45.78510137
   410        7.71290588    400.12224020     0.65516678     45.77904115
   411        7.73190498    400.12337792     0.65702806     45.77116406
   412        7.75090599    400.12702261     0.65889001     45.76374623
   413        7.76990128    400.13247854     0.66075286     45.75649812
   414        7.78890228    400.13912485     0.66261639     45.74561600
   415        7.80790710    400.14651243     0.66447989     45.73217245
   416        7.82690430    400.15432231     0.66634235     45.72102457
   417        7.84590149    400.16224464     0.66820310     45.71235698
   418        7.86490250    400.16981701     0.67006228     45.70510428
   419        7.88390160    400.17635304     0.67192090     45.70240924
   420        7.90289879    400.18101392     0.67378044     45.70383903
   421        7.92190361    400.18293430     0.67564212     45.70281550
   422        7.94090843    400.18137404     0.67750644     45.69690141
   423        7.95990563    400.17595750     0.67937293     45.68997073
   424        7.97890854    400.16695365     0.68124032     45.68366407
   425        7.99790383    400.15542379     0.68310701     45.67672928
   426        8.01690483    400.14312589     0.68497170     45.67056350
   427        8.03590203    400.13218397     0.68683326     45.66708227
   428        8.05490494    400.12455791     0.68868868     45.66580685
   429        8.07390785    400.12138289     0.69052771     45.66529705
   430        8.09289741    400.12238019     0.69232487     45.66262057
