06-1_DIL_179-18_AA6082_average.asc    T=475∞C    phi∞=0.001    Yield=0.21077872
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    77        116.95804978    475.14266777     0.01340547     22.18383756
    78        118.56104661    475.13624845     0.01497437     22.18643792
    79        120.16403580    475.13019104     0.01655282     22.18472355
    80        121.76702499    475.12415535     0.01813664     22.17589679
    81        123.37000656    475.11858995     0.01972295     22.15352472
    82        124.97300339    475.11479638     0.02130948     22.12876474
    83        126.57600022    475.11436214     0.02289447     22.10924292
    84        128.17898941    475.11833145     0.02447684     22.08982219
    85        129.78197861    475.12660756     0.02605636     22.07394800
    86        131.38497544    475.13792384     0.02763360     22.06982640
    87        132.98796464    475.15035646     0.02920959     22.07623987
    88        134.59096146    475.16203133     0.03078533     22.08364853
    89        136.19394303    475.17164447     0.03236146     22.08152620
    90        137.79692460    475.17862406     0.03393820     22.06793269
    91        139.39992141    475.18298746     0.03551553     22.04842875
    92        141.00291062    475.18505313     0.03709347     22.02797516
    93        142.60590745    475.18517078     0.03867217     22.01031225
    94        144.20889664    475.18359950     0.04025182     21.99454923
    95        145.81189347    475.18060721     0.04183247     21.97538823
    96        147.41486740    475.17669723     0.04341390     21.95632118
    97        149.01786422    475.17267308     0.04499567     21.94188920
    98        150.62084579    475.16935442     0.04657738     21.92643497
    99        152.22384263    475.16715343     0.04815882     21.91099822
   100        153.82683181    475.16590174     0.04974003     21.90113420
   101        155.42982102    475.16505557     0.05132110     21.89137199
   102        157.03281021    475.16409203     0.05290205     21.87566150
   103        158.63580703    475.16284317     0.05448284     21.85699163
   104        160.23879623    475.16157356     0.05606335     21.84163711
   105        161.84177018    475.16072610     0.05764351     21.82824074
   106        163.44477462    475.16049372     0.05922343     21.81184685
   107        165.04776383    475.16053519     0.06080347     21.79740102
   108        166.65075303    475.16002639     0.06238413     21.78854846
   109        168.25374221    475.15797010     0.06396580     21.77841772
   110        169.85673904    475.15358300     0.06554856     21.76009536
   111        171.45972825    475.14667324     0.06713216     21.73565851
   112        173.06270981    475.13797927     0.06871608     21.71541445
   113        174.66569901    475.12929738     0.07029968     21.70205432
   114        176.26868820    475.12307935     0.07188238     21.68736442
   115        177.87168503    475.12140000     0.07346391     21.67006126
   116        179.47467423    475.12478526     0.07504456     21.65820811
   117        181.07767105    475.13177186     0.07662507     21.65614363
   118        182.68065262    475.13963651     0.07820632     21.65920818
   119        184.28364944    475.14576723     0.07978888     21.65740831
   120        185.88663865    475.14870434     0.08137272     21.64264973
   121        187.48961259    475.14840644     0.08295737     21.61756844
   122        189.09260941    475.14599138     0.08454214     21.59544933
   123        190.69559860    475.14325313     0.08612646     21.58167990
   124        192.29859543    475.14197080     0.08770993     21.56968238
   125        193.90158462    475.14311051     0.08929235     21.55909294
   126        195.50458145    475.14638214     0.09087373     21.55140859
   127        197.10756302    475.15055372     0.09245427     21.54375569
   128        198.71055222    475.15428872     0.09403425     21.53614230
   129        200.31354142    475.15678362     0.09561396     21.52554596
   130        201.91652299    475.15776397     0.09719367     21.50932402
   131        203.51952743    475.15711356     0.09877366     21.49356699
   132        205.12250900    475.15472994     0.10035424     21.48362477
   133        206.72549821    475.15078273     0.10193558     21.48013028
   134        208.32850266    475.14594215     0.10351760     21.47718471
   135        209.93148423    475.14110894     0.10509998     21.46388341
   136        211.53447342    475.13674745     0.10668250     21.44406780
   137        213.13745499    475.13242648     0.10826520     21.43037103
   138        214.74043656    475.12708665     0.10984835     21.42241942
   139        216.34344865    475.11995048     0.11143209     21.41346612
   140        217.94641495    475.11136302     0.11301631     21.39997290
   141        219.54941178    475.10281300     0.11460070     21.38456555
   142        221.15240861    475.09613407     0.11618499     21.37123120
   143        222.75540542    475.09269140     0.11776906     21.35774639
   144        224.35838699    475.09321364     0.11935273     21.34503924
   145        225.96136856    475.09800491     0.12093569     21.33520530
   146        227.56436539    475.10685219     0.12251755     21.32344552
   147        229.16736222    475.11857531     0.12409822     21.31240613
   148        230.77034379    475.13090188     0.12567812     21.31013749
   149        232.37332535    475.14118446     0.12725801     21.31289489
   150        233.97633744    475.14762864     0.12883865     21.30984691
   151        235.57931901    475.15012819     0.13042046     21.29582793
   152        237.18230057    475.15009005     0.13200336     21.27669507
   153        238.78529740    475.14945444     0.13358697     21.26169731
   154        240.38827897    475.14964054     0.13517080     21.25172597
   155        241.99127579    475.15097944     0.13675451     21.24327783
   156        243.59427262    475.15276898     0.13833809     21.23483623
   157        245.19725419    475.15384857     0.13992179     21.22639968
   158        246.80023575    475.15338927     0.14150594     21.22115929
   159        248.40324784    475.15138210     0.14309072     21.21723511
   160        250.00621415    475.14851396     0.14467605     21.20627719
   161        251.60919571    475.14569140     0.14626158     21.19257598
   162        253.21219253    475.14369506     0.14784681     21.18487523
   163        254.81518937    475.14310224     0.14943116     21.17763742
   164        256.41817093    475.14425858     0.15101417     21.16601531
   165        258.02116775    475.14713930     0.15259571     21.15423880
   166        259.62414933    475.15123951     0.15417603     21.14572193
   167        261.22714616    475.15572489     0.15575572     21.14200542
   168        262.83014298    475.15980945     0.15733549     21.14186761
   169        264.43310929    475.16307687     0.15891586     21.13990905
   170        266.03610611    475.16558152     0.16049701     21.13265783
   171        267.63908768    475.16780412     0.16207877     21.12070425
   172        269.24209977    475.17048785     0.16366077     21.10674641
   173        270.84508133    475.17422814     0.16524264     21.09383792
   174        272.44807815    475.17886290     0.16682423     21.08415753
   175        274.05107499    475.18309265     0.16840566     21.07980015
   176        275.65404129    475.18482935     0.16998738     21.07862082
   177        277.25703812    475.18228550     0.17156992     21.07374043
   178        278.86003494    475.17511708     0.17315361     21.06347492
   179        280.46301651    475.16474370     0.17473837     21.04980671
   180        282.06601334    475.15361746     0.17632377     21.03194210
   181        283.66901017    475.14404829     0.17790932     21.01570573
   182        285.27199174    475.13734212     0.17949476     21.00859939
   183        286.87500382    475.13355476     0.18108018     21.00671401
   184        288.47798539    475.13181778     0.18266586     21.00254301
   185        290.08095169    475.13109659     0.18425197     20.99199240
   186        291.68396377    475.13102276     0.18583841     20.97682436
   187        293.28694534    475.13217448     0.18742478     20.96405967
   188        294.88992691    475.13543471     0.18901077     20.95709997
   189        296.49293900    475.14090792     0.19059650     20.95411081
   190        298.09592057    475.14744088     0.19218253     20.95553416
   191        299.69890214    475.15326876     0.19376932     20.95997947
   192        301.30189895    475.15718649     0.19535665     20.95724045
   193        302.90488053    475.15919809     0.19694363     20.94148276
   194        304.50786209    475.16022221     0.19852920     20.92067401
   195        306.11087417    475.16128803     0.20011283     20.90706527
   196        307.71385575    475.16291409     0.20169484     20.90427814
   197        309.31683731    475.16504785     0.20327619     20.90541047
   198        310.91984940    475.16745766     0.20485791     20.90565442
   199        312.52283097    475.17011274     0.20644051     20.90477355
   200        314.12581254    475.17313254     0.20802391     20.90061776
   201        315.72880935    475.17637332     0.20960779     20.89337701
   202        317.33179093    475.17915223     0.21119212     20.88910678
   203        318.93477249    475.18048927     0.21277729     20.89166927
   204        320.53778457    475.17973669     0.21436385     20.89363639
   205        322.14076615    475.17710339     0.21595210     20.88533360
   206        323.74374772    475.17364048     0.21754189     20.86775494
   207        325.34675980    475.17065836     0.21913267     20.84750108
   208        326.94972610    475.16901192     0.22072370     20.82881130
   209        328.55270768    475.16881429     0.22231431     20.81351431
   210        330.15571975    475.16976043     0.22390398     20.80228450
   211        331.75870133    475.17171050     0.22549233     20.79444527
   212        333.36169815    475.17496289     0.22707905     20.78836818
   213        334.96469497    475.17988609     0.22866395     20.78211215
   214        336.56767655    475.18615240     0.23024724     20.77428982
   215        338.17067337    475.19230523     0.23182968     20.76765495
   216        339.77367020    475.19620889     0.23341235     20.76760478
   217        341.37663650    475.19611768     0.23499609     20.76997560
   218        342.97963334    475.19155599     0.23658115     20.76208903
   219        344.58263016    475.18351272     0.23816727     20.74206903
   220        346.18561173    475.17408217     0.23975406     20.72147264
   221        347.78860855    475.16586426     0.24134112     20.70949927
   222        349.39160538    475.16124624     0.24292802     20.70517481
   223        350.99458695    475.16166510     0.24451427     20.70113892
   224        352.59756852    475.16713656     0.24609941     20.69327794
   225        354.20056534    475.17631174     0.24768324     20.68444372
   226        355.80354690    475.18697729     0.24926600     20.67767747
   227        357.40654374    475.19664761     0.25084832     20.67422659
   228        359.00954056    475.20301956     0.25243111     20.67425617
   229        360.61252212    475.20437581     0.25401538     20.67377731
   230        362.21551895    475.20008221     0.25560189     20.66942723
   231        363.81851578    475.19101560     0.25719076     20.66345194
   232        365.42149735    475.17950378     0.25878124     20.65337297
   233        367.02447892    475.16858799     0.26037202     20.63316985
   234        368.62747575    475.16096688     0.26196179     20.60838180
   235        370.23045730    475.15825709     0.26354976     20.58884355
   236        371.83345414    475.16088197     0.26513565     20.57908046
   237        373.43645096    475.16831589     0.26671950     20.57667581
   238        375.03943252    475.17922401     0.26830154     20.57169994
   239        376.64242935    475.19144019     0.26988245     20.56331965
   240        378.24541092    475.20218293     0.27146331     20.56008963
   241        379.84839249    475.20878912     0.27304539     20.56171605
   242        381.45138932    475.20962429     0.27462971     20.56058692
   243        383.05438615    475.20447347     0.27621681     20.55131469
   244        384.65736770    475.19416052     0.27780672     20.53463454
   245        386.26037980    475.17993793     0.27939910     20.51522242
   246        387.86336136    475.16336189     0.28099323     20.49580299
   247        389.46634292    475.14663925     0.28258799     20.47716396
   248        391.06935502    475.13267949     0.28418192     20.45833119
   249        392.67232132    475.12428956     0.28577363     20.43791846
   250        394.27530289    475.12290947     0.28736232     20.42205189
   251        395.87831497    475.12786638     0.28894789     20.41768325
   252        397.48129655    475.13672134     0.29053085     20.41996869
   253        399.08427810    475.14640858     0.29211185     20.42029809
   254        400.68729020    475.15437989     0.29369166     20.41467617
   255        402.29027176    475.15918424     0.29527119     20.40324991
   256        403.89323807    475.16047296     0.29685144     20.39223614
   257        405.49625016    475.15875561     0.29843317     20.38601440
   258        407.09923172    475.15512041     0.30001651     20.37872923
   259        408.70221329    475.15087057     0.30160098     20.36382703
   260        410.30522537    475.14704405     0.30318598     20.34564862
   261        411.90820695    475.14405279     0.30477132     20.33321948
   262        413.51118850    475.14173496     0.30635727     20.32795070
   263        415.11420059    475.13977789     0.30794417     20.32417974
   264        416.71718216    475.13813265     0.30953210     20.31655794
   265        418.32014847    475.13709758     0.31112071     20.30540593
   266        419.92316056    475.13711242     0.31270946     20.29294552
   267        421.52614212    475.13854391     0.31429780     20.27984812
   268        423.12912369    475.14157358     0.31588542     20.26734504
   269        424.73213577    475.14603168     0.31747243     20.25480473
   270        426.33511735    475.15115735     0.31905940     20.24315323
   271        427.93811417    475.15561940     0.32064709     20.23766926
   272        429.54109573    475.15806267     0.32223597     20.23585874
   273        431.14407730    475.15792609     0.32382578     20.22727769
   274        432.74707413    475.15593748     0.32541556     20.20963054
   275        434.35007096    475.15387070     0.32700409     20.18989989
   276        435.95305252    475.15361436     0.32859048     20.17422328
   277        437.55604935    475.15604327     0.33017460     20.16215945
   278        439.15904617    475.16040307     0.33175709     20.15170998
   279        440.76202775    475.16467889     0.33333903     20.14447943
   280        442.36502457    475.16675373     0.33492147     20.13903351
   281        443.96800613    475.16561926     0.33650501     20.13154979
   282        445.57098770    475.16193006     0.33808955     20.12245555
   283        447.17398453    475.15762044     0.33967432     20.11274445
   284        448.77698136    475.15481483     0.34125836     20.10032363
   285        450.37996292    475.15474162     0.34284104     20.08699292
   286        451.98295975    475.15744279     0.34442235     20.07983809
   287        453.58595657    475.16237171     0.34600285     20.08016657
   288        455.18892289    475.16907858     0.34758328     20.08115715
   289        456.79191971    475.17723319     0.34916428     20.07612665
   290        458.39491653    475.18617748     0.35074637     20.06656083
   291        459.99789810    475.19474863     0.35232985     20.05921934
   292        461.60089493    475.20165353     0.35391481     20.05331913
   293        463.20389176    475.20598336     0.35550106     20.04277698
   294        464.80687332    475.20738718     0.35708825     20.02847138
   295        466.40987015    475.20589356     0.35867604     20.01530255
   296        468.01286697    475.20173689     0.36026414     20.00567525
   297        469.61583329    475.19540412     0.36185231     19.99923567
   298        471.21886062    475.18770882     0.36344026     19.99152784
   299        472.82182693    475.17961679     0.36502765     19.97831222
   300        474.42482376    475.17193308     0.36661431     19.96056066
   301        476.02782058    475.16524005     0.36820022     19.94402285
   302        477.63081742    475.16017828     0.36978544     19.93440840
   303        479.23381424    475.15764793     0.37136999     19.92913693
   304        480.83678055    475.15851359     0.37295384     19.92108272
   305        482.43977738    475.16298857     0.37453711     19.91003377
   306        484.04277421    475.17031376     0.37612012     19.89968080
   307        485.64577102    475.17905534     0.37770327     19.89174009
   308        487.24876785    475.18772127     0.37928683     19.88579137
   309        488.85173416    475.19521274     0.38087072     19.87794433
   310        490.45476150    475.20094488     0.38245462     19.86773593
   311        492.05772781    475.20475469     0.38403809     19.85741517
   312        493.66069412    475.20674985     0.38562088     19.84635946
   313        495.26372147    475.20720622     0.38720296     19.83564706
   314        496.86668778    475.20653068     0.38878447     19.82630724
   315        498.46965409    475.20517041     0.39036562     19.81696466
   316        500.07268142    475.20339280     0.39194687     19.80692335
   317        501.67564773    475.20111754     0.39352888     19.79928580
   318        503.27864456    475.19806019     0.39511232     19.79634041
   319        504.88164139    475.19412018     0.39669749     19.79151197
   320        506.48460769    475.18960869     0.39828411     19.77780622
   321        508.08760452    475.18504595     0.39987152     19.75989139
   322        509.69060135    475.18073858     0.40145903     19.74617858
   323        511.29359817    475.17658554     0.40304620     19.73673833
   324        512.89659500    475.17230196     0.40463307     19.72808891
   325        514.49959183    475.16784663     0.40622001     19.71957393
   326        516.10258865    475.16367079     0.40780742     19.70982286
   327        517.70558549    475.16050298     0.40939546     19.69564035
   328        519.30858230    475.15872314     0.41098404     19.67665887
   329        520.91154862    475.15784289     0.41257298     19.65768224
   330        522.51454545    475.15669618     0.41416203     19.64486806
   331        524.11754226    475.15434750     0.41575066     19.63643454
   332        525.72050857    475.15099690     0.41733795     19.62420685
   333        527.32353592    475.14805896     0.41892281     19.60691569
   334        528.92650223    475.14719687     0.42050468     19.59052790
   335        530.52949905    475.14894836     0.42208409     19.58047703
   336        532.13249589    475.15205373     0.42366268     19.57831822
   337        533.73546219    475.15415647     0.42524254     19.58131883
   338        535.33845902    475.15342458     0.42682504     19.58253190
   339        536.94148636    475.14986103     0.42841018     19.57417004
   340        538.54442216    475.14533451     0.42999672     19.55667588
   341        540.14744950    475.14236407     0.43158289     19.53711749
   342        541.75047683    475.14259711     0.43316748     19.52098091
   343        543.35341263    475.14605051     0.43475029     19.51255778
   344        544.95640945    475.15147127     0.43633209     19.51163823
   345        546.55943680    475.15730251     0.43791402     19.51010468
   346        548.16237259    475.16249524     0.43949698     19.50206651
   347        549.76536942    475.16680010     0.44108122     19.49066186
   348        551.36839676    475.17059657     0.44266630     19.48033642
   349        552.97139359    475.17446240     0.44425142     19.47112048
   350        554.57435990    475.17872516     0.44583586     19.46210222
   351        556.17735672    475.18324624     0.44741932     19.45544037
   352        557.78035355    475.18753700     0.44900199     19.45308507
   353        559.38331985    475.19105601     0.45058436     19.45008735
   354        560.98631669    475.19342511     0.45216699     19.44117825
   355        562.58931351    475.19441163     0.45375030     19.42910802
   356        564.19231034    475.19374216     0.45533451     19.41740324
   357        565.79530716    475.19101007     0.45691966     19.40613443
   358        567.39827347    475.18593591     0.45850565     19.39562297
   359        569.00127030    475.17888984     0.46009214     19.38612231
   360        570.60429764    475.17115031     0.46167852     19.37476359
   361        572.20723343    475.16445867     0.46326413     19.35897260
   362        573.81023025    475.16011530     0.46484861     19.34424831
   363        575.41325760    475.15838420     0.46643215     19.33737934
   364        577.01622391    475.15868571     0.46801523     19.33532842
   365        578.61919022    475.16027900     0.46959821     19.33079920
   366        580.22221756    475.16270410     0.47118103     19.32093774
   367        581.82521439    475.16561015     0.47276331     19.30756004
   368        583.42815017    475.16837618     0.47434473     19.29469545
   369        585.03117752    475.17023451     0.47592527     19.28633685
   370        586.63417435    475.17097288     0.47750523     19.28285279
   371        588.23714065    475.17145374     0.47908496     19.27859368
   372        589.84013749    475.17325093     0.48066475     19.26845436
   373        591.44313431    475.17760513     0.48224479     19.25664116
   374        593.04613113    475.18453441     0.48382523     19.24953761
   375        594.64912796    475.19270212     0.48540625     19.24570235
   376        596.25209427    475.20002788     0.48698805     19.24063504
   377        597.85509110    475.20466028     0.48857082     19.23299776
   378        599.45808792    475.20585106     0.49015462     19.22394179
   379        601.06105423    475.20426679     0.49173930     19.21391872
   380        602.66405105    475.20145861     0.49332459     19.20256685
   381        604.26707841    475.19878841     0.49491025     19.18986093
   382        605.87004471    475.19666258     0.49649621     19.17681535
   383        607.47301101    475.19467772     0.49808232     19.16772497
   384        609.07603836    475.19237931     0.49966812     19.16162861
   385        610.67900467    475.18985219     0.50125292     19.15008569
   386        612.28197098    475.18773741     0.50283609     19.13461092
   387        613.88499832    475.18682077     0.50441735     19.12261058
   388        615.48799515    475.18750275     0.50599681     19.11328567
   389        617.09096145    475.18939308     0.50757499     19.10533203
   390        618.69395829    475.19122512     0.50915267     19.10024721
   391        620.29695511    475.19123400     0.51073072     19.09666595
   392        621.89995193    475.18796830     0.51230969     19.09182994
   393        623.50291825    475.18118761     0.51388964     19.08481170
   394        625.10591507    475.17225940     0.51547008     19.07488718
   395        626.70891190    475.16363478     0.51705041     19.06231405
   396        628.31190872    475.15756281     0.51863049     19.05095905
   397        629.91487503    475.15479541     0.52021085     19.04457345
   398        631.51787186    475.15416252     0.52179248     19.04185523
   399        633.12089921    475.15337166     0.52337624     19.03780874
   400        634.72383499    475.15050949     0.52496220     19.02947314
   401        636.32683182    475.14517603     0.52654951     19.01712123
   402        637.92985916    475.13847874     0.52813671     19.00426400
   403        639.53285599    475.13206910     0.52972245     18.99455315
   404        641.13579178    475.12716421     0.53130609     18.98662800
   405        642.73881912    475.12429917     0.53288781     18.98004157
   406        644.34184647    475.12365597     0.53446819     18.97514253
   407        645.94478226    475.12528929     0.53604769     18.96834647
   408        647.54777909    475.12894301     0.53762652     18.95853198
   409        649.15080642    475.13377217     0.53920479     18.94773237
   410        650.75374222    475.13839241     0.54078290     18.93726061
   411        652.35673905    475.14134929     0.54236166     18.92802752
   412        653.95976639    475.14179163     0.54394198     18.92035290
   413        655.56273270    475.14000707     0.54552431     18.91296367
   414        657.16572952    475.13749595     0.54710823     18.90340174
   415        658.76872635    475.13641794     0.54869247     18.89229810
   416        660.37169266    475.13855403     0.55027550     18.88223364
   417        661.97468948    475.14431418     0.55185634     18.87393014
   418        663.57768631    475.15247101     0.55343510     18.86905524
   419        665.18065262    475.16087905     0.55501275     18.86897123
   420        666.78367996    475.16768998     0.55659034     18.86950723
   421        668.38667679    475.17219094     0.55816819     18.86385650
   422        669.98961258    475.17471182     0.55974591     18.85217405
   423        671.59263992    475.17581535     0.56132297     18.84064493
   424        673.19566726    475.17560774     0.56289945     18.83282504
   425        674.79857255    475.17383687     0.56447605     18.82993987
   426        676.40159988    475.17053659     0.56605351     18.82953887
   427        678.00462723    475.16638905     0.56763200     18.82216796
   428        679.60756302    475.16239872     0.56921118     18.80432676
   429        681.21055985    475.15923115     0.57079072     18.78692554
   430        682.81358719    475.15679351     0.57237072     18.77798787
   431        684.41655350    475.15433639     0.57395177     18.77501286
   432        686.01951980    475.15096014     0.57553443     18.77411027
   433        687.62254716    475.14619023     0.57711881     18.76929964
   434        689.22551346    475.14032653     0.57870432     18.75710309
   435        690.82851028    475.13441233     0.58028984     18.74294739
   436        692.43150711    475.12978220     0.58187422     18.73107602
   437        694.03447342    475.12736145     0.58345676     18.72113120
   438        695.63750076    475.12716186     0.58503740     18.71403322
   439        697.24049759    475.12836619     0.58661662     18.70932732
   440        698.84343339    475.12993224     0.58819496     18.70400967
   441        700.44646072    475.13125254     0.58977281     18.69736272
   442        702.04945756    475.13247460     0.59135022     18.69172693
   443        703.65239335    475.13443035     0.59292692     18.68738398
   444        705.25542068    475.13833234     0.59450240     18.68024903
   445        706.85844803    475.14534387     0.59607615     18.66932713
   446        708.46138382    475.15602180     0.59764789     18.66049833
   447        710.06438065    475.16972787     0.59921800     18.65696326
   448        711.66740799    475.18438085     0.60078760     18.65638904
   449        713.27034379    475.19696661     0.60235824     18.65759376
   450        714.87334061    475.20474241     0.60393118     18.65719992
   451        716.47636796    475.20642200     0.60550673     18.64945578
   452        718.07933426    475.20251945     0.60708423     18.63518710
   453        719.68233108    475.19469859     0.60866265     18.61934354
   454        721.28532791    475.18478273     0.61024138     18.60650876
   455        722.88829422    475.17419280     0.61182052     18.60036971
   456        724.49132156    475.16399702     0.61340039     18.59745637
   457        726.09428787    475.15518244     0.61498088     18.59012029
   458        727.69725419    475.14868387     0.61656130     18.57825356
   459        729.30028152    475.14505345     0.61814076     18.56661350
   460        730.90327835    475.14407381     0.61971885     18.55766933
   461        732.50621415    475.14473564     0.62129591     18.55299131
   462        734.10924148    475.14569215     0.62287278     18.55033389
   463        735.71226883    475.14587193     0.62445017     18.54528630
   464        737.31517410    475.14482588     0.62602828     18.53865128
   465        738.91820145    475.14269415     0.62760687     18.53146279
   466        740.52122880    475.13999793     0.62918559     18.52315600
   467        742.12416459    475.13742806     0.63076431     18.51612406
   468        743.72716141    475.13558489     0.63234298     18.51046653
   469        745.33018875    475.13461025     0.63392171     18.50340966
   470        746.93318558    475.13391088     0.63550073     18.49669342
   471        748.53615188    475.13237160     0.63708040     18.49292508
   472        750.13914871    475.12917811     0.63866081     18.48993429
   473        751.74214554    475.12468655     0.64024138     18.48524857
   474        753.34511185    475.12047785     0.64182095     18.47641611
   475        754.94810867    475.11839587     0.64339853     18.46314642
   476        756.55110550    475.11934457     0.64497399     18.45322380
   477        758.15410232    475.12278143     0.64654823     18.45194911
   478        759.75709915    475.12711338     0.64812258     18.45417473
   479        761.36006546    475.13052339     0.64969801     18.45434744
   480        762.96306228    475.13170353     0.65127467     18.45270202
   481        764.56605911    475.13024630     0.65285193     18.44932065
   482        766.16902542    475.12665448     0.65442886     18.44239562
   483        767.77202225    475.12204871     0.65600475     18.43413464
   484        769.37504960    475.11773655     0.65757941     18.42721750
   485        770.97801591    475.11480404     0.65915302     18.42016553
   486        772.58098221    475.11381560     0.66072603     18.41259025
   487        774.18400955    475.11468009     0.66229909     18.40612959
   488        775.78700638    475.11677291     0.66387298     18.40097531
   489        777.38994217    475.11933589     0.66544840     18.39595314
   490        778.99296951    475.12195546     0.66702549     18.38993832
   491        780.59596634    475.12477737     0.66860362     18.38296394
   492        782.19893265    475.12829881     0.67018150     18.37598973
   493        783.80192947    475.13293935     0.67175774     18.37035905
   494        785.40492630    475.13871121     0.67333154     18.36664228
   495        787.00792312    475.14512222     0.67490307     18.36374334
   496        788.61088943    475.15133811     0.67647343     18.36082643
   497        790.21388626    475.15665555     0.67804404     18.35866687
   498        791.81688308    475.16109801     0.67961578     18.35767975
   499        793.41987992    475.16559058     0.68118856     18.35390005
   500        795.02284622    475.17139024     0.68276166     18.34477825
   501        796.62584305    475.17919240     0.68433443     18.33738570
   502        798.22887040    475.18867678     0.68590672     18.33807412
   503        799.83183671    475.19879151     0.68747881     18.34297657
   504        801.43480301    475.05859375     0.68914306     18.28989506
