40-1_DIL_202-19_AA6082_average.asc    T=225∞C    phi∞=0.001    Yield=0.52679209
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
   183        286.90487162    225.24347421     0.26901302     92.24112322
   184        288.50784810    225.24136484     0.27058726     92.25921544
   185        290.11085510    225.23752254     0.27216209     92.27519865
   186        291.71383158    225.23242692     0.27373738     92.28930518
   187        293.31682841    225.22733999     0.27531269     92.30077009
   188        294.91981506    225.22357089     0.27688750     92.30936368
   189        296.52281189    225.22187441     0.27846149     92.31879759
   190        298.12579854    225.22237150     0.28003450     92.33106468
   191        299.72878519    225.22486185     0.28160654     92.34460863
   192        301.33178202    225.22908814     0.28317774     92.35851830
   193        302.93475850    225.23467217     0.28474838     92.37360266
   194        304.53776550    225.24089984     0.28631900     92.39170066
   195        306.14074198    225.24676283     0.28789029     92.41294710
   196        307.74373881    225.25138313     0.28946287     92.43361237
   197        309.34672546    225.25449943     0.29103695     92.44959218
   198        310.94971212    225.25658750     0.29261222     92.46037723
   199        312.55270894    225.25849666     0.29418791     92.46798426
   200        314.15569559    225.26088094     0.29576317     92.47399929
   201        315.75869242    225.26381044     0.29733733     92.47899537
   202        317.36166890    225.26672017     0.29891016     92.48344130
   203        318.96466573    225.26861291     0.30048195     92.48955064
   204        320.56765238    225.26841768     0.30205335     92.50119210
   205        322.17064921    225.26546079     0.30362501     92.51691466
   206        323.77363586    225.25989540     0.30519717     92.52842281
   207        325.37662252    225.25278510     0.30676964     92.53128854
   208        326.97961934    225.24571306     0.30834202     92.52893889
   209        328.58259582    225.24019708     0.30991393     92.52698245
   210        330.18560282    225.23725695     0.31148512     92.52943547
   211        331.78857930    225.23716692     0.31305558     92.53661037
   212        333.39157613    225.23934538     0.31462557     92.54643147
   213        334.99456278    225.24251367     0.31619552     92.55743774
   214        336.59754943    225.24514854     0.31776579     92.56692780
   215        338.20054626    225.24597511     0.31933654     92.57226945
   216        339.80353292    225.24432273     0.32090773     92.57547332
   217        341.40652974    225.24038285     0.32247923     92.57808005
   218        343.00950622    225.23527928     0.32405092     92.57739484
   219        344.61250305    225.23066116     0.32562266     92.57407106
   220        346.21548970    225.22780488     0.32719433     92.57389534
   221        347.81848653    225.22676880     0.32876585     92.57984834
   222        349.42147318    225.22631117     0.33033720     92.58916341
   223        351.02445983    225.22480378     0.33190841     92.59766602
   224        352.62745666    225.22157887     0.33347949     92.60320238
   225        354.23043314    225.21765495     0.33505031     92.60543675
   226        355.83344014    225.21515578     0.33662060     92.60537293
   227        357.43641662    225.21582594     0.33819008     92.60574835
   228        359.03941345    225.21984145     0.33975866     92.60872413
   229        360.64240010    225.22580574     0.34132655     92.61311500
   230        362.24538676    225.23178281     0.34289419     92.61666321
   231        363.84838358    225.23646361     0.34446210     92.61896756
   232        365.45138041    225.23963657     0.34603058     92.62007868
   233        367.05437724    225.24183683     0.34759963     92.61934439
   234        368.65734354    225.24371197     0.34916893     92.61756415
   235        370.26035054    225.24565101     0.35073810     92.61676992
   236        371.86333720    225.24771501     0.35230692     92.61743722
   237        373.46632385    225.24964470     0.35387553     92.61905035
   238        375.06932067    225.25092640     0.35544443     92.62152129
   239        376.67230733    225.25102041     0.35701433     92.62359405
   240        378.27529398    225.24968528     0.35858579     92.62253086
   241        379.87828064    225.24720294     0.36015911     92.61857551
   242        381.48128764    225.24432059     0.36173429     92.61506193
   243        383.08425395    225.24183684     0.36331107     92.61134160
   244        384.68726094    225.24010069     0.36488908     92.60408778
   245        386.29024760    225.23892041     0.36646780     92.59448280
   246        387.89322408    225.23791904     0.36804662     92.58536010
   247        389.49623107    225.23675724     0.36962491     92.57636628
   248        391.09921773    225.23496446     0.37120215     92.56781426
   249        392.70221456    225.23194650     0.37277800     92.56245014
   250        394.30519104    225.22761329     0.37435227     92.55970578
   251        395.90818786    225.22306999     0.37592487     92.55569605
   252        397.51117452    225.22047139     0.37749578     92.55002771
   253        399.11418152    225.22194714     0.37906506     92.54589101
   254        400.71716817    225.22840313     0.38063285     92.54496934
   255        402.32015482    225.23908460     0.38219941     92.54619097
   256        403.92315165    225.25211746     0.38376515     92.54794937
   257        405.52613830    225.26543766     0.38533049     92.54926671
   258        407.12914530    225.27730185     0.38689576     92.54894638
   259        408.73211161    225.28620251     0.38846115     92.54662529
   260        410.33511861    225.29076762     0.39002690     92.54365516
   261        411.93810526    225.29016571     0.39159335     92.53979771
   262        413.54109192    225.28475204     0.39316084     92.53250419
   263        415.14407857    225.27620158     0.39472946     92.52144052
   264        416.74706522    225.26680318     0.39629896     92.50946725
   265        418.35005188    225.25843562     0.39786882     92.49816163
   266        419.95303853    225.25202571     0.39943857     92.48696673
   267        421.55602519    225.24772444     0.40100794     92.47659862
   268        423.15901184    225.24536529     0.40257689     92.46882136
   269        424.76201884    225.24472812     0.40414538     92.46421888
   270        426.36500549    225.24554036     0.40571336     92.46134040
   271        427.96797180    225.24738596     0.40728091     92.45740729
   272        429.57097880    225.24963937     0.40884844     92.45195100
   273        431.17396545    225.25148265     0.41041657     92.44739782
   274        432.77699280    225.25208816     0.41198583     92.44316900
   275        434.37997945    225.25096812     0.41355628     92.43453693
   276        435.98298645    225.24824397     0.41512747     92.41980856
   277        437.58597310    225.24451576     0.41669878     92.40246229
   278        439.18895976    225.24043217     0.41826977     92.38678586
   279        440.79194641    225.23650346     0.41984026     92.37524761
   280        442.39493306    225.23340499     0.42141002     92.36588561
   281        443.99791972    225.23229152     0.42297855     92.35345514
   282        445.60090637    225.23451105     0.42454531     92.33752348
   283        447.20389302    225.24075145     0.42611023     92.32401983
   284        448.80687968    225.25028061     0.42767398     92.31694802
   285        450.40988667    225.26092121     0.42923769     92.31425538
   286        452.01285298    225.26980995     0.43080247     92.31123491
   287        453.61583964    225.27442853     0.43236903     92.30436975
   288        455.21884663    225.27339918     0.43393767     92.29275602
   289        456.82181294    225.26691650     0.43550840     92.27744369
   290        458.42484029    225.25680775     0.43708088     92.25996579
   291        460.02782694    225.24607932     0.43865435     92.24222874
   292        461.63081360    225.23796781     0.44022772     92.22683588
   293        463.23380025    225.23491875     0.44179993     92.21521311
   294        464.83680725    225.23796003     0.44337026     92.20663634
   295        466.43979390    225.24659389     0.44493849     92.20005789
   296        468.04278056    225.25911307     0.44650483     92.19477831
   297        469.64576721    225.27322508     0.44806969     92.19012752
   298        471.24875386    225.28674212     0.44963354     92.18518124
   299        472.85176086    225.29798004     0.45119683     92.17860368
   300        474.45472717    225.30576012     0.45276006     92.16984776
   301        476.05771382    225.30933505     0.45432375     92.15865974
   302        477.66074117    225.30857209     0.45588835     92.14432314
   303        479.26370748    225.30422605     0.45745397     92.12758706
   304        480.86667378    225.29777913     0.45902025     92.11015621
   305        482.46970113    225.29070962     0.46058642     92.09256831
   306        484.07270813    225.28380874     0.46215179     92.07554391
   307        485.67563374    225.27724253     0.46371612     92.06113680
   308        487.27866109    225.27118387     0.46527966     92.04976678
   309        488.88166809    225.26614107     0.46684294     92.03865247
   310        490.48461405    225.26256015     0.46840661     92.02581607
   311        492.08762105    225.26023979     0.46997118     92.01225984
   312        493.69062805    225.25832671     0.47153697     91.99834160
   313        495.29361470    225.25599795     0.47310390     91.98254478
   314        496.89658101    225.25320434     0.47467155     91.96419987
   315        498.49958801    225.25074675     0.47623921     91.94382447
   316        500.10257466    225.24957162     0.47780625     91.92363872
   317        501.70558166    225.24995094     0.47937229     91.90815559
   318        503.30854797    225.25132768     0.48093734     91.89907112
   319        504.91153462    225.25287800     0.48250157     91.89221608
   320        506.51456197    225.25411731     0.48406531     91.88287197
   321        508.11750793    225.25498573     0.48562885     91.87009397
   322        509.72049458    225.25551438     0.48719246     91.85512853
   323        511.32352193    225.25554468     0.48875622     91.83899954
   324        512.92652893    225.25477646     0.49032006     91.82236716
   325        514.52945454    225.25304185     0.49188383     91.80670114
   326        516.13248189    225.25049244     0.49344746     91.79399323
   327        517.73550923    225.24745528     0.49501106     91.78416292
   328        519.33845520    225.24404437     0.49657485     91.77458750
   329        520.94144185    225.23995050     0.49813907     91.76280730
   330        522.54446919    225.23473749     0.49970385     91.74785906
   331        524.14743550    225.22843835     0.50126920     91.72969307
   332        525.75040181    225.22189362     0.50283502     91.70894680
   333        527.35342915    225.21654129     0.50440114     91.68770318
   334        528.95641581    225.21385999     0.50596728     91.66849384
   335        530.55938212    225.21481864     0.50753297     91.65103066
   336        532.16238912    225.21956152     0.50909775     91.63314708
   337        533.76537577    225.22744684     0.51066134     91.61499655
   338        535.36838277    225.23740785     0.51222385     91.59856894
   339        536.97134908    225.24838510     0.51378562     91.58478497
   340        538.57433573    225.25955526     0.51534701     91.57323119
   341        540.17734273    225.27034005     0.51690829     91.56293771
   342        541.78032938    225.28039655     0.51846960     91.55348504
   343        543.38329569    225.28969438     0.52003091     91.54513916
   344        544.98630269    225.29851132     0.52159195     91.53610722
   345        546.58933003    225.30711022     0.52315228     91.52245135
   346        548.19225565    225.31519326     0.52471156     91.50377517
   347        549.79526265    225.32163787     0.52627001     91.48502139
   348        551.39828999    225.32493035     0.52782849     91.46997989
   349        553.00125631    225.32408833     0.52938814     91.45728485
   350        554.60422261    225.31935926     0.53094970     91.44364521
   351        556.20724995    225.31213809     0.53251318     91.42726070
   352        557.81023661    225.30417516     0.53407797     91.40793402
   353        559.41318257    225.29667255     0.53564330     91.38644261
   354        561.01620992    225.28986837     0.53720868     91.36511465
   355        562.61919657    225.28321935     0.53877397     91.34771381
   356        564.22218323    225.27586818     0.54033926     91.33598606
   357        565.82516988    225.26716038     0.54190458     91.32640850
   358        567.42815653    225.25717588     0.54346971     91.31251536
   359        569.03116353    225.24702653     0.54503424     91.29082535
   360        570.63415019    225.23848161     0.54659781     91.26439072
   361        572.23711649    225.23300736     0.54816036     91.23991875
   362        573.84012349    225.23100107     0.54972208     91.22119215
   363        575.44313049    225.23181466     0.55128316     91.20602122
   364        577.04607645    225.23433549     0.55284357     91.19027192
   365        578.64908345    225.23750738     0.55440316     91.17415319
   366        580.25211079    225.24049330     0.55596198     91.16058212
   367        581.85505676    225.24261773     0.55752037     91.14912261
   368        583.45804341    225.24335653     0.55907882     91.13695026
   369        585.06107076    225.24249841     0.56063768     91.12221217
   370        586.66407776    225.24038817     0.56219702     91.10438775
   371        588.26700337    225.23801629     0.56375647     91.08476448
   372        589.87003072    225.23672357     0.56531547     91.06518231
   373        591.47303772    225.23754853     0.56687348     91.04641546
   374        593.07598368    225.24063352     0.56843035     91.02923877
   375        594.67899068    225.24514324     0.56998648     91.01395951
   376        596.28199768    225.24969689     0.57154272     90.99955114
   377        597.88498433    225.25295019     0.57310006     90.98506953
   378        599.48795064    225.25407211     0.57465910     90.97004878
   379        601.09095764    225.25304595     0.57621969     90.95455984
   380        602.69394429    225.25066960     0.57778091     90.93896659
   381        604.29695129    225.24815976     0.57934161     90.92205024
   382        605.89991760    225.24658157     0.58090108     90.90181555
   383        607.50290425    225.24652111     0.58245936     90.87916175
   384        609.10593160    225.24815690     0.58401699     90.85814850
   385        610.70887756    225.25146404     0.58557444     90.84103231
   386        612.31186421    225.25620942     0.58713186     90.82575723
   387        613.91489156    225.26171958     0.58868912     90.81045416
   388        615.51787821    225.26673947     0.59024624     90.79548386
   389        617.12082417    225.26972259     0.59180345     90.78065173
   390        618.72385152    225.26955967     0.59336100     90.76553846
   391        620.32685852    225.26630726     0.59491879     90.74991098
   392        621.92980448    225.26133540     0.59647623     90.73260266
   393        623.53281148    225.25667047     0.59803247     90.71357418
   394        625.13581848    225.25392121     0.59958700     90.69489747
   395        626.73878479    225.25356462     0.60113993     90.67849384
   396        628.34177144    225.25510966     0.60269201     90.66486313
   397        629.94477844    225.25782313     0.60424407     90.65256623
   398        631.54776509    225.26115327     0.60579659     90.63917076
   399        633.15075175    225.26447222     0.60734961     90.62444614
   400        634.75373840    225.26671360     0.60890299     90.61057947
   401        636.35672505    225.26663492     0.61045658     90.59797768
   402        637.95975240    225.26361672     0.61201035     90.58333796
   403        639.56269836    225.25825758     0.61356428     90.56421254
   404        641.16568501    225.25227615     0.61511821     90.54356604
   405        642.76871236    225.24784498     0.61667180     90.52643526
   406        644.37167867    225.24672972     0.61822449     90.51404575
   407        645.97464497    225.24956894     0.61977585     90.50376786
   408        647.57767232    225.25561629     0.62132595     90.49175584
   409        649.18067932    225.26312673     0.62287533     90.47569945
   410        650.78360494    225.27015238     0.62442486     90.45716533
   411        652.38663228    225.27523671     0.62597529     90.43969476
   412        653.98963928    225.27774853     0.62752695     90.42624564
   413        655.59260559    225.27796735     0.62907950     90.41639133
   414        657.19559224    225.27694080     0.63063190     90.40356521
   415        658.79859924    225.27589793     0.63218291     90.38259316
   416        660.40158589    225.27532148     0.63373190     90.35860692
   417        662.00455220    225.27443269     0.63527943     90.34088248
   418        663.60755920    225.27179381     0.63682690     90.33153737
   419        665.21054585    225.26668618     0.63837550     90.32416580
   420        666.81355285    225.25998676     0.63992538     90.31191478
   421        668.41651916    225.25365524     0.64147567     90.29461779
   422        670.01950581    225.24933711     0.64302534     90.27701399
   423        671.62253316    225.24741677     0.64457400     90.26257469
   424        673.22549947    225.24722925     0.64612198     90.25032439
   425        674.82846578    225.24791604     0.64766990     90.23652676
   426        676.43149312    225.24899877     0.64921821     90.21973328
   427        678.03447978    225.25035072     0.65076707     90.20270148
   428        679.63742574    225.25190206     0.65231638     90.18792368
   429        681.24045308    225.25345333     0.65386604     90.17447194
   430        682.84346008    225.25467561     0.65541605     90.16051357
   431        684.44640604    225.25521853     0.65696657     90.14598867
   432        686.04941304    225.25486506     0.65851780     90.13182620
   433        687.65242004    225.25371269     0.66006970     90.11804347
   434        689.25540669    225.25236859     0.66162179     90.10405806
   435        690.85837300    225.25208578     0.66317292     90.08949831
   436        692.46138000    225.25465713     0.66472146     90.07365690
   437        694.06436665    225.26191200     0.66626578     90.05685600
   438        695.66735331    225.27494401     0.66780492     90.04294682
   439        697.27033996    225.29350054     0.66933913     90.03709910
   440        698.87332662    225.31593182     0.67086990     90.03994936
   441        700.47635396    225.33973185     0.67239946     90.04638163
   442        702.07929993    225.23370870     0.67398509     90.05164846
