49-1_DIL_202-19_AA6082_average.asc    T=300∞C    phi∞=0.1    Yield=0.26888105
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    83        1.50012969    300.23030381     0.13307130     82.96895257
    84        1.51911735    300.21990064     0.13492034     83.01524722
    85        1.53812789    300.21531522     0.13676923     83.06189841
    86        1.55712317    300.21621426     0.13861861     83.10652107
    87        1.57612228    300.21938954     0.14046608     83.15024469
    88        1.59512329    300.21999745     0.14231149     83.19402401
    89        1.61412810    300.21372221     0.14415873     83.23587995
    90        1.63312148    300.19860834     0.14601051     83.27403608
    91        1.65212249    300.17553219     0.14786589     83.30797563
    92        1.67112731    300.14724115     0.14972207     83.33825159
    93        1.69013023    300.11668016     0.15157682     83.36709227
    94        1.70911597    300.08561670     0.15342935     83.39724109
    95        1.72811889    300.05439829     0.15527847     83.43115712
    96        1.74712753    300.02292379     0.15712366     83.46865897
    97        1.76612853    299.99196226     0.15896810     83.50466823
    98        1.78512191    299.96372991     0.16081583     83.53408601
    99        1.80411719    299.94134330     0.16266669     83.55850667
   100        1.82312011    299.92759447     0.16451688     83.58487675
   101        1.84212302    299.92378658     0.16636364     83.61795227
   102        1.86112975    299.92921530     0.16820778     83.65582342
   103        1.88012123    299.94153702     0.17005174     83.69283751
   104        1.89912604    299.95780197     0.17189681     83.72508351
   105        1.91812133    299.97553763     0.17374392     83.75172191
   106        1.93712615    299.99330402     0.17559471     83.77358855
   107        1.95611381    300.01063377     0.17744897     83.79323474
   108        1.97512245    300.02770592     0.17930369     83.81360959
   109        1.99412154    300.04505796     0.18115567     83.83533453
   110        2.01311873    300.06334023     0.18300471     83.85687157
   111        2.03211784    300.08303301     0.18485406     83.87689022
   112        2.05112075    300.10414863     0.18670484     83.89644229
   113        2.07011795    300.12590985     0.18855427     83.91784682
   114        2.08912849    300.14638013     0.19040179     83.94142641
   115        2.10812568    300.16231383     0.19224896     83.96625513
   116        2.12712287    300.16972274     0.19409426     83.99279647
   117        2.14612388    300.16528608     0.19593666     84.02101450
   118        2.16512679    300.14804567     0.19777993     84.04779007
   119        2.18411445    300.12049778     0.19962750     84.07065513
   120        2.20311545    300.08839457     0.20147838     84.09110429
   121        2.22211646    300.05910262     0.20333041     84.11187629
   122        2.24112510    300.03906757     0.20518226     84.13427807
   123        2.26012420    300.03153080     0.20703284     84.15828833
   124        2.27912902    300.03564864     0.20888079     84.18490530
   125        2.29812621    300.04735524     0.21072658     84.21467531
   126        2.31711577    300.06125641     0.21257486     84.24276230
   127        2.33612250    300.07246838     0.21442834     84.26392267
   128        2.35511969    300.07778955     0.21628308     84.28039221
   129        2.37412834    300.07618012     0.21813563     84.29702857
   130        2.39312744    300.06868372     0.21998731     84.31385448
   131        2.41212462    300.05786700     0.22183953     84.32822675
   132        2.43112182    300.04690716     0.22369174     84.34002454
   133        2.45012664    300.03857678     0.22554308     84.35201498
   134        2.46911620    300.03442577     0.22739244     84.36713302
   135        2.48813056    300.03442314     0.22923909     84.38645032
   136        2.50711822    300.03717142     0.23108474     84.40818969
   137        2.52613258    300.04056899     0.23293208     84.42918294
   138        2.54512404    300.04262727     0.23478171     84.44777346
   139        2.56412696    300.04214748     0.23663317     84.46349011
   140        2.58312224    300.03905147     0.23848600     84.47671324
   141        2.60212706    300.03426898     0.24033829     84.49054333
   142        2.62112426    300.02922814     0.24218781     84.50839944
   143        2.64012336    300.02517291     0.24403477     84.52925062
   144        2.65912818    300.02265428     0.24588231     84.54863292
   145        2.67812537    300.02148600     0.24773326     84.56397872
   146        2.69712066    300.02115163     0.24958671     84.57680030
   147        2.71612358    300.02128900     0.25143900     84.58998562
   148        2.73512077    300.02185443     0.25328785     84.60482408
   149        2.75411987    300.02294044     0.25513504     84.62036799
   150        2.77312659    300.02453601     0.25698444     84.63431789
   151        2.79212188    300.02643362     0.25883723     84.64495532
   152        2.81111907    300.02821445     0.26069099     84.65268660
   153        2.83012390    300.02919586     0.26254347     84.65930122
   154        2.84912681    300.02847744     0.26439366     84.66722139
   155        2.86811637    300.02538638     0.26623980     84.67940116
   156        2.88712500    300.02028521     0.26808108     84.69640954
   157        2.90612601    300.01508348     0.26992132     84.71385751
   158        2.92511748    300.01274489     0.27176666     84.72570606
   159        2.94411849    300.01594163     0.27361720     84.73160148
   160        2.96312713    300.02582427     0.27546559     84.73784203
   161        2.98212623    300.04164294     0.27730955     84.74763672
   162        3.00112723    300.06111257     0.27915670     84.75750351
   163        3.02012824    300.08104695     0.28101300     84.76553903
   164        3.03912925    300.09804169     0.28287667     84.77362475
   165        3.05812453    300.10925721     0.28474393     84.78212238
   166        3.07712936    300.11326237     0.28661310     84.78943338
   167        3.09613227    300.11056357     0.28848232     84.79442685
   168        3.11512374    300.10335039     0.29034934     84.79618219
   169        3.13412284    300.09448662     0.29221377     84.79548932
   170        3.15312194    300.08638404     0.29407463     84.79596498
   171        3.17212104    300.08036617     0.29593018     84.79872432
   172        3.19112014    300.07659638     0.29778084     84.80105057
   173        3.21012496    300.07431952     0.29962736     84.80217771
   174        3.22912215    300.07225129     0.30147070     84.80337348
   175        3.24812316    300.06911009     0.30331425     84.80441705
   176        3.26711654    300.06424587     0.30516091     84.80431731
   177        3.28612136    300.05811938     0.30700985     84.80283088
   178        3.30512618    300.05229785     0.30885741     84.80071081
   179        3.32412337    300.04888664     0.31070060     84.79963957
   180        3.34312247    300.04973726     0.31254056     84.80111101
   181        3.36212157    300.05587443     0.31438124     84.80482613
   182        3.38112067    300.06725197     0.31622523     84.80836278
   183        3.40012740    300.08269371     0.31807276     84.80984343
   184        3.41912460    300.10003066     0.31992136     84.81073255
   185        3.43811797    300.11658301     0.32176897     84.81240240
   186        3.45712279    300.12987378     0.32361765     84.81198729
   187        3.47611998    300.13818845     0.32546872     84.80705244
   188        3.49512290    300.14077064     0.32731866     84.80067836
   189        3.51412964    300.13779984     0.32916446     84.79716172
   190        3.53312491    300.13030938     0.33100847     84.79607594
   191        3.55211830    300.11994946     0.33285461     84.79449627
   192        3.57112120    300.10848282     0.33470229     84.79248027
   193        3.59012985    300.09722939     0.33654874     84.79160988
   194        3.60912513    300.08686308     0.33839436     84.79096433
   195        3.62812232    300.07762932     0.34024150     84.78840564
   196        3.64711951    300.06958882     0.34209146     84.78294918
   197        3.66613006    300.06257591     0.34394337     84.77521424
   198        3.68512725    300.05610383     0.34579414     84.76744193
   199        3.70412062    300.04966133     0.34764076     84.76226130
   200        3.72312163    300.04338255     0.34948224     84.76015247
   201        3.74212646    300.03852776     0.35132129     84.75765284
   202        3.76112556    300.03725951     0.35316309     84.75037483
   203        3.78012465    300.04173856     0.35500813     84.73961865
   204        3.79911803    300.05302975     0.35685258     84.73085489
   205        3.81812095    300.07042617     0.35869709     84.72483088
   206        3.83712768    300.09159683     0.36054478     84.71752420
   207        3.85612868    300.11345062     0.36239537     84.70690255
   208        3.87512206    300.13308391     0.36424809     84.69396248
   209        3.89412498    300.14824121     0.36610207     84.68032703
   210        3.91313170    300.15734329     0.36795394     84.66786854
   211        3.93213272    300.15949806     0.36980155     84.65788164
   212        3.95112800    300.15464304     0.37164739     84.64926282
   213        3.97011947    300.14362254     0.37349423     84.64042735
   214        3.98912810    300.12802235     0.37534314     84.63111925
   215        4.00812148    300.10981271     0.37719640     84.62111997
   216        4.02712821    300.09098359     0.37905420     84.61171523
   217        4.04613112    300.07328789     0.38091149     84.60576910
   218        4.06512450    300.05808030     0.38276378     84.60275467
   219        4.08412551    300.04624494     0.38461158     84.59854094
   220        4.10312652    300.03823886     0.38645709     84.59176905
   221        4.12212562    300.03418076     0.38830219     84.58445690
   222        4.14112472    300.03388201     0.39014921     84.57656112
   223        4.16012001    300.03689564     0.39199779     84.56665000
   224        4.17912291    300.04273534     0.39384506     84.55499535
   225        4.19812011    300.05118293     0.39569126     84.54205698
   226        4.21712493    300.06238520     0.39753858     84.52839374
   227        4.23611831    300.07658410     0.39938647     84.51604412
   228        4.25513076    300.09369926     0.40123203     84.50757926
   229        4.27412604    300.11316980     0.40307288     84.50385914
   230        4.29312705    300.13420293     0.40491075     84.50128485
   231        4.31212996    300.15608501     0.40675145     84.49407165
   232        4.33112526    300.17808491     0.40859852     84.48073127
   233        4.35012435    300.19900000     0.41044954     84.46425580
   234        4.36913108    300.21693896     0.41229946     84.44800108
   235        4.38811873    300.22971276     0.41414627     84.43348329
   236        4.40712546    300.23552174     0.41599269     84.42034279
   237        4.42612647    300.23345133     0.41783997     84.40984344
   238        4.44512176    300.22368582     0.41968493     84.40534885
   239        4.46412658    300.20755417     0.42152717     84.40653884
   240        4.48312758    300.18733723     0.42337063     84.40860478
   241        4.50212478    300.16569602     0.42521650     84.40735216
   242        4.52112006    300.14486610     0.42706250     84.40124734
   243        4.54012870    300.12606786     0.42890798     84.39086729
   244        4.55911826    300.10949267     0.43075476     84.37796161
   245        4.57812308    300.09476491     0.43260385     84.36383849
   246        4.59712028    300.08144638     0.43445258     84.34980632
   247        4.61611747    300.06928786     0.43629604     84.33842316
   248        4.63512611    300.05824801     0.43813305     84.33123325
   249        4.65412902    300.04836005     0.43996931     84.32590053
   250        4.67312240    300.03945769     0.44181163     84.31841310
   251        4.69212722    300.03091104     0.44365938     84.30826748
   252        4.71112632    300.02170476     0.44550499     84.29842231
   253        4.73011969    300.01100480     0.44734399     84.29034619
   254        4.74912452    299.99889596     0.44917972     84.28253289
   255        4.76812553    299.98674557     0.45101740     84.27244558
   256        4.78711509    299.97692765     0.45285875     84.25856896
   257        4.80612182    299.97212434     0.45470236     84.24177585
   258        4.82512664    299.97457141     0.45654517     84.22423321
   259        4.84412955    299.98537501     0.45838543     84.20786563
   260        4.86312484    300.00397191     0.46022542     84.19355630
   261        4.88212012    300.02813325     0.46206768     84.18035806
   262        4.90113067    300.05488875     0.46391186     84.16603504
   263        4.92011832    300.08196293     0.46575935     84.14852454
   264        4.93912124    300.10864937     0.46761257     84.12782985
   265        4.95812606    300.13543291     0.46946803     84.10685215
   266        4.97712325    300.16273781     0.47131930     84.08856508
   267        4.99611663    300.18985363     0.47316402     84.07382282
   268        5.01512145    300.21480439     0.47500216     84.06301183
   269        5.03413009    300.23503944     0.47683378     84.05611582
   270        5.05312347    300.24822447     0.47866012     84.05149391
   271        5.07213210    300.25262732     0.48048344     84.04685085
   272        5.09112739    300.24720967     0.48230735     84.04047682
   273        5.11012648    300.23175621     0.48413635     84.03156618
   274        5.12912177    300.20708239     0.48597305     84.01986196
   275        5.14812278    300.17514089     0.48781618     84.00552718
   276        5.16712379    300.13898205     0.48966250     83.98909494
   277        5.18612670    300.10260936     0.49150910     83.97151470
   278        5.20512199    300.07057230     0.49335426     83.95354550
   279        5.22413062    300.04711799     0.49519803     83.93467865
   280        5.24312781    300.03517129     0.49703996     83.91494606
   281        5.26212882    300.03572682     0.49887944     83.89558116
   282        5.28112792    300.04787180     0.50071883     83.87625935
   283        5.30012893    300.06911102     0.50255983     83.85566645
   284        5.31912802    300.09568532     0.50439972     83.83492751
   285        5.33811759    300.12300083     0.50623531     83.81700150
   286        5.35712432    300.14641187     0.50806894     83.80191852
   287        5.37612533    300.16226662     0.50990614     83.78648531
   288        5.39512062    300.16877395     0.51174643     83.76953907
   289        5.41412162    300.16624651     0.51358406     83.75307907
   290        5.43312072    300.15661153     0.51541663     83.73875749
   291        5.45212554    300.14249724     0.51724642     83.72574647
   292        5.47112273    300.12638711     0.51907648     83.71198208
   293        5.49012564    300.11018600     0.52090885     83.69678926
   294        5.50912093    300.09525466     0.52274425     83.68109987
   295        5.52812385    300.08272481     0.52458108     83.66570699
   296        5.54712294    300.07375172     0.52641812     83.64915492
   297        5.56612395    300.06943946     0.52825826     83.62869828
   298        5.58512306    300.07054696     0.53010173     83.60537123
   299        5.60413169    300.07731362     0.53194170     83.58352684
   300        5.62312316    300.08944841     0.53377368     83.56495683
   301        5.64212989    300.10600737     0.53560148     83.54874318
   302        5.66112517    300.12520626     0.53743247     83.53438200
   303        5.68012427    300.14465662     0.53927044     83.52172870
   304        5.69912910    300.16208578     0.54111231     83.50988181
   305        5.71812820    300.17576462     0.54295286     83.49749127
   306        5.73712539    300.18406413     0.54478837     83.48542276
   307        5.75613021    300.18478550     0.54661711     83.47623157
   308        5.77512549    300.17550779     0.54844248     83.46844953
   309        5.79413222    300.15526284     0.55027001     83.45787323
   310        5.81312369    300.12637070     0.55210083     83.44429447
   311        5.83212088    300.09478985     0.55393371     83.43004253
   312        5.85111808    300.06833848     0.55576751     83.41520366
   313        5.87012672    300.05373442     0.55759965     83.39922870
   314        5.88912963    300.05419649     0.55942832     83.38353031
   315        5.90812873    300.06877548     0.56125521     83.36913846
   316        5.92712783    300.09334069     0.56308122     83.35536516
   317        5.94612502    300.12233232     0.56490386     83.34228037
   318        5.96512412    300.15042566     0.56672265     83.33060215
   319        5.98412704    300.17372884     0.56854123     83.31926353
   320        6.00312995    300.19041758     0.57036302     83.30637171
   321        6.02213096    300.20068265     0.57219007     83.29155432
   322        6.04112434    300.20598156     0.57402454     83.27545984
   323        6.06011771    300.20802462     0.57586548     83.25903438
   324        6.07912254    300.20811576     0.57770690     83.24391404
   325        6.09812354    300.20699063     0.57954397     83.23078837
   326        6.11712264    300.20477782     0.58137578     83.21898694
   327        6.13612365    300.20091799     0.58320168     83.20935556
   328        6.15511894    300.19438102     0.58502339     83.20260321
   329        6.17412566    300.18438630     0.58684848     83.19498823
   330        6.19312285    300.17119669     0.58868283     83.18231706
   331        6.21212195    300.15634675     0.59052026     83.16758863
   332        6.23111724    300.14212903     0.59234827     83.15812600
   333        6.25012587    300.13072181     0.59416273     83.15557425
   334        6.26912116    300.12348517     0.59596996     83.15449411
   335        6.28812217    300.12065803     0.59777931     83.14947844
   336        6.30713081    300.12135835     0.59959776     83.13905052
   337        6.32612418    300.12380335     0.60142614     83.12464925
   338        6.34512328    300.12583564     0.60325703     83.10950802
   339        6.36411857    300.12568967     0.60508149     83.09687981
   340        6.38312148    300.12255801     0.60690038     83.08691021
   341        6.40212249    300.11651585     0.60872327     83.07716447
   342        6.42111968    300.10792213     0.61055514     83.06750865
   343        6.44012451    300.09694259     0.61239002     83.06086445
   344        6.45912170    300.08368877     0.61421980     83.05760956
   345        6.47812461    300.06879822     0.61604431     83.05376746
   346        6.49712753    300.05385040     0.61786921     83.04633177
   347        6.51612662    300.04118220     0.61969639     83.03682765
   348        6.53512763    300.03314005     0.62152020     83.02900317
   349        6.55413055    300.03118548     0.62333391     83.02450793
   350        6.57312583    300.03536529     0.62513763     83.02149979
   351        6.59212684    300.04443196     0.62693854     83.01718769
   352        6.61112403    300.05650010     0.62874472     83.00971920
   353        6.63012504    300.06982860     0.63055814     82.99896176
   354        6.64912223    300.08332384     0.63237549     82.98672174
   355        6.66811942    300.09662881     0.63419724     82.97374580
   356        6.68712997    300.10992165     0.63602640     82.95863597
   357        6.70611381    300.12353478     0.63786020     82.94112708
   358        6.72511863    300.13737440     0.63969424     82.92328306
   359        6.74412727    300.15028012     0.64152695     82.90770829
   360        6.76311683    300.15984154     0.64335492     82.89611803
   361        6.78212928    300.16312971     0.64517385     82.88929215
   362        6.80111694    300.15809023     0.64698562     82.88682961
   363        6.82011794    300.14472996     0.64879739     82.88635205
   364        6.83912276    300.12540674     0.65061126     82.88531329
   365        6.85812950    300.10416410     0.65242191     82.88339946
   366        6.87712669    300.08545475     0.65422825     82.88071760
   367        6.89611625    300.07273441     0.65603703     82.87608380
   368        6.91512870    300.06750532     0.65785197     82.86891184
   369        6.93412971    300.06925003     0.65966979     82.85997022
   370        6.95312690    300.07615085     0.66148614     82.85076560
   371        6.97212981    300.08597327     0.66329969     82.84275836
   372        6.99112128    300.09655953     0.66511186     82.83523156
   373        7.01012420    300.10593128     0.66692331     82.82633837
   374        7.02912711    300.11241101     0.66873342     82.81660015
   375        7.04812430    300.11504551     0.67054368     82.80769688
   376        7.06713103    300.11411731     0.67235610     82.79983041
   377        7.08611870    300.11116750     0.67417099     82.79237834
   378        7.10512732    300.10822131     0.67598868     82.78520722
   379        7.12412070    300.10670465     0.67780645     82.77945388
   380        7.14311980    300.10694413     0.67961837     82.77631060
   381        7.16212463    300.10854844     0.68142479     82.77487473
   382        7.18111992    300.11110311     0.68323229     82.77338483
   383        7.20013046    300.11450676     0.68504266     82.77132551
   384        7.21912955    300.11883940     0.68685057     82.76909650
   385        7.23812484    300.12408302     0.68865138     82.76710617
   386        7.25712203    300.12998544     0.69044579     82.76544822
   387        7.27612685    300.13612366     0.69223783     82.76393128
   388        7.29512976    299.98873902     0.69411206     82.76201630
