11-1_DIL_179-18_AA6082_average.asc    T=425∞C    phi∞=0.01    Yield=0.302473
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    69        10.58617020    425.15532374     0.00237474     16.27220002
    70        10.74916077    425.15244724     0.00317194     21.47200208
    71        10.91214371    425.15411957     0.00412867     25.92802621
    72        11.07513237    425.16113764     0.00523745     29.19907412
    73        11.23811912    425.17244373     0.00648087     31.32098245
    74        11.40110969    425.18577864     0.00783540     32.59647193
    75        11.56410789    425.19870222     0.00927555     33.33965478
    76        11.72709083    425.20938140     0.01077750     33.77541850
    77        11.89008903    425.21700390     0.01232147     34.04518928
    78        12.05307770    425.22180115     0.01389260     34.23187960
    79        12.21605873    425.22461416     0.01548074     34.37565383
    80        12.37905120    425.22615747     0.01707945     34.49163158
    81        12.54205131    425.22648153     0.01868474     34.58632158
    82        12.70503807    425.22504172     0.02029404     34.66306623
    83        12.86801719    425.22122472     0.02190556     34.72504561
    84        13.03101158    425.21482914     0.02351796     34.77815229
    85        13.19400215    425.20621094     0.02513020     34.82667950
    86        13.35699463    425.19618019     0.02674161     34.86808250
    87        13.51998329    425.18585956     0.02835177     34.90165258
    88        13.68297577    425.17661546     0.02996051     34.93144332
    89        13.84596252    425.16997353     0.03156770     34.95607507
    90        14.00894737    425.16730852     0.03317325     34.97204238
    91        14.17194748    425.16930146     0.03477713     34.98389177
    92        14.33494186    425.17550154     0.03637941     34.99951425
    93        14.49791526    425.18435162     0.03798028     35.01832405
    94        14.66091537    425.19376379     0.03958005     35.03560482
    95        14.82390213    425.20204749     0.04117901     35.05101207
    96        14.98689270    425.20869582     0.04277740     35.06377354
    97        15.14988517    425.21440172     0.04437548     35.07212123
    98        15.31288147    425.22016666     0.04597364     35.07843298
    99        15.47586250    425.22623876     0.04757237     35.08639291
   100        15.63885307    425.23184116     0.04917212     35.09737239
   101        15.80184174    425.23583618     0.05077302     35.10494291
   102        15.96483421    425.23754434     0.05237495     35.09877526
   103        16.12782478    425.23694332     0.05397764     35.08393732
   104        16.29081917    425.23428703     0.05558083     35.07579543
   105        16.45379829    425.22981822     0.05718417     35.07679740
   106        16.61679459    425.22402754     0.05878718     35.07590029
   107        16.77978134    425.21811778     0.06038935     35.06769763
   108        16.94277763    425.21391394     0.06199042     35.05944181
   109        17.10577011    425.21300932     0.06359045     35.05685567
   110        17.26875114    425.21580698     0.06518981     35.05732738
   111        17.43174553    425.22120891     0.06678904     35.05623036
   112        17.59473419    425.22706236     0.06838868     35.05301205
   113        17.75772285    425.23101901     0.06998908     35.05066706
   114        17.92071914    425.23145528     0.07159029     35.04685694
   115        18.08370400    425.22809341     0.07319207     35.03665540
   116        18.24668693    425.22197556     0.07479420     35.02246765
   117        18.40969276    425.21485249     0.07639657     35.01171640
   118        18.57268143    425.20851852     0.07799915     35.00881379
   119        18.73566055    425.20445312     0.07960186     35.00668142
   120        18.89866066    425.20357467     0.08120453     34.99549581
   121        19.06164169    425.20589456     0.08280702     34.98079461
   122        19.22463035    425.21033709     0.08440935     34.97603411
   123        19.38762855    425.21507335     0.08601169     34.98129132
   124        19.55061722    425.21830229     0.08761421     34.98115986
   125        19.71360588    425.21912072     0.08921708     34.96868436
   126        19.87659454    425.21802985     0.09082019     34.95500628
   127        20.03958702    425.21662868     0.09242318     34.94594412
   128        20.20257759    425.21651493     0.09402558     34.93452967
   129        20.36556244    425.21818440     0.09562720     34.92183011
   130        20.52856254    425.22080493     0.09722829     34.91832970
   131        20.69154930    425.22293565     0.09882939     34.92299808
   132        20.85453606    425.22352623     0.10043095     34.92348094
   133        21.01753616    425.22250820     0.10203303     34.91600073
   134        21.18050956    425.22071168     0.10363534     34.90534579
   135        21.34350777    425.21927064     0.10523751     34.89268780
   136        21.50649261    425.21892704     0.10683937     34.88041420
   137        21.66948509    425.21965959     0.10844113     34.87318496
   138        21.83247566    425.22084633     0.11004318     34.87158286
   139        21.99546432    425.22179098     0.11164581     34.86969699
   140        22.15845299    425.22214985     0.11324905     34.85827321
   141        22.32144356    425.22191454     0.11485278     34.83989090
   142        22.48443413    425.22108445     0.11645681     34.82604726
   143        22.64742660    425.21949394     0.11806101     34.81952737
   144        22.81041145    425.21703914     0.11966521     34.81492160
   145        22.97340584    425.21400424     0.12126920     34.80917796
   146        23.13639259    425.21101353     0.12287284     34.80437143
   147        23.29939079    425.20859925     0.12447609     34.80038832
   148        23.46237373    425.20684206     0.12607907     34.79577866
   149        23.62536621    425.20543286     0.12768203     34.78994142
   150        23.78835869    425.20407955     0.12928532     34.78212102
   151        23.95134735    425.20289167     0.13088907     34.77597886
   152        24.11433220    425.20237580     0.13249300     34.77046343
   153        24.27732277    425.20301914     0.13409650     34.75857309
   154        24.44031715    425.20485212     0.13569904     34.74262453
   155        24.60330581    425.20734514     0.13730052     34.73268186
   156        24.76630211    425.20960023     0.13890134     34.73570731
   157        24.92928123    425.21062376     0.14050213     34.74769248
   158        25.09228134    425.20958446     0.14210344     34.75672806
   159        25.25525856    425.20603105     0.14370558     34.75616644
   160        25.41825676    425.20005991     0.14530871     34.74846712
   161        25.58124733    425.19246405     0.14691285     34.73892646
   162        25.74424172    425.18475174     0.14851789     34.72839246
   163        25.90722847    425.17870570     0.15012357     34.71714629
   164        26.07021522    425.17545407     0.15172966     34.70848894
   165        26.23320198    425.17475921     0.15333611     34.70173302
   166        26.39619255    425.17534520     0.15494302     34.69653648
   167        26.55918693    425.17611867     0.15655041     34.69442925
   168        26.72217369    425.17712505     0.15815796     34.69203557
   169        26.88516426    425.17926639     0.15976512     34.68702592
   170        27.04815865    425.18307009     0.16137151     34.68033694
   171        27.21115303    425.18780292     0.16297724     34.67394902
   172        27.37413597    425.19191140     0.16458281     34.67143174
   173        27.53713035    425.19444597     0.16618858     34.66999438
   174        27.70011711    425.19608976     0.16779437     34.66157195
   175        27.86310005    425.19870694     0.16939958     34.64915903
   176        28.02609825    425.20374362     0.17100369     34.64240143
   177        28.18908500    425.21094434     0.17260683     34.64024956
   178        28.35207939    425.21847851     0.17420967     34.63871372
   179        28.51506233    425.22419480     0.17581309     34.63829566
   180        28.67806054    425.22687879     0.17741766     34.63708235
   181        28.84105110    425.22666490     0.17902344     34.63216515
   182        29.00403023    425.22449348     0.18063001     34.62239889
   183        29.16702461    425.22115152     0.18223676     34.60998927
   184        29.33001137    425.21674794     0.18384316     34.60007185
   185        29.49300575    425.21108453     0.18544900     34.59419289
   186        29.65600014    425.20446140     0.18705436     34.59039606
   187        29.81899070    425.19801384     0.18865948     34.58861873
   188        29.98196983    425.19323747     0.19026456     34.58963713
   189        30.14496040    425.19116925     0.19186965     34.59061170
   190        30.30796242    425.19188374     0.19347471     34.58577684
   191        30.47095298    425.19459505     0.19507971     34.57481608
   192        30.63393974    425.19818894     0.19668464     34.56658324
   193        30.79692268    425.20171242     0.19828949     34.56407014
   194        30.95991707    425.20446857     0.19989429     34.55791697
   195        31.12291145    425.20588809     0.20149917     34.54692385
   196        31.28589821    425.20561722     0.20310430     34.54280339
   197        31.44888496    425.20383361     0.20470978     34.54530454
   198        31.61187935    425.20129248     0.20631559     34.54240705
   199        31.77485848    425.19881492     0.20792168     34.53545100
   200        31.93785286    425.19665001     0.20952807     34.53208129
   201        32.10084343    425.19442944     0.21113471     34.53071285
   202        32.26383400    425.19182316     0.21274145     34.52710217
   203        32.42682838    425.18918337     0.21434800     34.51950148
   204        32.58981895    425.18747310     0.21595415     34.50990676
   205        32.75280953    425.18762050     0.21755994     34.50194117
   206        32.91578865    425.19001716     0.21916567     34.49762995
   207        33.07877922    425.19448439     0.22077173     34.49846710
   208        33.24177360    425.20037890     0.22237836     34.50123212
   209        33.40477180    425.20660555     0.22398563     34.49739083
   210        33.56774330    425.21179992     0.22559345     34.48636808
   211        33.73075294    425.21483409     0.22720161     34.47607699
   212        33.89373970    425.21525731     0.22880990     34.46727447
   213        34.05672646    425.21325211     0.23041825     34.45691720
   214        34.21971321    425.20922576     0.23202677     34.45079199
   215        34.38271141    425.20352426     0.23363556     34.45127028
   216        34.54570198    425.19653959     0.23524450     34.44655925
   217        34.70868873    425.18897007     0.23685330     34.43074744
   218        34.87166786    425.18178400     0.23846176     34.41262054
   219        35.03466606    425.17576126     0.24007002     34.40099540
   220        35.19764900    425.17094810     0.24167850     34.39686845
   221        35.36065102    425.16651680     0.24328774     34.39314045
   222        35.52363777    425.16133034     0.24489801     34.38413097
   223        35.68662453    425.15501030     0.24650922     34.37065456
   224        35.84961509    425.14866869     0.24812087     34.35290382
   225        36.01260567    425.14438233     0.24973231     34.33261879
   226        36.17558860    425.14350120     0.25134309     34.31513861
   227        36.33858681    425.14521684     0.25295314     34.30445752
   228        36.50156974    425.14688575     0.25456272     34.30119825
   229        36.66456413    425.14603919     0.25617206     34.30000274
   230        36.82756233    425.14237874     0.25778111     34.29213809
   231        36.99054146    425.13804114     0.25938951     34.27664746
   232        37.15352821    425.13595024     0.26099691     34.26373883
   233        37.31651878    425.13767678     0.26260326     34.25891628
   234        37.47950935    425.14251945     0.26420890     34.25434875
   235        37.64250374    425.14831960     0.26581440     34.24550584
   236        37.80549431    425.15302127     0.26742022     34.23537971
   237        37.96848488    425.15564873     0.26902648     34.22369544
   238        38.13147926    425.15629602     0.27063299     34.21142610
   239        38.29445839    425.15568810     0.27223947     34.20272974
   240        38.45745659    425.15491420     0.27384573     34.19676329
   241        38.62044716    425.15525881     0.27545172     34.19207258
   242        38.78343391    425.15767222     0.27705762     34.18758304
   243        38.94642448    425.16196876     0.27866387     34.17794912
   244        39.10942268    425.16658047     0.28027108     34.16507597
   245        39.27240181    425.16938438     0.28187991     34.15534540
   246        39.43538856    425.16898074     0.28349076     34.14345099
   247        39.59838676    425.16532819     0.28510370     34.12311299
   248        39.76137733    425.15941968     0.28671847     34.10032180
   249        39.92437172    425.15263768     0.28833461     34.08324620
   250        40.08736611    425.14643517     0.28995140     34.07107364
   251        40.25034523    425.14229675     0.29156781     34.05736183
   252        40.41332817    425.14159858     0.29318269     34.04047272
   253        40.57632637    425.14529825     0.29479502     34.02398058
   254        40.73930931    425.15366032     0.29640427     34.01297135
   255        40.90229606    425.16615023     0.29801041     34.01074638
   256        41.06529808    425.18155874     0.29961388     34.01075502
   257        41.22829246    425.19833693     0.30121540     34.00549645
   258        41.39127159    425.21487803     0.30281585     33.99935639
   259        41.55426597    425.22954996     0.30441614     33.99806336
   260        41.71724510    425.24077817     0.30601706     33.99879491
   261        41.88023948    425.24751994     0.30761922     33.99537234
   262        42.04323769    425.24978685     0.30922301     33.98550089
   263        42.20622444    425.24859225     0.31082866     33.97237114
   264        42.36921883    425.24538767     0.31243624     33.95924096
   265        42.53220939    425.24158908     0.31404557     33.94514528
   266        42.69518471    425.23836206     0.31565625     33.92862776
   267        42.85818672    425.23634321     0.31726766     33.91245688
   268        43.02117729    425.23534073     0.31887914     33.89820897
   269        43.18415641    425.23453871     0.32049020     33.88201768
   270        43.34714699    425.23327213     0.32210054     33.86375838
   271        43.51015281    425.23156688     0.32371007     33.84847011
   272        43.67313576    425.22974770     0.32531895     33.83706719
   273        43.83613395    425.22757705     0.32692764     33.82537478
   274        43.99911690    425.22408426     0.32853667     33.81193314
   275        44.16210365    425.21848993     0.33014618     33.80059808
   276        44.32509422    425.21130659     0.33175550     33.78983631
   277        44.48809242    425.20437820     0.33336339     33.77349352
   278        44.65107155    425.19969934     0.33496880     33.75393024
   279        44.81406974    425.19812292     0.33657159     33.73996551
   280        44.97706032    425.19908469     0.33817262     33.73591438
   281        45.14004707    425.20133774     0.33977329     33.73381907
   282        45.30303001    425.20382583     0.34137483     33.72461373
   283        45.46602821    425.20599113     0.34297794     33.71309506
   284        45.62900734    425.20748086     0.34458278     33.70231607
   285        45.79200554    425.20775595     0.34618923     33.68720327
   286        45.95499611    425.20619301     0.34779703     33.66993210
   287        46.11798287    425.20269327     0.34940584     33.65275707
   288        46.28097725    425.19806452     0.35101520     33.63237423
   289        46.44396400    425.19357548     0.35262463     33.61154853
   290        46.60695457    425.19008977     0.35423380     33.59516481
   291        46.76994133    425.18773168     0.35584257     33.58369954
   292        46.93293571    425.18638107     0.35745090     33.57688442
   293        47.09593010    425.18633387     0.35905875     33.57364043
   294        47.25890541    425.18834843     0.36066603     33.57068364
   295        47.42190743    425.19300293     0.36227275     33.56295114
   296        47.58490181    425.19996995     0.36387918     33.54911803
   297        47.74789238    425.20787693     0.36548577     33.53504722
   298        47.91088295    425.21491007     0.36709285     33.52456214
   299        48.07386207    425.21970832     0.36870035     33.51322249
   300        48.23684883    425.22189346     0.37030787     33.49729515
   301        48.39984703    425.22193192     0.37191497     33.48162961
   302        48.56282997    425.22056538     0.37352155     33.47096749
   303        48.72582436    425.21829054     0.37512790     33.46213741
   304        48.88881492    425.21518434     0.37673444     33.45143592
   305        49.05180168    425.21104431     0.37834127     33.43775633
   306        49.21479606    425.20566266     0.37994815     33.41856072
   307        49.37779427    425.19908529     0.38155480     33.39584934
   308        49.54076957    425.19175165     0.38316126     33.37763093
   309        49.70376777    425.18443978     0.38476788     33.36655953
   310        49.86674690    425.17804807     0.38637501     33.35773103
   311        50.02973747    425.17337001     0.38798268     33.34584603
   312        50.19272804    425.17097188     0.38959064     33.33098806
   313        50.35572624    425.17111349     0.39119852     33.31713540
   314        50.51871299    425.17364523     0.39280610     33.30536164
   315        50.68170738    425.17796376     0.39441322     33.29502935
   316        50.84469033    425.18310611     0.39601976     33.28622449
   317        51.00768090    425.18795367     0.39762548     33.27581950
   318        51.17067146    425.19154241     0.39923019     33.26092924
   319        51.33366585    425.19341697     0.40083393     33.24683339
   320        51.49664497    425.19370392     0.40243712     33.23867716
   321        51.65965462    425.19272165     0.40404048     33.23277152
   322        51.82262993    425.19062257     0.40564480     33.22446753
   323        51.98562050    425.18767937     0.40725055     33.21191370
   324        52.14860726    425.18489228     0.40885753     33.19417349
   325        52.31160545    425.18392265     0.41046490     33.17194860
   326        52.47458839    425.18606612     0.41207156     33.14821809
   327        52.63758659    425.19120633     0.41367668     33.12657142
   328        52.80057716    425.19786168     0.41528007     33.11010888
   329        52.96355629    425.20431268     0.41688213     33.10048214
   330        53.12655067    425.20965996     0.41848367     33.09324891
   331        53.28954506    425.21381853     0.42008570     33.08367165
   332        53.45253182    425.21670315     0.42168930     33.07459444
   333        53.61552620    425.21769780     0.42329532     33.06692244
   334        53.77850532    425.21602751     0.42490396     33.05541621
   335        53.94149971    425.21161413     0.42651452     33.03918780
   336        54.10448646    425.20556870     0.42812559     33.02119297
   337        54.26748466    425.19983611     0.42973555     33.00311369
   338        54.43047142    425.19616107     0.43134334     32.98638799
   339        54.59346199    425.19508865     0.43294884     32.97247451
   340        54.75644875    425.19577394     0.43455287     32.96347974
   341        54.91945076    425.19670762     0.43615670     32.95778807
   342        55.08242989    425.19664323     0.43776146     32.94953772
   343        55.24542427    425.19500199     0.43936786     32.93689608
   344        55.40841865    425.19174446     0.44097605     32.92311151
   345        55.57140541    425.18712644     0.44258580     32.90926733
   346        55.73439217    425.18157595     0.44419661     32.89228916
   347        55.89737892    425.17570129     0.44580783     32.87253614
   348        56.06037331    425.17036796     0.44741855     32.85584949
   349        56.22336387    425.16663309     0.44902763     32.84231759
   350        56.38635826    425.16534650     0.45063397     32.82494720
   351        56.54934120    425.16667550     0.45223711     32.80566663
   352        56.71233559    425.17003406     0.45383751     32.79556487
   353        56.87532615    425.17441033     0.45543641     32.79449900
   354        57.03830910    425.17867204     0.45703526     32.79047748
   355        57.20130348    425.18173746     0.45863506     32.77858774
   356        57.36429405    425.18283892     0.46023605     32.76222252
   357        57.52729225    425.18184751     0.46183795     32.74345067
   358        57.69027138    425.17931142     0.46344046     32.72409392
   359        57.85326957    425.17607520     0.46504363     32.71003356
   360        58.01625252    425.17279800     0.46664767     32.70300933
   361        58.17924690    425.16978587     0.46825255     32.69356110
   362        58.34223366    425.16717169     0.46985769     32.67516550
   363        58.50522422    425.16508826     0.47146217     32.65384130
   364        58.66821480    425.16363157     0.47306526     32.63736663
   365        58.83120536    425.16283989     0.47466683     32.62674869
   366        58.99419594    425.16285150     0.47626735     32.61911012
   367        59.15719033    425.16396798     0.47786754     32.61138778
   368        59.32017708    425.16639972     0.47946802     32.60140894
   369        59.48316765    425.16996377     0.48106913     32.58939748
   370        59.64615059    425.17405974     0.48267109     32.57759784
   371        59.80914879    425.17782859     0.48427411     32.56724385
   372        59.97212791    425.18028619     0.48587842     32.55761347
   373        60.13512993    425.18050674     0.48748407     32.54821584
   374        60.29811668    425.17802736     0.48909076     32.53694360
   375        60.46110726    425.17337918     0.49069783     32.52106261
   376        60.62409782    425.16826838     0.49230450     32.50352271
   377        60.78708458    425.16486549     0.49391023     32.48688380
   378        60.95007133    425.16440083     0.49551497     32.46983384
   379        61.11306953    425.16627301     0.49711914     32.45410513
   380        61.27605629    425.16864668     0.49872326     32.44108530
   381        61.43905067    425.16997523     0.50032757     32.42805460
   382        61.60203743    425.17000800     0.50193183     32.41128557
   383        61.76502800    425.16967282     0.50353543     32.39158200
   384        61.92800713    425.17036415     0.50513767     32.37647002
   385        62.09100151    425.17321739     0.50673809     32.36981629
   386        62.25400352    425.17848135     0.50833676     32.36507373
   387        62.41698646    425.18514040     0.50993443     32.35517103
   388        62.57996559    425.19117699     0.51153225     32.34254129
   389        62.74297524    425.19454378     0.51313128     32.33037379
   390        62.90595436    425.19426462     0.51473219     32.31606842
   391        63.06893730    425.19086724     0.51633511     32.30130866
   392        63.23193168    425.18582067     0.51793973     32.28927739
   393        63.39492989    425.18042460     0.51954526     32.27736277
   394        63.55791664    425.17504137     0.52115077     32.26324807
   395        63.72090721    425.16928156     0.52275547     32.24748750
   396        63.88388633    425.16294260     0.52435904     32.23303459
   397        64.04688836    425.15676149     0.52596163     32.22318230
   398        64.20986747    425.15209374     0.52756364     32.21368255
   399        64.37286568    425.14969664     0.52916555     32.19812897
   400        64.53585243    425.14887387     0.53076786     32.18044135
   401        64.69883919    425.14793440     0.53237084     32.16553418
   402        64.86182975    425.14548558     0.53397429     32.14937276
   403        65.02482414    425.14130832     0.53557760     32.12983176
   404        65.18780327    425.13623445     0.53718013     32.11182130
   405        65.35080910    425.13144898     0.53878178     32.09861084
   406        65.51379585    425.12789931     0.54038323     32.08879140
   407        65.67678261    425.12617079     0.54198562     32.08120278
   408        65.83978080    425.12674420     0.54358983     32.07486329
   409        66.00275994    425.13019735     0.54519602     32.06501293
   410        66.16575050    425.13696194     0.54680354     32.05037278
   411        66.32874870    425.14675022     0.54841135     32.03788042
   412        66.49172783    425.15817204     0.55001853     32.02988035
   413        66.65472985    425.16896940     0.55162475     32.02081491
   414        66.81771660    425.17688616     0.55323030     32.00951345
   415        66.98071098    425.18071863     0.55483576     32.00092751
   416        67.14369011    425.18082525     0.55644137     31.99601728
   417        67.30668831    425.17870847     0.55804674     31.98765997
   418        67.46967507    425.17605766     0.55965107     31.97108095
   419        67.63266945    425.17402026     0.56125360     31.95228262
   420        67.79566002    425.17311004     0.56285389     31.93815471
   421        67.95863533    425.17357806     0.56445184     31.92911253
   422        68.12162590    425.17574047     0.56604748     31.92337696
   423        68.28462792    425.17985656     0.56764099     31.91682157
   424        68.44761467    425.18566150     0.56923300     31.90604042
   425        68.61060524    425.19209181     0.57082471     31.89520230
   426        68.77359581    425.19756019     0.57241781     31.88878241
   427        68.93657875    425.20058739     0.57401392     31.88290663
   428        69.09956932    425.20034991     0.57561399     31.87360980
   429        69.26257134    425.19690637     0.57721791     31.86215093
   430        69.42555046    425.19115472     0.57882437     31.84957311
   431        69.58854484    425.18464486     0.58043101     31.83543532
   432        69.75153160    425.17925641     0.58203506     31.81973254
   433        69.91452980    425.17667263     0.58363417     31.80509343
   434        70.07750893    425.17771789     0.58522716     31.79485449
   435        70.24050331    425.18192171     0.58681443     31.79013412
   436        70.40349388    425.18776681     0.58839761     31.78980233
   437        70.56648063    425.19363883     0.58997879     31.79047027
   438        70.72948265    425.19881040     0.59155980     31.78981947
   439        70.89246178    425.20364526     0.59314186     31.78720330
   440        71.05545235    425.20888091     0.59472563     31.78167155
   441        71.21845436    425.21465962     0.59631136     31.77370641
   442        71.38142968    425.22011988     0.59789899     31.76522793
   443        71.54442405    425.22382486     0.59948823     31.75556638
   444        71.70742226    425.22464172     0.60107863     31.74390870
   445        71.87040520    425.22236390     0.60266981     31.73405077
   446        72.03338814    425.21762875     0.60426164     31.72826902
   447        72.19638633    425.21137281     0.60585430     31.72490409
   448        72.35936928    425.20445517     0.60744817     31.72261528
   449        72.52235984    425.19768168     0.60904360     31.71870872
   450        72.68535423    425.19187858     0.61064067     31.71108157
   451        72.84833717    425.18773467     0.61223898     31.70158734
   452        73.01132775    425.18561567     0.61383784     31.69096147
   453        73.17432594    425.18557477     0.61543654     31.67962349
   454        73.33732033    425.18736049     0.61703475     31.67004299
   455        73.50029945    425.19024337     0.61863266     31.66060771
   456        73.66329765    425.19302414     0.62023066     31.64887345
   457        73.82628060    425.19463002     0.62182895     31.63475948
   458        73.98926735    425.19494720     0.62342728     31.61806104
   459        74.15226936    425.19502777     0.62502503     31.60280656
   460        74.31525612    425.19632696     0.62662171     31.59311172
   461        74.47823906    425.19957015     0.62821747     31.58885983
   462        74.64123344    425.20416724     0.62981315     31.58953842
   463        74.80422783    425.20854531     0.63140978     31.59100055
   464        74.96721077    425.21099714     0.63300799     31.58618438
   465        75.13021278    425.21035920     0.63460774     31.57388099
   466        75.29319191    425.20617637     0.63620868     31.55869306
   467        75.45618629    425.19851180     0.63781053     31.54449883
   468        75.61917687    425.18772512     0.63941327     31.53255543
   469        75.78217125    425.17440402     0.64101695     31.52161172
   470        75.94515037    425.15949851     0.64262129     31.51011308
   471        76.10813713    425.14456542     0.64422547     31.49900868
   472        76.27113151    425.13180229     0.64582830     31.48803727
   473        76.43412971    425.12355441     0.64742873     31.47560181
   474        76.59711266    425.12144115     0.64902628     31.46451107
   475        76.76009941    425.12568501     0.65062129     31.45867813
   476        76.92308998    425.13506961     0.65221471     31.45721421
   477        77.08608437    425.14744469     0.65380777     31.45756090
   478        77.24907112    425.16044756     0.65540151     31.45809027
   479        77.41206932    425.17213523     0.65699662     31.45703750
   480        77.57505226    425.18124736     0.65859341     31.45271598
   481        77.73804664    425.18701602     0.66019189     31.44390695
   482        77.90103340    425.18887509     0.66179177     31.43334982
   483        78.06402397    425.18653434     0.66339235     31.42471743
   484        78.22700691    425.18038587     0.66499268     31.41595582
   485        78.39000511    425.17173926     0.66659196     31.40640970
   486        78.55299949    425.16255877     0.66818983     31.40004096
   487        78.71598626    425.15491047     0.66978637     31.39754262
   488        78.87898063    425.15052092     0.67138186     31.39436026
   489        79.04196358    425.15054413     0.67297636     31.38679478
   490        79.20495415    425.15537071     0.67456956     31.37657288
   491        79.36794090    425.16448613     0.67616092     31.36726990
   492        79.53092766    425.17659182     0.67774998     31.36278513
   493        79.69392586    425.18997077     0.67933672     31.36422110
   494        79.85691642    425.20279595     0.68092089     31.36665083
   495        80.01990700    425.21333539     0.68249795     31.36778716
   496        80.18289375    425.22048673     0.68404853     31.36951501
   497        80.34588814    425.22492984     0.68552346     31.37061690
