35-1_DIL_179-18_AA6082_average.asc    T=500∞C    phi∞=10.0    Yield=0.16851161
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
    80        0.09956932    499.80547681     0.00003556     0.29371132
    81        0.10087013    499.80523601     0.00003879     0.26286932
    82        0.10218049    499.80948339     0.00005701     0.23911747
    83        0.10348893    499.81734163     0.00012512     0.24734919
    84        0.10480118    499.82567379     0.00032643     0.28007596
    85        0.10610390    499.83067313     0.00082105     0.33848797
    86        0.10742760    499.82967748     0.00186369     0.88835303
    87        0.10873031    499.82226723     0.00379236     3.49150848
    88        0.11004258    499.81026379     0.00697643     9.75640021
    89        0.11128426    499.79679839     0.01173198     19.10253763
    90        0.11258507    499.78507198     0.01823746     28.95404259
    91        0.11390114    499.77760805     0.02649076     37.09480148
    92        0.11520958    499.77641970     0.03632717     42.81807681
    93        0.11651802    499.78370070     0.04748059     46.45329430
    94        0.11782455    499.80214478     0.05965129     48.64439125
    95        0.11913109    499.83438034     0.07255517     49.95581791
    96        0.12044526    499.88191504     0.08595097     50.77029896
    97        0.12175179    499.94448825     0.09964986     51.31406822
    98        0.12306976    500.02040357     0.11351067     51.70159910
    99        0.12437821    500.10765081     0.12742698     51.96780427
   100        0.12569618    500.20506327     0.14131626     52.11642624
   101        0.12699700    500.31273500     0.15511665     52.17509554
   102        0.12831497    500.43142593     0.16878781     52.19618101
   103        0.12961579    500.56140262     0.18231046     52.21164682
   104        0.13092423    500.70161369     0.19568338     52.22067517
   105        0.13224220    500.84989081     0.20891949     52.22271881
   106        0.13355064    501.00405197     0.22204231     52.22604218
   107        0.13485146    501.16298511     0.23508294     52.23026859
   108        0.13616753    501.32677280     0.24807754     52.22964079
   109        0.13747787    501.49580252     0.26106459     52.22643988
   110        0.13878823    501.66974766     0.27408109     52.23321661
   111        0.14009857    501.84732863     0.28715715     52.25363065
   112        0.14140511    502.02690919     0.30031004     52.26781070
   113        0.14271545    502.20722832     0.31353973     52.25648141
   114        0.14402390    502.38762649     0.32682744     52.21782483
   115        0.14533425    502.56772395     0.34013818     52.15449569
   116        0.14664650    502.74696436     0.35342746     52.06260716
   117        0.14796257    502.92446526     0.36665102     51.93287269
   118        0.14927101    503.09932723     0.37977498     51.76657326
   119        0.15057755    503.27115094     0.39278331     51.57922045
   120        0.15189171    503.44029429     0.40568045     51.38744153
   121        0.15320015    503.60765190     0.41848914     51.20279747
   122        0.15451050    503.77424530     0.43124510     51.03300239
   123        0.15581894    503.94104676     0.44399060     50.88800458
   124        0.15712738    504.10903863     0.45676892     50.77256141
   125        0.15843773    504.27912018     0.46962036     50.67808623
   126        0.15974999    504.45163540     0.48257927     50.59548730
   127        0.16105843    504.62580855     0.49567089     50.52250165
   128        0.16235924    504.79965910     0.50890720     50.45750802
   129        0.16368103    504.97067522     0.52228165     50.39856620
   130        0.16498565    505.13688454     0.53576453     50.34008150
   131        0.16630364    505.29765154     0.54930203     50.26404107
   132        0.16761398    505.45383872     0.56282202     50.14985755
   133        0.16891289    505.60738226     0.57624677     49.98967986
   134        0.17023278    505.76046480     0.58950743     49.78461678
   135        0.17154313    505.91459157     0.60254992     49.54454948
   136        0.17284775    506.07004888     0.61532102     49.29981155
   137        0.17415810    506.22602823     0.62773288     49.08733365
   138        0.17546654    506.38119046     0.63962221     48.91960716
   139        0.17677880    506.53419501     0.65073311     48.72844164
