29-1_DIL_179-18_AA6082_average.asc    T=350∞C    phi∞=10.0    Yield=0.13918147
                Zeit   /    Temperatur   /    Phi   /    Flieﬂspannung kf
                  s              ∞C              -              MPa
   121        0.15317726    356.45897404     0.40894518     89.66482958
   122        0.15448952    356.82499096     0.42193872     89.39671642
   123        0.15580559    357.19115765     0.43494750     89.12307360
   124        0.15710068    357.55658587     0.44797364     88.84500514
   125        0.15841866    357.92008375     0.46101453     88.56250248
   126        0.15974045    358.28031807     0.47406471     88.27327153
   127        0.16103363    358.63612138     0.48711808     87.97835759
   128        0.16235161    358.98675812     0.50016912     87.67972914
   129        0.16366386    359.33190284     0.51321330     87.37794325
   130        0.16496277    359.67137865     0.52624723     87.07647371
   131        0.16628075    360.00497044     0.53926875     86.78498180
   132        0.16759301    360.33248049     0.55227709     86.50727600
   133        0.16890717    360.65395848     0.56527285     86.23837286
   134        0.17021560    360.97000230     0.57825743     85.97959567
   135        0.17152215    361.28194994     0.59122994     85.73572196
   136        0.17282868    361.59167145     0.60417625     85.50355439
   137        0.17414856    361.90087682     0.61704407     85.28203806
   138        0.17545319    362.21024774     0.62970645     85.08267721
   139        0.17676163    362.51885045     0.64193186     84.90513647
   140        0.17807007    362.82419777     0.65338734     84.65859422
   141        0.17938042    363.12311836     0.66368536     84.05345713
